time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,camera_measurement_valid,camera_x,camera_y,camera_z,camera_position_error,camera_confidence,kf_state_valid,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,kf_position_error,kf_state_age,guidance_prediction_0p5_x,guidance_prediction_0p5_y,guidance_prediction_0p5_z,guidance_prediction_0p5_error,guidance_prediction_0p5_age,guidance_prediction_1p0_x,guidance_prediction_1p0_y,guidance_prediction_1p0_z,guidance_prediction_1p0_error,guidance_prediction_1p0_age,guidance_prediction_2p0_x,guidance_prediction_2p0_y,guidance_prediction_2p0_z,guidance_prediction_2p0_error,guidance_prediction_2p0_age,kf_prediction_0p5_x,kf_prediction_0p5_y,kf_prediction_0p5_z,kf_prediction_0p5_error,kf_prediction_0p5_age,kf_prediction_1p0_x,kf_prediction_1p0_y,kf_prediction_1p0_z,kf_prediction_1p0_error,kf_prediction_1p0_age,kf_prediction_2p0_x,kf_prediction_2p0_y,kf_prediction_2p0_z,kf_prediction_2p0_error,kf_prediction_2p0_age,prediction_model,estimated_turn_rate,estimated_turn_acceleration,estimated_longitudinal_acceleration,control_dt,sim_dt,wall_dt,callback_compute_time,prediction_compute_time,planner_compute_time,minco_generation_compute_time,minco_optimization_compute_time,guidance_compute_time,safety_compute_time,logging_compute_time,retained_plan_age,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,guidance_altitude_reference,guidance_closing_speed,t_horizontal_min,t_vertical_min,t_sea_safe_min,planner_search_min_time,planner_search_max_time,planner_failure_reason,guidance_phase,sea_safety_state,sea_safety_margin,trajectory_plan_feasible,planner_attempted,planner_succeeded,minco_optimization_attempted,minco_optimization_succeeded,plan_hold_active,trajectory_planner,minco_target_curve_weight,minco_constraint_penalty,minco_optimization_iterations,minco_piece_durations,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
19.996608,52.157162,-4.343098,-4.989571,2.841547,-2.785557,-0.008705,55.932154,-7.774632,-0.001176,2.912351,-2.741936,0.235202,1,55.924797,-8.153199,0.194381,0.426158,1.000000,1,55.832691,-8.087921,0.120722,2.872896,-2.792740,0.048153,0.350574,0.027835,55.931677,-7.777384,-0.028775,0.027739,0.500152,,,,,,55.910705,-7.798094,-0.469278,0.469180,2.000368,55.812947,-8.095693,-0.029575,0.343653,0.500152,,,,,,55.727425,-8.136121,0.230862,0.475847,2.000368,BCTRA,0.021628,0.010415,-0.000000,0.049945,0.049945,0.049948,0.001476,0.000328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000580,0.000000,7.135129,5.101568,4.988394,59.946036,-11.426779,0.317936,3.008468,-2.636118,0.235202,0.077398,0.088331,0.000000,1.356756,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.743330,-0.737779,2.915775,-2.701330,-0.010429,-0.239280,0.283056,-0.005070,0.071704,0.020221,-0.013245,0,follow,,7.135129,0.257695,-0.187005,0,,,
20.046650,52.271168,-4.454284,-4.989511,2.844464,-2.784889,-0.009144,56.078680,-7.912203,0.010669,2.915603,-2.738478,0.235576,1,55.924797,-8.153199,0.194381,0.339866,1.000000,1,55.979952,-8.227399,0.134111,2.877676,-2.792258,0.063477,0.352610,0.027589,56.076691,-7.913699,-0.013535,0.024332,0.500443,56.073833,-7.916989,-0.145343,0.156162,1.000538,56.053921,-7.934608,-0.481690,0.493490,2.000074,55.955079,-8.235390,-0.035128,0.349034,0.500443,55.923523,-8.247467,-0.166058,0.409522,1.000538,55.878308,-8.276051,0.173041,0.445981,2.000074,BCTRA,0.022154,0.010451,-0.000000,0.050138,0.050138,0.050136,0.002198,0.000338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000528,0.000000,7.173294,5.143379,5.000180,60.103968,-11.563126,0.330739,3.013684,-2.630153,0.235576,0.078694,0.090169,0.000000,1.358665,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.742711,-0.737322,2.942132,-2.721249,-0.010489,0.525669,-0.397280,-0.001198,0.072852,0.017107,-0.014026,0,follow,,7.173294,0.259042,-0.185970,0,,,
20.096703,52.454067,-4.632155,-4.989490,2.849089,-2.783549,-0.009669,56.224435,-8.048716,0.022374,2.918925,-2.734937,0.234496,0,,,,,,1,56.123199,-8.366395,0.137271,2.877676,-2.792258,0.063477,0.352661,0.028173,56.223266,-8.050900,0.001845,0.020678,0.500193,56.219494,-8.054269,-0.125577,0.148138,1.000247,56.196393,-8.069138,-0.491016,0.514561,2.000048,56.099371,-8.376530,-0.015707,0.352921,0.500193,56.059378,-8.377959,-0.157824,0.410020,1.000247,56.014731,-8.402661,0.121398,0.423153,2.000048,BCTRA,0.022660,0.010127,-0.000000,0.050080,0.050080,0.050071,0.001425,0.000179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000547,0.000000,7.141942,5.088081,5.011864,60.250401,-11.689541,0.340608,3.018031,-2.625165,0.234496,0.079229,0.091086,0.000000,1.357097,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.741812,-0.736213,2.910077,-2.691083,-0.010510,-0.640053,0.602348,-0.000419,0.070870,0.021895,-0.009412,0,follow,,7.141942,0.258567,-0.184956,0,,,
20.147380,52.568703,-4.743362,-4.989526,2.852089,-2.782716,-0.010029,56.371539,-8.186148,0.034035,2.922313,-2.731316,0.231974,1,56.353124,-8.555422,0.228013,0.417528,1.000000,1,56.267053,-8.505978,0.140444,2.877676,-2.792258,0.063477,0.352890,0.028893,56.369276,-8.187423,0.017192,0.017042,0.500859,56.364895,-8.190377,-0.105021,0.139279,1.001068,56.350766,-8.206051,-0.497915,0.532727,2.001111,56.247518,-8.519459,0.005815,0.356754,0.500859,56.213072,-8.526181,-0.150927,0.418264,1.001068,56.172427,-8.551790,0.068694,0.417781,2.001111,BCTRA,0.023226,0.011103,-0.000000,0.050031,0.050031,0.050036,0.001181,0.000704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000320,0.000000,7.179868,5.129751,5.023561,60.409929,-11.824491,0.349286,3.025020,-2.617107,0.231974,0.082377,0.095216,0.000000,1.358993,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.741272,-0.735754,2.934255,-2.712201,-0.010474,0.483263,-0.422100,0.000734,0.078152,0.016540,-0.009549,0,follow,,7.179868,0.257174,-0.181871,0,,,
20.196208,52.729588,-4.898985,-4.989467,2.856431,-2.781440,-0.010039,56.516471,-8.321206,0.045300,2.925778,-2.727604,0.228018,1,56.511414,-8.702651,0.246900,0.431472,1.000000,1,56.413844,-8.641908,0.160038,2.881610,-2.787018,0.086340,0.355734,0.027616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCTRA,0.023752,0.010496,0.000000,0.049761,0.049761,0.049767,0.003546,0.000172,0.000000,0.000000,0.000000,0.000000,0.000000,0.002044,0.000000,7.169447,5.104125,5.034767,60.558692,-11.952166,0.355057,3.029187,-2.612284,0.228018,0.082416,0.095569,0.000000,1.358472,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.740527,-0.734860,2.923582,-2.695898,-0.010533,-0.214505,0.327613,-0.001198,0.076964,0.022590,0.009308,0,follow,,7.169447,0.253730,-0.178108,0,,,
20.246478,52.844780,-5.009960,-4.989380,2.859514,-2.780306,-0.010167,56.663220,-8.457602,0.056416,2.929316,-2.723804,0.222656,1,56.636207,-8.819233,0.253950,0.412948,1.000000,1,56.562866,-8.779924,0.179765,2.888348,-2.785044,0.107738,0.359412,0.027662,56.514519,-8.322923,0.032364,0.202061,0.549948,56.658209,-8.463454,-0.062115,0.118780,1.000072,56.638486,-8.481766,-0.501644,0.559130,2.000182,56.387911,-8.654017,0.025768,0.339577,0.549948,56.501679,-8.802494,-0.142021,0.429445,1.000072,56.459754,-8.828375,-0.026642,0.431010,2.000182,BCTRA,0.024310,0.011020,0.000000,0.050059,0.050059,0.050057,0.000889,0.000321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000325,0.000000,7.206024,5.144582,5.045796,60.717492,-12.086047,0.359295,3.035548,-2.604889,0.222656,0.084665,0.098662,0.000000,1.360301,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.740026,-0.734414,2.947796,-2.717022,-0.010620,0.483724,-0.421977,-0.001724,0.077888,0.030532,-0.003800,0,follow,,7.206024,0.249543,-0.172982,0,,,
20.296497,53.029453,-5.187265,-4.989113,2.864345,-2.778352,-0.010138,56.810287,-8.593929,0.067193,2.932924,-2.719919,0.215931,1,56.636207,-8.819233,0.253950,0.340506,1.000000,1,56.708668,-8.915025,0.197684,2.888991,-2.778054,0.125071,0.361189,0.026888,56.807567,-8.595152,0.062137,0.005870,0.500272,,,,,,56.786237,-8.617263,-0.498988,0.567172,2.000018,56.681415,-8.932742,0.065927,0.362497,0.500272,,,,,,56.593400,-8.960320,-0.069643,0.447221,2.000018,BCTRA,0.024878,0.011226,0.000000,0.050027,0.050027,0.050026,0.001276,0.000309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000503,0.000000,7.174001,5.089210,5.056306,60.866053,-12.211066,0.360578,3.041201,-2.598288,0.215931,0.086313,0.101027,0.000000,1.358700,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.739184,-0.733389,2.914420,-2.686817,-0.010887,-0.667163,0.603782,-0.005347,0.070562,0.031640,-0.003089,0,follow,,7.174001,0.243361,-0.167730,0,,,
20.346221,53.145065,-5.297966,-4.988816,2.867313,-2.777026,-0.010345,56.956900,-8.729463,0.077507,2.936617,-2.715931,0.207852,1,56.942875,-9.103140,0.278572,0.424567,1.000000,1,56.852289,-9.053131,0.203901,2.888991,-2.778054,0.125071,0.362877,0.025911,,,,,,56.805052,-8.599607,-0.040044,0.231816,1.049649,,,,,,,,,,,56.643205,-8.942566,-0.150321,0.442406,1.049649,,,,,,BCTRA,0.025385,0.010250,0.000000,0.049923,0.049923,0.049926,0.001255,0.000191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000487,0.000000,7.209223,5.128866,5.066324,61.023385,-12.345153,0.360282,3.045106,-2.593710,0.207852,0.085606,0.100505,0.000000,1.360461,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.738652,-0.732939,2.940736,-2.706006,-0.011184,0.527119,-0.384375,-0.005941,0.075539,0.034104,-0.004204,0,follow,,7.209223,0.236951,-0.160903,0,,,
20.396217,53.307243,-5.452999,-4.988225,2.871635,-2.775339,-0.010025,57.103630,-8.864728,0.087342,2.940371,-2.711866,0.198527,1,57.101726,-9.248547,0.296340,0.437036,1.000000,1,57.000733,-9.188826,0.223770,2.894627,-2.773733,0.143892,0.366387,0.026911,56.955405,-8.731547,0.076562,0.199560,0.549807,56.951695,-8.735572,-0.017708,0.225391,1.049570,56.930646,-8.753383,-0.493112,0.615831,2.049705,56.830413,-9.073177,0.083895,0.343671,0.549807,56.799272,-9.088166,-0.130629,0.435969,1.049570,56.752891,-9.104011,-0.099575,0.463910,2.049705,BCTRA,0.026012,0.012185,0.000000,0.050006,0.050006,0.050006,0.000885,0.000217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000321,0.000000,7.198182,5.104160,5.075567,61.176518,-12.469813,0.357321,3.053935,-2.583309,0.198527,0.090594,0.107099,0.000000,1.359909,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.737945,-0.732086,2.925389,-2.693329,-0.011775,-0.306898,0.253508,-0.011824,0.076354,0.026748,0.002356,0,follow,,7.198182,0.228577,-0.153222,0,,,
20.446584,53.423267,-5.563876,-4.987751,2.874560,-2.774314,-0.010032,57.248219,-8.997644,0.096489,2.944227,-2.707679,0.187910,1,57.228600,-9.365929,0.305559,0.423945,1.000000,1,57.150836,-9.325947,0.243469,2.901956,-2.771482,0.161163,0.372652,0.027947,57.101477,-8.866513,0.090390,0.196890,0.550204,57.245262,-9.005897,0.027154,0.069887,1.000238,57.081682,-8.889399,-0.484374,0.613885,2.049960,56.970034,-9.204316,0.107117,0.346718,0.550204,57.095136,-9.367405,-0.111265,0.450910,1.000238,56.895880,-9.236202,-0.130875,0.482438,2.049960,BCTRA,0.026462,0.009427,-0.000000,0.050052,0.050052,0.050047,0.000920,0.000361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000364,0.000000,7.229835,5.140138,5.084240,61.329936,-12.602331,0.352327,3.054935,-2.582126,0.187910,0.086431,0.102258,0.000000,1.361492,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.737451,-0.731561,2.952083,-2.712231,-0.012249,0.533333,-0.377650,-0.009479,0.073883,0.026933,0.002878,0,follow,,7.229835,0.220170,-0.144409,0,,,
20.496474,53.609211,-5.741250,-4.987055,2.879158,-2.772439,-0.010257,57.398652,-9.135528,0.105403,2.948129,-2.703430,0.176224,1,57.411766,-9.533966,0.322482,0.453926,1.000000,1,57.297100,-9.459673,0.261637,2.903697,-2.764912,0.175131,0.373888,0.028227,57.248948,-9.002082,0.103743,0.200554,0.549889,57.393686,-9.142114,0.049426,0.056581,1.000018,57.223186,-9.025465,-0.472436,0.613840,2.049822,57.122654,-9.347384,0.126150,0.348551,0.549889,57.238413,-9.496745,-0.085261,0.438756,1.000018,57.042005,-9.377370,-0.166155,0.509341,2.049822,BCTRA,0.027238,0.014750,-0.000000,0.049992,0.049992,0.049989,0.001530,0.000362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000646,0.000000,7.198202,5.087336,5.092457,61.486885,-12.723105,0.345051,3.069673,-2.564587,0.176224,0.097973,0.117268,0.000000,1.359910,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.736662,-0.730448,2.917725,-2.681342,-0.012945,-0.687274,0.617883,-0.013916,0.073334,0.032306,-0.006374,0,follow,,7.198202,0.210462,-0.135697,0,,,
20.546842,53.725613,-5.852054,-4.986728,2.881929,-2.771266,-0.010604,57.546270,-9.270427,0.113472,2.952129,-2.699062,0.163394,1,57.537118,-9.649184,0.330396,0.436574,1.000000,1,57.449406,-9.598829,0.279898,2.913502,-2.766126,0.188277,0.380694,0.028357,57.544559,-9.272772,0.128458,0.015264,0.500191,57.540155,-9.276870,0.071344,0.043054,1.000634,57.522938,-9.296331,-0.440319,0.554888,2.000342,57.418790,-9.623529,0.165849,0.379045,0.500191,57.380545,-9.636443,-0.090814,0.450738,1.000634,57.330723,-9.653424,-0.222419,0.553146,2.000342,BCTRA,0.027808,0.011598,-0.000000,0.050097,0.050097,0.050099,0.001331,0.000362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000555,0.000000,7.231510,5.126666,5.100200,61.643775,-12.857570,0.335945,3.070629,-2.563442,0.163394,0.093396,0.111875,0.000000,1.361576,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.736168,-0.729887,2.944162,-2.699501,-0.013272,0.527722,-0.362483,-0.006530,0.066082,0.029484,-0.008387,0,follow,,7.231510,0.201039,-0.125674,0,,,
20.596487,53.888893,-6.007124,-4.986341,2.885868,-2.769673,-0.011005,57.692763,-9.403892,0.120772,2.956227,-2.694573,0.149489,1,57.696923,-9.793987,0.346582,0.450756,1.000000,1,57.597595,-9.734139,0.296806,2.917022,-2.762009,0.198662,0.386144,0.028068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCTRA,0.028301,0.010294,0.000000,0.049905,0.049905,0.049908,0.001629,0.000281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000583,0.000000,7.217344,5.099751,5.107113,61.793678,-12.982834,0.324207,3.074109,-2.559268,0.149489,0.092017,0.110528,0.000000,1.360867,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.735470,-0.728923,2.931557,-2.684881,-0.013659,-0.252573,0.292963,-0.007759,0.069261,0.033349,-0.005074,0,follow,,7.217344,0.190653,-0.115305,0,,,
20.646606,54.005753,-6.117740,-4.986017,2.888781,-2.768308,-0.011500,57.842122,-9.539545,0.127467,2.960361,-2.690030,0.134813,1,57.696923,-9.793987,0.346582,0.365834,1.000000,1,57.747991,-9.871079,0.313919,2.923083,-2.760167,0.208609,0.391841,0.027824,57.692120,-9.407337,0.139622,0.200318,0.549902,57.836670,-9.546360,0.113805,0.016212,1.000084,57.817465,-9.566295,-0.397172,0.525900,2.000090,57.562037,-9.762524,0.169009,0.360406,0.549902,57.675914,-9.922039,-0.029149,0.445483,1.000084,57.617596,-9.934769,-0.270489,0.604138,2.000090,BCTRA,0.029056,0.014537,0.000000,0.050063,0.050063,0.050043,0.001299,0.000357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000519,0.000000,7.250807,5.140669,5.113485,61.958904,-13.110322,0.311155,3.087502,-2.543095,0.134813,0.101397,0.123103,0.000000,1.362540,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.734977,-0.728345,2.952606,-2.706985,-0.013983,0.420438,-0.441529,-0.006458,0.077546,0.034317,-0.012504,0,follow,,7.250807,0.180717,-0.104116,0,,,
20.696507,54.193123,-6.294467,-4.985590,2.893451,-2.766196,-0.012105,57.990483,-9.673864,0.133312,2.964597,-2.685361,0.119233,1,57.696923,-9.793987,0.346582,0.382220,1.000000,1,57.894071,-10.009018,0.324344,2.923083,-2.760167,0.208609,0.397639,0.028008,57.987948,-9.675718,0.159309,0.026187,0.500299,,,,,,57.964731,-9.701523,-0.371771,0.506495,2.000164,57.854650,-10.035417,0.203208,0.392501,0.500299,,,,,,57.747706,-10.069748,-0.296094,0.632499,2.000164,BCTRA,0.029689,0.012696,0.000000,0.049947,0.049947,0.049967,0.001430,0.000183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000573,0.000000,7.214112,5.083332,5.118901,62.107269,-13.233439,0.295553,3.090624,-2.539300,0.119233,0.099360,0.120933,0.000000,1.360706,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.734170,-0.727227,2.922818,-2.671590,-0.014410,-0.596392,0.708658,-0.008564,0.071237,0.031223,-0.009549,0,follow,,7.214112,0.169841,-0.092776,0,,,
20.746226,54.310230,-6.404768,-4.985424,2.896057,-2.764734,-0.012549,58.138613,-9.807538,0.138318,2.968916,-2.680585,0.102918,1,57.696923,-9.793987,0.346582,0.488516,1.000000,1,58.040142,-10.146947,0.334768,2.923083,-2.760167,0.208609,0.404336,0.026945,,,,,,57.983513,-9.680131,0.133970,0.200767,1.049695,,,,,,,,,,,57.815277,-10.054245,0.000331,0.429478,1.049695,,,,,,BCTRA,0.030310,0.012498,-0.000000,0.049952,0.049952,0.049954,0.001162,0.000189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000373,0.000000,7.244866,5.122046,5.123742,62.267214,-13.362809,0.278517,3.096692,-2.531897,0.102918,0.100282,0.122652,0.000000,1.362243,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.733625,-0.726609,2.946987,-2.691662,-0.014576,0.483854,-0.401834,-0.003322,0.062734,0.038276,-0.011038,0,follow,,7.244866,0.160380,-0.080638,0,,,
20.796537,54.474037,-6.559000,-4.985388,2.899088,-2.762433,-0.013066,58.285404,-9.939569,0.142432,2.973304,-2.675717,0.086020,1,58.299739,-10.339546,0.369373,0.460097,1.000000,1,58.187212,-10.285820,0.345264,2.923083,-2.760167,0.208609,0.413125,0.025956,58.285728,-9.944118,0.175158,0.033043,0.500039,58.280236,-9.948370,0.171816,0.031106,1.000311,58.112764,-9.835899,-0.344171,0.526625,2.050219,58.153164,-10.304053,0.260219,0.405228,0.500039,58.111701,-10.332162,0.058507,0.437431,1.000311,57.902524,-10.217503,-0.315701,0.658582,2.050219,BCTRA,0.030814,0.010589,-0.000000,0.050072,0.050072,0.050068,0.000877,0.000361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000319,0.000000,7.228368,5.094582,5.127820,62.416955,-13.486368,0.259542,3.099506,-2.528451,0.086020,0.097823,0.119916,0.000000,1.361418,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.732833,-0.725571,2.931005,-2.678789,-0.014612,-0.319184,0.257092,-0.000714,0.047848,0.040561,-0.009780,0,follow,,7.228368,0.151148,-0.068869,0,,,
20.846465,54.590816,-6.669060,-4.985511,2.900943,-2.760597,-0.013439,58.436745,-10.075231,0.145787,2.977792,-2.670722,0.068532,1,58.299739,-10.339546,0.369373,0.372322,1.000000,1,58.342126,-10.420416,0.359896,2.936576,-2.756925,0.214464,0.417070,0.028015,58.434296,-10.077513,0.181433,0.035803,0.500244,58.431063,-10.081501,0.189275,0.044303,1.000056,58.261277,-9.969921,-0.314533,0.503760,2.049917,58.296785,-10.442158,0.266437,0.410829,0.500244,58.263214,-10.472875,0.084113,0.438220,1.000056,58.042222,-10.354673,-0.334701,0.681620,2.049917,BCTRA,0.031658,0.016073,0.000000,0.049963,0.049963,0.049965,0.001413,0.000311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000614,0.000000,7.261087,5.137428,5.131298,62.585692,-13.611590,0.239201,3.115340,-2.508916,0.068532,0.109433,0.135884,0.000000,1.363054,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.732269,-0.724835,2.958440,-2.696037,-0.014489,0.549104,-0.345212,0.002462,0.048071,0.047982,-0.012433,0,follow,,7.261087,0.143884,-0.056472,0,,,
20.896547,54.777340,-6.845171,-4.985723,2.903415,-2.757526,-0.013776,58.585602,-10.208203,0.148169,2.982366,-2.665613,0.050619,1,58.624564,-10.602754,0.387826,0.463275,1.000000,1,58.489201,-10.558493,0.370637,2.936576,-2.756925,0.214464,0.426015,0.027858,58.583196,-10.210394,0.186606,0.038574,0.500331,58.578432,-10.215049,0.205447,0.058129,1.000167,58.562975,-10.232319,-0.249401,0.398943,2.000001,58.448047,-10.575693,0.295716,0.419214,0.500331,58.401566,-10.600622,0.116840,0.434561,1.000167,58.315258,-10.632700,-0.358252,0.713965,2.000001,BCTRA,0.032290,0.012850,0.000000,0.049995,0.049995,0.049994,0.001288,0.000347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000525,0.000000,7.222859,5.080634,5.133892,62.733604,-13.733925,0.217069,3.116598,-2.507352,0.050619,0.104922,0.130416,0.000000,1.361143,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.731315,-0.723394,2.927662,-2.662984,-0.014277,-0.615624,0.661132,0.004254,0.034531,0.046154,-0.000499,0,follow,,7.222859,0.137215,-0.044603,0,,,
20.946284,54.893692,-6.955335,-4.985940,2.904606,-2.755806,-0.014041,58.734847,-10.341052,0.149643,2.987019,-2.660399,0.032424,1,58.749520,-10.715976,0.393923,0.447723,1.000000,1,58.650349,-10.690745,0.384085,2.955872,-2.749297,0.218143,0.429404,0.027627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCTRA,0.032959,0.013391,0.000000,0.049917,0.049917,0.049919,0.001402,0.000237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000548,0.000000,7.252019,5.120308,5.135584,62.895567,-13.860743,0.193825,3.124242,-2.497822,0.032424,0.107212,0.134099,0.000000,1.362601,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.730701,-0.722462,2.950195,-2.685253,-0.014060,0.451421,-0.446128,0.004346,0.028680,0.042091,-0.007877,0,follow,,7.252019,0.134363,-0.032014,0,,,
20.996527,55.056286,-7.109606,-4.986332,2.905827,-2.753496,-0.014166,58.884846,-10.474091,0.150197,2.991775,-2.655048,0.013964,1,58.914526,-10.864975,0.390277,0.459684,1.000000,1,58.803481,-10.819068,0.395916,2.963148,-2.737053,0.219395,0.431285,0.027372,58.882604,-10.476353,0.193514,0.043434,0.500053,58.728178,-10.348120,0.220432,0.212947,1.049943,58.707267,-10.371711,-0.214485,0.418340,2.050061,58.748948,-10.842129,0.349203,0.439913,0.500053,58.558063,-10.745096,0.143275,0.424592,1.049943,58.456448,-10.773151,-0.368752,0.736390,2.050061,BCTRA,0.033652,0.013769,0.000000,0.050112,0.050112,0.050111,0.001138,0.000318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000462,0.000000,7.236129,5.096826,5.136529,63.051307,-13.982009,0.169214,3.131553,-2.488650,0.013964,0.109234,0.137453,0.000000,1.361806,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.729848,-0.720971,2.941928,-2.666561,-0.013668,-0.164972,0.373001,0.007812,0.020340,0.044316,-0.000592,0,follow,,7.236129,0.133680,-0.019669,0,,,
