time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,prediction_model,estimated_turn_rate,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,t_go,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
75.463141,101.819450,-10.224360,-5.067637,1.475169,6.252648,0.052159,98.134781,11.509298,-0.104356,-1.720842,4.694540,0.166608,CTRV,0.197127,22.595637,22.043789,4.963281,74.669155,39.789052,1.126978,7.390604,-0.069373,6.409117,0.067637,-2.499281,0.059935,0.016298,-2.317662,0.980993,0.040602,0,follow,,22.595637,3.557426,0.952357,0,,,
75.513506,101.894051,-9.886717,-5.068230,1.344218,6.304873,0.053712,98.046071,11.745736,-0.095488,-1.771006,4.675846,0.179166,CTRV,0.201215,22.527719,21.972027,4.972742,74.263078,39.412673,1.219515,7.339560,-0.194261,6.403831,0.068230,-2.497763,-0.105724,0.011864,-2.349116,0.912994,0.025815,0,follow,,22.527719,3.517683,1.004482,0,,,
75.562853,101.942879,-9.643764,-5.068513,1.249693,6.340005,0.055106,97.957932,11.973144,-0.086348,-1.822159,4.656150,0.190620,CTRV,0.205204,22.538688,21.981140,4.982165,73.793809,39.099668,1.307100,7.310077,-0.319204,6.400061,0.068513,-2.498863,-0.075398,0.005655,-2.362505,0.869423,0.042954,0,follow,,22.538688,3.505710,1.041916,0,,,
75.613499,102.012886,-9.252518,-5.068737,1.096704,6.392472,0.057523,97.862878,12.210516,-0.076228,-1.874334,4.635393,0.200899,CTRV,0.210289,22.423415,21.860567,4.992509,73.428807,38.587986,1.377792,7.237582,-0.442708,6.380775,0.068737,-2.470065,-0.385716,0.004482,-2.402266,0.798364,0.035770,0,follow,,22.423415,3.454699,1.100038,0,,,
75.662835,102.051666,-9.006186,-5.068683,0.999995,6.422958,0.058745,97.768496,12.438578,-0.065989,-1.927565,4.613512,0.209938,CTRV,0.215570,22.433244,21.868322,5.002695,72.948072,38.164170,1.445192,7.198206,-0.566481,6.363307,0.068683,-2.475470,-0.349352,-0.001078,-2.422199,0.753621,0.033071,0,follow,,22.433244,3.444933,1.137042,0,,,
75.712771,102.086494,-8.758968,-5.068655,0.902534,6.451131,0.059786,97.670018,12.668910,-0.055193,-1.981885,4.590439,0.217684,CTRV,0.220438,22.445356,21.878282,5.013463,72.484961,37.753899,1.503466,7.160190,-0.690497,6.347650,0.068655,-2.480311,-0.313143,-0.000553,-2.437130,0.695308,0.029705,0,follow,,22.445356,3.436129,1.173521,0,,,
75.762652,102.128922,-8.411041,-5.068602,0.765421,6.486890,0.061221,97.569064,12.897390,-0.044087,-2.037329,4.566102,0.224087,CTRV,0.225578,22.362631,21.790859,5.024514,72.133221,37.219696,1.545095,7.091797,-0.811786,6.317420,0.068602,-2.425790,-0.604600,-0.001078,-2.451867,0.611901,0.037300,0,follow,,22.362631,3.401669,1.222151,0,,,
75.813336,102.168335,-8.011303,-5.068609,0.607163,6.522241,0.062507,97.464503,13.126331,-0.032623,-2.093928,4.540426,0.229109,CTRV,0.231864,22.232561,21.654690,5.035986,71.830609,36.559710,1.571623,7.002100,-0.924798,6.264004,0.068609,-2.260241,-1.068321,0.000153,-2.478925,0.528336,0.018885,0,follow,,22.232561,3.354287,1.274994,0,,,
75.862892,102.187981,-7.760532,-5.068655,0.508026,6.541129,0.063367,97.358310,13.351254,-0.021093,-2.151715,4.513327,0.232719,CTRV,0.237953,22.237606,21.657175,5.047563,71.404690,36.015112,1.596319,6.950076,-1.039074,6.213348,0.068655,-2.285515,-1.013125,0.000925,-2.479454,0.461400,0.024484,0,follow,,22.237606,3.348863,1.309045,0,,,
75.912476,102.203857,-7.508886,-5.068694,0.408684,6.557620,0.064556,97.248522,13.576180,-0.009361,-2.210721,4.484720,0.234893,CTRV,0.244038,22.242576,21.659532,5.059333,70.998011,35.454221,1.610494,6.896133,-1.154666,6.165772,0.068694,-2.311845,-0.951510,0.000763,-2.482869,0.401755,0.034246,0,follow,,22.242576,3.344728,1.342714,0,,,
75.962881,102.219704,-7.155784,-5.068839,0.269236,6.576225,0.066218,97.136059,13.798981,0.002396,-2.270974,4.454512,0.235619,CTRV,0.250411,22.150915,21.562597,5.071235,70.721517,34.780409,1.607297,6.811414,-1.252868,6.088433,0.068839,-1.964032,-1.546796,0.002909,-2.489120,0.298738,0.041937,0,follow,,22.150915,3.314065,1.385379,0,,,
76.013345,102.228691,-6.751771,-5.069192,0.109797,6.589888,0.068283,97.019038,14.023063,0.014289,-2.332502,4.422605,0.234893,CTRV,0.256606,22.013087,21.418081,5.083481,70.523875,34.075963,1.591195,6.713293,-1.313011,5.978852,0.069192,-1.202857,-2.191605,0.007057,-2.493984,0.173092,0.032519,0,follow,,22.013087,3.269510,1.428898,0,,,
76.061996,102.229408,-6.499148,-5.069442,0.010377,6.593937,0.070136,96.901894,14.239860,0.025795,-2.395329,4.388895,0.232719,CTRV,0.264256,22.010232,21.412353,5.095237,70.189841,33.364635,1.571515,6.642010,-1.366357,5.895592,0.069442,-1.066924,-1.665206,0.004997,-2.482295,0.089645,0.052331,0,follow,,22.010232,3.267424,1.457757,0,,,
76.113261,102.224045,-6.145256,-5.069519,-0.127905,6.593996,0.074299,96.778159,14.461101,0.037471,-2.459476,4.353272,0.229109,CTRV,0.271631,21.917138,21.313835,5.106989,69.989979,32.602655,1.537177,6.545810,-1.369655,5.815458,0.069519,-0.065959,-1.602676,0.001535,-2.455273,-0.042409,0.082528,0,follow,,21.917138,3.237442,1.491302,0,,,
76.162850,102.215645,-5.892556,-5.069390,-0.225903,6.589521,0.078350,96.654426,14.674754,0.048614,-2.524960,4.315620,0.224087,CTRV,0.278209,21.911991,21.305900,5.118004,69.722035,31.932331,1.499810,6.476025,-1.371582,5.816176,0.069390,-0.038550,0.014345,-0.002565,-2.440790,-0.135303,0.113232,0,follow,,21.911991,3.236901,1.516822,0,,,
76.211923,102.203407,-5.640254,-5.069001,-0.322780,6.580927,0.083450,96.525981,14.888908,0.059587,-2.591794,4.275816,0.217684,CTRV,0.287606,21.908494,21.299758,5.128588,69.483526,31.081624,1.450057,6.387561,-1.371504,5.817106,0.069001,0.001563,0.018599,-0.007792,-2.409210,-0.246286,0.132243,0,follow,,21.908494,3.237280,1.540563,0,,,
76.262898,102.175957,-5.237767,-5.067666,-0.473784,6.558288,0.092637,96.395572,15.098758,0.070082,-2.659983,4.233732,0.209938,CTRV,0.294750,21.757379,21.142069,5.137749,69.457334,30.275708,1.386638,6.271149,-1.360326,5.697780,0.067666,0.223564,-2.386505,-0.026693,-2.333529,-0.406384,0.142643,0,follow,,21.757379,3.193241,1.564235,0,,,
76.312011,102.154068,-4.987353,-5.066346,-0.564839,6.539083,0.098095,96.258306,15.311779,0.080411,-2.729529,4.189233,0.200899,CTRV,0.304806,21.755548,21.137993,5.146757,69.298040,29.382913,1.320979,6.175095,-1.354674,5.700005,0.066346,0.113041,0.044487,-0.026398,-2.262262,-0.498414,0.136237,0,follow,,21.755548,3.196599,1.581588,0,,,
76.362206,102.117645,-4.638400,-5.064039,-0.686755,6.507173,0.104790,96.119618,15.519193,0.090081,-2.800422,4.142177,0.190620,CTRV,0.313432,21.653402,21.031045,5.154120,69.295549,28.521962,1.245122,6.059384,-1.338478,5.623285,0.064039,0.323919,-1.534400,-0.046148,-2.129272,-0.603378,0.114001,0,follow,,21.653402,3.173036,1.595703,0,,,
76.413080,102.068535,-4.241961,-5.060901,-0.816007,6.464907,0.110160,95.975480,15.726817,0.099314,-2.872646,4.092420,0.179166,CTRV,0.322985,21.505935,20.877677,5.160215,69.394538,27.601636,1.160924,5.925275,-1.313222,5.508462,0.060901,0.505118,-2.296452,-0.062761,-1.961174,-0.681937,0.070367,0,follow,,21.505935,3.140577,1.603667,0,,,
76.462852,102.034241,-3.995729,-5.058770,-0.890619,6.435908,0.112118,95.831130,15.926995,0.107723,-2.946173,4.039810,0.166608,CTRV,0.332162,21.496190,20.866085,5.166493,69.368613,26.759769,1.078504,5.826733,-1.300917,5.513685,0.058770,0.246110,0.104468,-0.042620,-1.842524,-0.729620,0.041274,0,follow,,21.496190,3.157460,1.614447,0,,,
76.512613,101.997482,-3.750714,-5.056579,-0.959829,6.405375,0.112936,95.680699,16.127724,0.115609,-3.020962,3.984193,0.153023,CTRV,0.342829,21.489662,20.857949,5.172188,69.400483,25.848709,0.990631,5.718256,-1.287745,5.519762,0.056579,0.263439,0.121522,-0.043812,-1.701678,-0.770311,0.017160,0,follow,,21.489662,3.179937,1.624142,0,,,
76.561954,101.942284,-3.409834,-5.053467,-1.047213,6.359488,0.112538,95.526896,16.324994,0.122758,-3.096960,3.925409,0.138494,CTRV,0.353128,21.387238,20.751401,5.176225,69.584319,24.944716,0.896586,5.587463,-1.260934,5.449020,0.053467,0.536226,-1.414829,-0.062237,-1.491308,-0.843704,-0.014648,0,follow,,21.387238,3.182275,1.624887,0,,,
76.611902,101.900581,-3.168018,-5.051251,-1.102695,6.324580,0.111161,95.369245,16.519207,0.129149,-3.174099,3.863301,0.123111,CTRV,0.364122,21.379470,20.742352,5.180400,69.712887,24.047481,0.803081,5.474194,-1.246040,5.457400,0.051251,0.297861,0.167598,-0.044317,-1.342580,-0.886381,-0.035960,0,follow,,21.379470,3.216948,1.630761,0,,,
76.662090,101.830688,-2.783941,-5.047830,-1.179890,6.266592,0.107636,95.209118,16.708541,0.134696,-3.252294,3.797708,0.106969,CTRV,0.374435,21.228768,20.586452,5.182526,70.032736,23.180305,0.704991,5.331406,-1.209725,5.351837,0.047830,0.726316,-2.111264,-0.068436,-1.136864,-0.914057,-0.056348,0,follow,,21.228768,3.223390,1.620704,0,,,
76.712231,101.785301,-2.545501,-5.045720,-1.221031,6.229944,0.105049,95.043150,16.896702,0.139479,-3.331439,3.728473,0.090168,CTRV,0.386259,21.221267,20.578043,5.185199,70.259969,22.293980,0.609468,5.212384,-1.194152,5.362645,0.045720,0.311451,0.216170,-0.042191,-1.000727,-0.919084,-0.067452,0,follow,,21.221267,3.272827,1.624907,0,,,
76.762631,101.720276,-2.214215,-5.042875,-1.269822,6.178392,0.100710,94.872293,17.082173,0.143415,-3.411412,3.655443,0.072810,CTRV,0.397376,21.122099,20.475484,5.186290,70.605998,21.463083,0.513129,5.077762,-1.164017,5.299033,0.042875,0.602698,-1.272236,-0.056896,-0.805192,-0.922799,-0.078010,0,follow,,21.122099,3.309449,1.617402,0,,,
76.813224,101.644554,-1.839362,-5.040043,-1.313565,6.118914,0.095460,94.696856,17.264280,0.146458,-3.492067,3.578473,0.055004,CTRV,0.410793,20.979023,20.327804,5.186501,71.087913,20.581421,0.417193,4.922061,-1.126483,5.200419,0.040043,0.750683,-1.972288,-0.056648,-0.624468,-0.935932,-0.083711,0,follow,,20.979023,3.346841,1.601882,0,,,
76.862501,101.596756,-1.607061,-5.038557,-1.334670,6.081666,0.091926,94.522136,17.437585,0.148528,-3.573233,3.497428,0.036859,CTRV,0.422578,20.967943,20.316220,5.187085,71.426942,19.797229,0.325602,4.804074,-1.112456,5.215693,0.038557,0.280543,0.305477,-0.029726,-0.503853,-0.930746,-0.088930,0,follow,,20.967943,3.419427,1.605525,0,,,
76.911800,101.548691,-1.376156,-5.037311,-1.351676,6.044446,0.088199,94.340585,17.609493,0.149726,-3.654720,3.412187,0.018486,CTRV,0.435095,20.959890,20.307921,5.187037,71.809027,19.025639,0.236312,4.683762,-1.099394,5.231923,0.037311,0.261241,0.324611,-0.024910,-0.398710,-0.933329,-0.090461,0,follow,,20.959890,3.498236,1.609557,0,,,
76.961974,101.481285,-1.055234,-5.035873,-1.368960,5.991927,0.083243,94.155260,17.776717,0.150000,-3.736309,3.322648,0.000000,CTRV,0.447140,20.861599,20.206757,5.185873,72.285892,18.321356,0.150000,4.550690,-1.072049,5.175975,0.035873,0.546893,-1.118968,-0.028763,-0.260778,-0.942677,-0.088514,0,follow,,20.861599,3.568798,1.598925,0,,,
77.012035,101.404709,-0.691816,-5.034702,-1.379822,5.931476,0.078430,93.964217,17.940711,0.149344,-3.817760,3.228732,-0.018486,CTRV,0.459893,20.722122,20.063200,5.184046,72.830094,17.651182,0.067822,4.409802,-1.038569,5.085858,0.034702,0.669595,-1.802349,-0.023413,-0.127544,-0.943621,-0.070081,0,follow,,20.722122,3.641121,1.579081,0,,,
77.062563,101.357498,-0.466542,-5.034034,-1.382327,5.894224,0.075935,93.773205,18.096485,0.147793,-3.898806,3.130385,-0.036859,CTRV,0.471331,20.711321,20.052618,5.181827,73.242042,17.033429,-0.010733,4.300894,-1.029795,5.106077,0.034034,0.175480,0.404382,-0.013371,-0.044723,-0.928581,-0.062490,0,follow,,20.711321,3.739544,1.583867,0,,,
77.112349,101.310822,-0.242489,-5.033311,-1.381929,5.857739,0.073445,93.574038,18.250522,0.145299,-3.979159,3.027589,-0.055004,CTRV,0.484834,20.704282,20.046179,5.178610,73.719320,16.405961,-0.084899,4.185089,-1.022675,5.127087,0.033311,0.142419,0.420197,-0.014448,0.028193,-0.912825,-0.061190,0,follow,,20.704282,3.843417,1.589477,0,,,
77.162392,101.246582,0.069262,-5.032340,-1.377176,5.807648,0.070384,93.374308,18.396712,0.141958,-4.058511,2.920358,-0.072810,CTRV,0.495581,20.606831,19.946632,5.174298,74.193867,15.903566,-0.154448,4.070917,-1.002742,5.077745,0.032340,0.398648,-0.986837,-0.019426,0.120088,-0.892222,-0.054802,0,follow,,20.606831,3.942906,1.579544,0,,,
77.212295,101.201515,0.290667,-5.031659,-1.371030,5.772552,0.068604,93.166912,18.540063,0.137676,-4.136536,2.808749,-0.090168,CTRV,0.509167,20.598964,19.939792,5.169335,74.684019,15.360380,-0.219487,3.961090,-0.999400,5.100479,0.031659,0.066839,0.454691,-0.013618,0.170670,-0.870824,-0.042052,0,follow,,20.598964,4.056766,1.586905,0,,,
77.262273,101.130768,0.642962,-5.030547,-1.357771,5.718395,0.065862,92.958980,18.675455,0.132616,-4.212894,2.692866,-0.106969,CTRV,0.519549,20.459892,19.797700,5.163163,75.169202,14.953408,-0.279207,3.849927,-0.976780,5.018292,0.030547,0.452400,-1.643735,-0.022240,0.228658,-0.834823,-0.046930,0,follow,,20.459892,4.163584,1.569839,0,,,
77.312358,101.087601,0.861876,-5.029923,-1.347720,5.686214,0.064190,92.743289,18.807408,0.126634,-4.287239,2.572855,-0.123111,CTRV,0.532383,20.451400,19.790646,5.156558,75.631164,14.502938,-0.335126,3.750772,-0.977505,5.042593,0.029923,-0.014504,0.486016,-0.012474,0.259260,-0.802139,-0.041096,0,follow,,20.451400,4.285890,1.579768,0,,,
77.362263,101.028465,1.166819,-5.029123,-1.332157,5.643280,0.061919,92.527189,18.931246,0.119959,-4.359220,2.448918,-0.138494,CTRV,0.542098,20.355825,19.693820,5.149082,76.053255,14.158439,-0.386391,3.656125,-0.966752,4.997845,0.029123,0.215065,-0.894970,-0.016003,0.295088,-0.750780,-0.044674,0,follow,,20.355825,4.405363,1.574195,0,,,
77.411792,100.987015,1.383684,-5.028478,-1.320157,5.614192,0.060436,92.306174,19.049546,0.112499,-4.428494,2.321302,-0.153023,CTRV,0.552423,20.343778,19.683487,5.140977,76.437858,13.805474,-0.434267,3.573111,-0.971459,5.023324,0.028478,-0.094133,0.509583,-0.012913,0.304103,-0.724524,-0.042587,0,follow,,20.343778,4.533260,1.587028,0,,,
77.461964,100.922096,1.728863,-5.027476,-1.300202,5.569633,0.058124,92.083127,19.160663,0.104393,-4.494725,2.190307,-0.166608,CTRV,0.560207,20.207205,19.544694,5.131869,76.807596,13.548349,-0.476688,3.487708,-0.958719,4.945906,0.027476,0.254787,-1.548354,-0.020027,0.318776,-0.682533,-0.036991,0,follow,,20.207205,4.655677,1.574921,0,,,
77.512281,100.882088,1.943727,-5.027027,-1.287700,5.543084,0.056703,91.856686,19.265263,0.095638,-4.557600,2.056279,-0.179166,CTRV,0.567139,20.192453,19.531858,5.122665,77.089980,13.274238,-0.517538,3.422382,-0.967254,4.972485,0.027027,-0.170682,0.531576,-0.008984,0.315929,-0.660618,-0.035222,0,follow,,20.192453,4.785989,1.589353,0,,,
77.562294,100.826988,2.243299,-5.026660,-1.270326,5.507652,0.054686,91.628454,19.362602,0.086346,-4.616829,1.919608,-0.190620,CTRV,0.574071,20.095433,19.434083,5.113006,77.400484,13.046371,-0.552292,3.350317,-0.965078,4.931033,0.026660,0.043510,-0.829045,-0.007334,0.312977,-0.624597,-0.031908,0,follow,,20.095433,4.912567,1.587234,0,,,
77.612304,100.788116,2.456423,-5.026424,-1.258429,5.483426,0.053257,91.393559,19.454585,0.076363,-4.672155,1.780721,-0.200899,CTRV,0.581306,20.080679,19.421514,5.102788,77.671434,12.802309,-0.584417,3.289124,-0.977266,4.958461,0.026424,-0.243766,0.548569,-0.004721,0.290953,-0.602931,-0.031785,0,follow,,20.080679,5.042632,1.601820,0,,,
77.662110,100.726768,2.796214,-5.026104,-1.240453,5.446330,0.051299,91.157331,19.538978,0.065960,-4.723361,1.640078,-0.209938,CTRV,0.584088,19.945511,19.284561,5.092064,77.870143,12.641850,-0.612577,3.232077,-0.972874,4.884268,0.026104,0.087839,-1.483862,-0.006409,0.276923,-0.569741,-0.028442,0,follow,,19.945511,5.165892,1.590731,0,,,
77.711629,100.688828,3.007888,-5.025896,-1.230050,5.423973,0.050125,90.919954,19.615850,0.055206,-4.770274,1.498160,-0.217684,CTRV,0.589999,19.926688,19.267986,5.081102,78.096662,12.430910,-0.636819,3.179034,-0.988629,4.912267,0.025896,-0.315084,0.559985,-0.004168,0.257467,-0.552714,-0.026823,0,follow,,19.926688,5.293100,1.604708,0,,,
77.762236,100.636185,3.303193,-5.025527,-1.216677,5.393966,0.048991,90.679009,19.686006,0.044049,-4.812766,1.355463,-0.224087,CTRV,0.591618,19.830343,19.171383,5.069576,78.237563,12.276121,-0.658162,3.133646,-0.994062,4.873048,0.025527,-0.108678,-0.784385,-0.007362,0.230275,-0.528276,-0.017950,0,follow,,19.830343,5.414420,1.600555,0,,,
77.812176,100.598740,3.513494,-5.025199,-1.208261,5.373567,0.048007,90.438468,19.748380,0.032730,-4.850761,1.212485,-0.229109,CTRV,0.590813,19.808717,19.152092,5.057929,78.299246,12.106622,-0.678339,3.103622,-1.013117,4.901505,0.025199,-0.381095,0.569146,-0.006571,0.205465,-0.505984,-0.027165,0,follow,,19.808717,5.537075,1.612802,0,,,
77.862151,100.539108,3.848801,-5.024521,-1.196646,5.341811,0.046837,90.196795,19.803571,0.021240,-4.884229,1.069723,-0.232719,CTRV,0.588596,19.671752,19.013630,5.045761,78.355285,11.984422,-0.692892,3.068649,-1.015908,4.829617,0.024521,-0.055812,-1.437765,-0.013552,0.172377,-0.485977,-0.018368,0,follow,,19.671752,5.650412,1.597855,0,,,
77.912148,100.501770,4.057766,-5.023852,-1.190731,5.322642,0.045973,89.948462,19.852710,0.009374,-4.913191,0.927658,-0.234893,CTRV,0.587784,19.651614,18.996120,5.033226,78.400081,11.815844,-0.705182,3.042047,-1.038041,4.858447,0.023852,-0.442660,0.576589,-0.013390,0.140662,-0.477672,-0.021079,0,follow,,19.651614,5.766410,1.605360,0,,,
77.962245,100.449394,4.349532,-5.022727,-1.184123,5.297029,0.044904,89.704933,19.893667,-0.002259,-4.937715,0.786749,-0.235619,CTRV,0.582481,19.551693,18.896127,5.020468,78.368606,11.686115,-0.714250,3.021783,-1.049676,4.820665,0.022727,-0.232698,-0.755638,-0.022497,0.101194,-0.447929,-0.015165,0,follow,,19.551693,5.874587,1.595077,0,,,
78.012372,100.411774,4.557455,-5.021936,-1.180837,5.279342,0.043940,89.453828,19.928616,-0.014187,-4.957907,0.647426,-0.234893,CTRV,0.579522,19.530150,18.877214,5.007749,78.356581,11.520951,-0.719732,3.003687,-1.074672,4.849569,0.021936,-0.499918,0.578088,-0.015821,0.072479,-0.440270,-0.028201,0,follow,,19.530150,5.983198,1.597803,0,,,
78.061855,100.351349,4.889124,-5.020586,-1.177623,5.251868,0.042188,89.206177,19.956053,-0.025822,-4.973913,0.510083,-0.232719,CTRV,0.572655,19.395228,18.741057,4.994764,78.284576,11.399091,-0.721168,2.987924,-1.083007,4.779071,0.020586,-0.166703,-1.409955,-0.026999,0.043025,-0.425796,-0.030809,0,follow,,19.395228,6.080454,1.572909,0,,,
78.112182,100.313385,5.095789,-5.019576,-1.176858,5.235092,0.041130,88.956596,19.976838,-0.037358,-4.985912,0.375078,-0.229109,CTRV,0.564361,19.371235,18.719569,4.982218,78.152422,11.235270,-0.721582,2.986453,-1.110920,4.808155,0.019576,-0.558268,0.581677,-0.020208,0.011906,-0.415285,-0.025499,0,follow,,19.371235,6.180750,1.569847,0,,,
78.162325,100.259865,5.384277,-5.018111,-1.177461,5.212510,0.039642,88.710052,19.990789,-0.048506,-4.994105,0.242722,-0.224087,CTRV,0.555030,19.272918,18.621181,4.969606,78.010923,11.093519,-0.716979,2.983090,-1.128026,4.771339,0.018111,-0.342113,-0.736327,-0.029287,-0.018530,-0.395000,-0.030717,0,follow,,19.272918,6.271772,1.547268,0,,,
78.212329,100.221107,5.589989,-5.017120,-1.179296,5.196903,0.038359,88.456980,19.998490,-0.059633,-4.998716,0.113285,-0.217684,CTRV,0.546697,19.250358,18.601065,4.957487,77.862236,10.918032,-0.709433,2.985059,-1.158608,4.800282,0.017120,-0.611643,0.578863,-0.019827,-0.060536,-0.389338,-0.037403,0,follow,,19.250358,6.363701,1.536828,0,,,
78.261994,100.158295,5.918664,-5.015569,-1.184499,5.172613,0.036114,88.212236,19.999733,-0.070030,-4.999983,-0.013006,-0.209938,CTRV,0.534690,19.116569,18.465775,4.945539,77.658050,10.777533,-0.697634,2.989468,-1.171642,4.730372,0.015569,-0.260679,-1.398191,-0.031023,-0.094752,-0.375847,-0.039065,0,follow,,19.116569,6.442756,1.499009,0,,,
78.312498,100.102135,6.205733,-5.014177,-1.191632,5.152226,0.033823,87.954769,19.994622,-0.080525,-4.998151,-0.135968,-0.200899,CTRV,0.526239,19.027162,18.376397,4.933652,77.498573,10.609614,-0.681358,2.990726,-1.191725,4.693243,0.014177,-0.401671,-0.742590,-0.027828,-0.139385,-0.358611,-0.040387,0,follow,,19.027162,6.519945,1.463024,0,,,
78.362070,100.061295,6.410520,-5.013218,-1.198088,5.138533,0.032244,87.711777,19.983927,-0.089950,-4.993470,-0.255461,-0.190620,CTRV,0.512645,18.999646,18.350694,4.923268,77.226027,10.421458,-0.663911,3.011020,-1.225824,4.721412,0.013218,-0.681980,0.563380,-0.019178,-0.170805,-0.338256,-0.036321,0,follow,,18.999646,6.599224,1.444288,0,,,
78.412265,100.019791,6.615154,-5.012288,-1.205520,5.125145,0.031115,87.458581,19.966861,-0.099228,-4.986189,-0.371380,-0.179166,CTRV,0.502154,18.978678,18.331722,4.913060,76.998119,10.219844,-0.641431,3.026257,-1.261186,4.749151,0.012288,-0.707222,0.554774,-0.018616,-0.197582,-0.328630,-0.024591,0,follow,,18.978678,6.674539,1.419032,0,,,
78.462239,99.952141,6.942213,-5.011081,-1.219343,5.103889,0.028609,87.211843,19.944567,-0.107675,-4.976552,-0.483659,-0.166608,CTRV,0.488392,18.852581,18.203747,4.903407,76.711871,10.044774,-0.614995,3.044995,-1.277458,4.678373,0.011081,-0.325445,-1.415560,-0.024128,-0.228837,-0.334501,-0.047354,0,follow,,18.852581,6.736128,1.365359,0,,,
78.512859,99.891518,7.227862,-5.010139,-1.233558,5.085160,0.026249,86.957316,19.915850,-0.115726,-4.964799,-0.592260,-0.153023,CTRV,0.476716,18.767895,18.118461,4.894413,76.444164,9.844793,-0.584591,3.064020,-1.301215,4.640117,0.010139,-0.475151,-0.765115,-0.018845,-0.266112,-0.327885,-0.039299,0,follow,,18.767895,6.796131,1.313512,0,,,
78.562250,99.847206,7.431495,-5.009443,-1.244848,5.072285,0.024926,86.713201,19.882992,-0.122758,-4.951156,-0.697177,-0.138494,CTRV,0.463050,18.746242,18.098118,4.886685,76.121180,9.623239,-0.551316,3.094421,-1.339924,4.666841,0.009443,-0.774165,0.534476,-0.013914,-0.288039,-0.322312,-0.031498,0,follow,,18.746242,6.859309,1.278035,0,,,
78.611824,99.802132,7.634779,-5.008913,-1.257084,5.059482,0.023806,86.465960,19.844527,-0.129151,-4.935840,-0.798426,-0.123111,CTRV,0.449942,18.728147,18.081245,4.879762,75.792879,9.390835,-0.514046,3.126416,-1.379962,4.693179,0.008913,-0.800762,0.526767,-0.010614,-0.313260,-0.318766,-0.024694,0,follow,,18.728147,6.918809,1.237708,0,,,
78.661916,99.728470,7.959231,-5.008312,-1.278258,5.038876,0.021756,86.219561,19.801123,-0.134745,-4.919055,-0.896046,-0.106969,CTRV,0.435551,18.613776,17.964438,4.873566,75.434830,9.176123,-0.472658,3.158975,-1.399110,4.621888,0.008312,-0.382974,-1.425826,-0.012016,-0.344187,-0.326355,-0.034513,0,follow,,18.613776,6.963855,1.167138,0,,,
78.712854,99.662247,8.242225,-5.007687,-1.298601,5.020398,0.019789,85.971169,19.752361,-0.139561,-4.900991,-0.990092,-0.090168,CTRV,0.423415,18.537192,17.886555,4.868126,75.108339,8.942090,-0.427206,3.190115,-1.426232,4.583034,0.007687,-0.542437,-0.777083,-0.012503,-0.375666,-0.327289,-0.030700,0,follow,,18.537192,7.008231,1.100288,0,,,
78.762228,99.613724,8.443752,-5.007198,-1.314371,5.007474,0.018727,85.730977,19.700543,-0.143387,-4.881826,-1.080637,-0.072810,CTRV,0.409632,18.523030,17.873052,4.863812,74.725823,8.687418,-0.378736,3.232352,-1.469580,4.608587,0.007198,-0.866950,0.511060,-0.009766,-0.399828,-0.321627,-0.023511,0,follow,,18.523030,7.056926,1.050138,0,,,
78.811746,99.564148,8.644816,-5.006588,-1.331126,4.994496,0.018084,85.487460,19.643420,-0.146407,-4.861721,-1.167762,-0.055004,CTRV,0.396356,18.513340,17.863998,4.860180,74.334042,8.420888,-0.326643,3.276767,-1.514195,4.633707,0.006588,-0.892312,0.502410,-0.012217,-0.426859,-0.327975,-0.012590,0,follow,,18.513340,7.102385,0.995626,0,,,
78.862207,99.482811,8.965427,-5.005476,-1.359651,4.973433,0.016701,85.246623,19.582485,-0.148511,-4.840826,-1.251559,-0.036859,CTRV,0.383472,18.411439,17.759250,4.856965,73.953345,8.171998,-0.270777,3.317117,-1.535559,4.562347,0.005476,-0.427270,-1.427206,-0.022230,-0.454808,-0.332455,-0.023425,0,follow,,18.411439,7.132459,0.912073,0,,,
78.912287,99.430717,9.165054,-5.004727,-1.378353,4.959807,0.015632,85.003158,19.516491,-0.149726,-4.819277,-1.332129,-0.018486,CTRV,0.371793,18.408633,17.756878,4.855002,73.569349,7.887850,-0.211890,3.362714,-1.582522,4.586888,0.004727,-0.939266,0.490827,-0.014973,-0.471120,-0.343839,-0.025576,0,follow,,18.408633,7.171442,0.850258,0,,,
78.962289,99.355949,9.443570,-5.003627,-1.406003,4.940872,0.014192,84.762728,19.447080,-0.150000,-4.797197,-1.409574,-0.000000,CTRV,0.359414,18.346390,17.692720,4.853627,73.161739,7.611559,-0.150000,3.410156,-1.613601,4.547388,0.003627,-0.621572,-0.790005,-0.022011,-0.504851,-0.338137,-0.028121,0,follow,,18.346390,7.199206,0.768935,0,,,
