time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,camera_measurement_valid,camera_x,camera_y,camera_z,camera_position_error,camera_confidence,kf_state_valid,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,kf_position_error,kf_state_age,guidance_prediction_0p5_x,guidance_prediction_0p5_y,guidance_prediction_0p5_z,guidance_prediction_0p5_error,guidance_prediction_0p5_age,guidance_prediction_1p0_x,guidance_prediction_1p0_y,guidance_prediction_1p0_z,guidance_prediction_1p0_error,guidance_prediction_1p0_age,guidance_prediction_2p0_x,guidance_prediction_2p0_y,guidance_prediction_2p0_z,guidance_prediction_2p0_error,guidance_prediction_2p0_age,kf_prediction_0p5_x,kf_prediction_0p5_y,kf_prediction_0p5_z,kf_prediction_0p5_error,kf_prediction_0p5_age,kf_prediction_1p0_x,kf_prediction_1p0_y,kf_prediction_1p0_z,kf_prediction_1p0_error,kf_prediction_1p0_age,kf_prediction_2p0_x,kf_prediction_2p0_y,kf_prediction_2p0_z,kf_prediction_2p0_error,kf_prediction_2p0_age,prediction_model,estimated_turn_rate,estimated_turn_acceleration,estimated_longitudinal_acceleration,control_dt,retained_plan_age,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,guidance_altitude_reference,guidance_closing_speed,trajectory_plan_feasible,trajectory_planner,minco_target_curve_weight,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
5.877432,0.906082,1.649910,-2.744822,0.913582,2.042215,-1.286026,11.744796,15.316512,0.007487,2.179897,3.353811,-0.234893,1,10.428428,16.246529,0.220857,1.625818,1.000000,1,10.019989,16.413568,0.248651,1.711486,3.857235,0.015406,2.058313,0.030473,11.728682,15.325732,0.034772,0.033002,0.500085,11.589496,15.181713,0.185694,0.272115,1.049635,11.816490,16.093687,0.446217,0.895335,2.049940,9.296651,16.609658,0.322844,2.786592,0.500085,8.827772,15.854394,0.456035,2.999924,1.049635,6.791473,14.856940,-0.341447,4.986819,2.049940,BCTRA,-0.247227,-0.107178,0.000167,0.049863,0.000000,17.658678,17.442870,2.752309,17.328954,20.211908,-0.434801,3.655750,1.623768,-0.234893,0.549017,-1.235993,0.000000,1.882934,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.900567,0.900293,1.206987,2.905256,-1.500000,0.714458,1.318920,0.000000,0.635881,1.329497,-0.158794,0,takeoff,,17.658678,2.104452,-1.956168,0,,,
5.927622,0.947370,1.731082,-2.795732,0.938730,2.094906,-1.292059,11.855951,15.483218,-0.004317,2.225126,3.323975,-0.235619,1,10.514477,16.337663,0.167030,1.599683,1.000000,1,10.171622,16.570320,0.244663,1.807096,3.806137,0.008553,2.020085,0.030996,11.839921,15.493471,0.019691,0.030635,0.500054,11.805089,15.514984,0.150000,0.165559,1.000091,11.913432,16.362817,0.461975,0.997210,2.049898,9.433780,16.811498,0.324175,2.781931,0.500054,8.918363,16.363637,0.466157,3.102564,1.000091,6.778728,15.018224,-0.347751,5.110025,2.049898,BCTRA,-0.253424,-0.119651,0.000133,0.050161,0.000000,17.773868,17.553301,2.791415,17.571390,20.244290,-0.449330,3.717983,1.475637,-0.235619,0.523834,-1.319786,0.000000,1.888693,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.901400,0.900202,1.243537,2.971023,-1.500000,0.728667,1.311123,0.000000,0.622220,1.317397,-0.152119,0,takeoff,,17.773868,2.069176,-1.906397,0,,,
5.977300,1.015167,1.864727,-2.877705,0.978180,2.178978,-1.301631,11.967891,15.646194,-0.015938,2.271040,3.292777,-0.234893,1,10.720524,16.585608,0.168843,1.572439,1.000000,1,10.315829,16.714624,0.232111,1.884878,3.740028,-0.010166,1.983022,0.030743,,,,,,,,,,,12.223401,16.567126,0.475593,1.074711,2.049550,,,,,,,,,,,7.135972,15.213201,-0.232244,4.856100,2.049550,BCTRA,-0.259088,-0.111881,0.000107,0.049780,0.000000,17.834817,17.603720,2.861766,17.770309,20.317977,-0.460295,3.743320,1.410064,-0.234893,0.499314,-1.325492,0.000000,1.891741,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.902743,0.899272,1.280614,3.035838,-1.500000,0.744814,1.302019,0.000000,0.615207,1.315047,-0.145957,0,takeoff,,17.834817,2.012452,-1.825803,0,,,
6.027569,1.058619,1.950593,-2.929216,1.002551,2.231514,-1.307576,12.084506,15.810934,-0.027703,2.317627,3.260154,-0.232719,1,10.870766,16.768294,0.144592,1.555439,1.000000,1,10.473546,16.874345,0.221218,1.976074,3.699830,-0.025152,1.946278,0.030629,11.951924,15.657428,0.004605,0.205393,0.550170,11.917533,15.679839,0.130719,0.264884,1.050119,12.198686,16.568155,0.493145,0.926122,2.000121,9.579059,17.008049,0.312885,2.797561,0.550170,8.988361,16.696344,0.446458,3.254980,1.050119,7.718007,15.701506,-0.032667,4.367874,2.000121,BCTRA,-0.265704,-0.127551,0.000085,0.050168,0.000000,17.947090,17.710992,2.901513,18.021391,20.326424,-0.469253,3.803155,1.239593,-0.232719,0.463777,-1.422858,0.000000,1.897354,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.903603,0.898808,1.318780,3.100693,-1.500000,0.760759,1.292767,0.000000,0.605963,1.312921,-0.148306,0,takeoff,,17.947090,1.985659,-1.776104,0,,,
6.077363,1.120853,2.074064,-3.001675,1.036532,2.305290,-1.315773,12.201922,15.971785,-0.039140,2.364876,3.226044,-0.229109,1,10.870766,16.768294,0.144592,1.562101,1.000000,1,10.633241,17.035453,0.207572,2.064395,3.665819,-0.043068,1.911286,0.029936,12.067929,15.822296,-0.010644,0.202764,0.549765,12.144349,16.009384,0.089856,0.146179,1.000037,,,,,,9.728886,17.187951,0.310610,2.778001,0.549765,9.100341,17.231681,0.428614,3.380227,1.000037,,,,,,BCTRA,-0.272063,-0.124364,0.000068,0.049846,0.000000,18.019804,17.774609,2.962535,18.236120,20.373759,-0.474675,3.832560,1.145401,-0.229109,0.432793,-1.448107,0.000000,1.900990,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.904761,0.897687,1.357582,3.164606,-1.500000,0.778445,1.282195,0.000000,0.605315,1.321346,-0.144280,0,takeoff,,18.019804,1.947594,-1.705631,0,,,
6.127654,1.166314,2.164534,-3.053705,1.060731,2.357978,-1.321304,12.323419,16.133119,-0.050496,2.412768,3.190384,-0.224087,1,11.144591,17.071717,0.155558,1.520875,1.000000,1,10.736375,17.218592,0.205420,2.064395,3.665819,-0.043068,1.939705,0.031172,12.304709,16.145116,-0.040724,0.024280,0.500053,12.264314,16.169599,0.068535,0.137814,1.000044,12.471506,16.582530,0.498611,0.724858,2.000046,10.047537,17.537455,0.301672,2.697373,0.500053,9.192268,17.532095,0.408788,3.460084,1.000044,7.916475,16.043781,0.055440,4.409123,2.000046,BCTRA,-0.279214,-0.137888,0.000055,0.050121,0.000000,18.127924,17.877426,3.003209,18.485735,20.368564,-0.477695,3.880071,0.972329,-0.224087,0.385643,-1.538873,0.000000,1.906396,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.905597,0.896832,1.397496,3.228318,-1.500000,0.796335,1.271161,0.000000,0.602894,1.323670,-0.138037,0,takeoff,,18.127924,1.929971,-1.655321,0,,,
6.178074,1.240877,2.313186,-3.137485,1.099731,2.442223,-1.330240,12.446236,16.291108,-0.061434,2.461282,3.153108,-0.217684,1,11.144591,17.071717,0.155558,1.533205,1.000000,1,10.909744,17.367088,0.194245,2.165677,3.615447,-0.056100,1.893122,0.031374,12.426268,16.302125,-0.055342,0.023606,0.500616,12.377950,16.329689,0.046870,0.133720,1.000660,12.392513,16.744165,0.496697,0.720872,2.000563,10.213752,17.702741,0.298549,2.665762,0.500616,9.227585,17.733610,0.415784,3.559250,1.000660,8.082132,16.130185,0.192124,4.374425,2.000563,BCTRA,-0.285380,-0.123062,0.000044,0.050381,0.000000,18.177031,17.914865,3.076051,18.683691,20.435400,-0.476960,3.891790,0.924267,-0.217684,0.360654,-1.518569,0.000000,1.908852,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.906795,0.895053,1.438635,3.291711,-1.500000,0.816558,1.258266,0.000000,0.615646,1.319657,-0.140210,0,takeoff,,18.177031,1.896565,-1.574275,0,,,
6.227600,1.288644,2.408673,-3.190158,1.124329,2.494944,-1.335762,12.570030,16.445344,-0.071869,2.510390,3.114152,-0.209938,1,11.434921,17.390751,0.120331,1.489701,1.000000,1,11.018022,17.547850,0.191440,2.165677,3.615447,-0.056100,1.921869,0.030746,12.553144,16.458925,-0.069784,0.021770,0.500027,12.520086,16.481245,0.024720,0.114511,1.000007,12.488851,16.836256,0.491817,0.690757,2.000031,10.385657,17.861053,0.288921,2.627906,0.500027,9.358166,18.012677,0.410154,3.606237,1.000007,8.305319,16.345956,0.281100,4.280447,2.000031,BCTRA,-0.292058,-0.131168,0.000035,0.049637,0.000000,18.276256,18.008271,3.118289,18.921685,20.429479,-0.473652,3.924853,0.771858,-0.209938,0.311741,-1.585158,0.000000,1.913813,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.907418,0.893798,1.480161,3.353510,-1.500000,0.836603,1.245028,0.000000,0.619426,1.318087,-0.138978,0,takeoff,,18.276256,1.889990,-1.523230,0,,,
6.277379,1.357047,2.545907,-3.264309,1.159348,2.569299,-1.342905,12.698040,16.599729,-0.082011,2.560060,3.073450,-0.200899,1,11.574123,17.525729,0.108179,1.468618,1.000000,1,11.205206,17.689329,0.174501,2.278312,3.559456,-0.076270,1.865900,0.030541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCTRA,-0.299827,-0.149384,0.000028,0.049842,0.000000,18.337258,18.059015,3.182298,19.167566,20.380140,-0.467106,3.959410,0.568562,-0.200899,0.242918,-1.691627,0.000000,1.916863,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.908122,0.891820,1.522963,3.414810,-1.500000,0.858746,1.229860,0.000000,0.630043,1.328692,-0.129029,0,takeoff,,18.337258,1.876257,-1.450867,0,,,
6.327553,1.406996,2.646471,-3.317549,1.184682,2.622515,-1.347592,12.826327,16.749415,-0.091482,2.610254,3.030936,-0.190620,1,11.738886,17.717177,0.079068,1.465666,1.000000,1,11.384523,17.827984,0.158178,2.371444,3.503628,-0.094072,1.817812,0.030869,12.810377,16.766867,-0.097186,0.024321,0.500087,12.633342,16.643896,0.002573,0.239215,1.050147,12.680382,17.064204,0.472885,0.662497,2.000073,10.668294,18.196870,0.277766,2.624610,0.500087,9.492758,18.271424,0.394635,3.696689,1.050147,8.649025,16.794657,0.468131,4.214862,2.000073,BCTRA,-0.305673,-0.119803,0.000022,0.050172,0.000000,18.430997,18.146464,3.226067,19.361211,20.471636,-0.457768,3.958313,0.576120,-0.190620,0.235025,-1.614750,0.000000,1.921550,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.908498,0.890159,1.567173,3.475713,-1.500000,0.881165,1.213898,0.000000,0.638068,1.330227,-0.119694,0,takeoff,,18.430997,1.880864,-1.398269,0,,,
6.377378,1.488660,2.811666,-3.403204,1.225827,2.707892,-1.355113,12.960773,16.901063,-0.100651,2.660928,2.986547,-0.179166,1,11.738886,17.717177,0.079068,1.480320,1.000000,1,11.566692,17.980440,0.138985,2.456809,3.464410,-0.114414,1.779309,0.029211,,,,,,12.895949,16.948797,-0.041740,0.099756,1.000031,,,,,,,,,,,9.758674,18.653371,0.372661,3.680767,1.000031,,,,,,BCTRA,-0.314344,-0.165148,0.000018,0.049843,0.000000,18.466926,18.169219,3.302552,19.629685,20.321634,-0.445251,3.992382,0.246995,-0.179166,0.112474,-1.817974,0.000000,1.923346,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.908912,0.887432,1.612351,3.535284,-1.500000,0.906404,1.195171,0.000000,0.647927,1.336267,-0.122388,0,takeoff,,18.466926,1.876169,-1.314422,0,,,
6.427684,1.540754,2.917496,-3.456957,1.251815,2.761200,-1.359601,13.096477,17.048889,-0.109102,2.712030,2.940220,-0.166608,1,11.999624,18.007011,0.103555,1.471838,1.000000,1,11.686179,18.148932,0.133421,2.456809,3.464410,-0.114414,1.804952,0.030968,13.077535,17.064767,-0.122127,0.027939,0.500062,13.031389,17.098669,-0.063613,0.093721,1.000116,12.901793,17.319656,0.442370,0.644467,2.000000,11.075170,18.473388,0.248939,2.498615,0.500062,9.933519,18.854328,0.372483,3.673668,1.000116,8.923211,17.277724,0.585950,4.236934,2.000000,BCTRA,-0.322379,-0.156740,0.000014,0.050206,0.000000,18.559072,18.254617,3.347856,19.853329,20.324208,-0.430314,3.997424,0.143883,-0.166608,0.065659,-1.824113,0.000000,1.927954,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.908988,0.885332,1.659114,3.594316,-1.500000,0.931405,1.175791,0.000000,0.650590,1.335084,-0.114525,0,takeoff,,18.559072,1.894071,-1.260710,0,,,
6.477377,1.615152,3.069154,-3.532489,1.288899,2.836071,-1.365598,13.233878,17.193374,-0.116826,2.763502,2.891895,-0.153023,1,12.165511,18.105339,0.084962,1.419086,1.000000,1,11.866369,18.285832,0.121965,2.537919,3.413407,-0.122516,1.766512,0.030625,13.213039,17.209196,-0.133385,0.030964,0.500077,,,,,,,,,,,11.258268,18.584638,0.227028,2.440673,0.500077,,,,,,,,,,,BCTRA,-0.329524,-0.143180,0.000011,0.049783,0.000000,18.605245,18.289023,3.415664,20.061781,20.339989,-0.412199,3.999357,0.072256,-0.153023,0.032656,-1.807416,0.000000,1.930262,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.908874,0.882417,1.706850,3.651740,-1.467511,0.958895,1.153481,0.652619,0.664368,1.337588,-0.108071,0,takeoff,,18.605245,1.909950,-1.185861,0,,,
6.527633,1.669460,3.180024,-3.586708,1.316008,2.889319,-1.368935,13.374482,17.336000,-0.123864,2.815279,2.841515,-0.138494,1,12.299260,18.340473,0.055961,1.482365,1.000000,1,12.044624,18.414196,0.109048,2.610320,3.353763,-0.132089,1.727795,0.031165,13.355122,17.353146,-0.144062,0.032814,0.500064,13.307261,17.390525,-0.105954,0.088387,1.000035,13.151686,17.581776,0.400851,0.620782,2.000049,11.461583,18.724260,0.208642,2.386840,0.500064,10.308173,19.217620,0.349541,3.628616,1.000035,9.114688,17.823610,0.650563,4.356988,2.000049,BCTRA,-0.337815,-0.161663,0.000009,0.050207,0.000000,18.691990,18.368429,3.462843,20.303896,20.243719,-0.391794,3.997129,-0.151727,-0.138494,-0.072239,-1.903116,0.000000,1.934599,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.908591,0.879886,1.756386,3.708466,-1.417304,0.986635,1.129846,1.000000,0.679694,1.321301,-0.054546,0,takeoff,,18.691990,1.940125,-1.130597,0,,,
6.577475,1.758387,3.361919,-3.673539,1.359522,2.972697,-1.363288,13.515148,17.473565,-0.130029,2.867287,2.789026,-0.123111,1,12.434684,18.434387,0.096314,1.463493,1.000000,1,12.216541,18.561614,0.092982,2.668363,3.324853,-0.145404,1.708790,0.030594,13.497064,17.493364,-0.153695,0.035764,0.500112,13.448413,17.532688,-0.126181,0.089241,1.000090,,,,,,11.665438,18.868362,0.186038,2.338115,0.500112,10.504731,19.386656,0.346588,3.598567,1.000090,,,,,,BCTRA,-0.344548,-0.137453,0.000007,0.049841,0.000000,18.706054,18.367362,3.543510,20.497571,20.278936,-0.368286,3.996198,-0.174506,-0.123111,-0.080648,-1.846863,0.000000,1.935303,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.907834,0.876176,1.807105,3.763392,-1.367463,1.017611,1.102029,1.000000,0.681077,1.289060,0.183935,0,takeoff,,18.706054,1.960900,-1.044000,0,,,
6.627563,1.815225,3.478517,-3.727421,1.386781,3.023465,-1.350352,13.663456,17.613235,-0.135604,2.919445,2.734381,-0.106969,1,12.613931,18.595711,0.065786,1.451660,1.000000,1,12.383236,18.698672,0.086593,2.715561,3.283987,-0.144175,1.693076,0.030968,,,,,,,,,,,13.412446,17.856711,0.349562,0.598057,2.000012,,,,,,,,,,,9.240219,18.398342,0.679583,4.565736,2.000012,BCTRA,-0.354017,-0.181562,0.000006,0.050089,0.000000,18.790210,18.443721,3.591817,20.749192,20.080051,-0.343071,3.965932,-0.520987,-0.106969,-0.265429,-2.020544,0.000000,1.939510,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.907223,0.873166,1.859605,3.817139,-1.317374,1.048137,1.073037,1.000000,0.682895,1.263092,0.368680,0,takeoff,,18.790210,1.994650,-0.986643,0,,,
6.677361,1.896543,3.645263,-3.801620,1.425047,3.092590,-1.320387,13.811130,17.747003,-0.140211,2.971664,2.677539,-0.090168,1,12.613931,18.595711,0.065786,1.481899,1.000000,1,12.553415,18.838614,0.076082,2.763945,3.249152,-0.148835,1.679358,0.030485,13.644477,17.632081,-0.162540,0.203664,0.549707,13.589540,17.676083,-0.145693,0.232727,1.049760,,,,,,11.768572,19.051502,0.183886,2.445158,0.549707,10.709754,19.544004,0.333706,3.615570,1.049760,,,,,,BCTRA,-0.361888,-0.157534,0.000005,0.049886,0.000000,18.820796,18.461215,3.661408,20.950533,20.093600,-0.315230,3.960917,-0.557822,-0.090168,-0.277129,-1.967811,0.000000,1.941040,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.906067,0.869264,1.913548,3.869000,-1.267488,1.081333,1.039576,1.000000,0.689857,1.218736,0.628911,0,takeoff,,18.820796,2.019339,-0.907437,0,,,
6.727570,1.955942,3.766624,-3.853350,1.453000,3.140738,-1.293915,13.962155,17.878503,-0.143979,3.023846,2.618464,-0.072810,1,12.933551,18.896872,0.071737,1.463432,1.000000,1,12.691408,19.000832,0.068651,2.763945,3.249152,-0.148835,1.708693,0.031061,13.791508,17.768324,-0.170276,0.204820,0.549496,13.736573,17.811200,-0.164184,0.236273,1.050112,13.521100,18.011610,0.320574,0.654260,2.049945,11.992583,19.174812,0.166195,2.378201,0.549496,10.917855,19.694463,0.327932,3.576056,1.050112,9.277738,18.704262,0.686149,4.828535,2.049945,BCTRA,-0.370367,-0.167415,0.000004,0.050120,0.000000,18.895864,18.528202,3.709371,21.172562,19.988467,-0.285580,3.928984,-0.750407,-0.072810,-0.385587,-2.018863,0.000000,1.944793,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.904992,0.865838,1.969406,3.919320,-1.217367,1.114462,1.003979,1.000000,0.701472,1.193956,0.685334,0,takeoff,,18.895864,2.057042,-0.847760,0,,,
6.777386,2.053101,3.964704,-3.933156,1.498422,3.216323,-1.243989,14.115854,18.006998,-0.146858,3.075887,2.557132,-0.055004,1,13.090605,18.998308,0.053698,1.440158,1.000000,1,12.869938,19.136635,0.062111,2.821097,3.211444,-0.147560,1.694714,0.030589,14.095861,18.026941,-0.182460,0.045443,0.500006,13.895265,17.939486,-0.181828,0.233325,1.049812,13.802596,18.284021,0.256861,0.581258,2.000041,12.344362,19.469057,0.136366,2.314307,0.500006,11.132343,19.835635,0.313033,3.529413,1.049812,9.376039,19.293608,0.664574,4.977915,2.000041,BCTRA,-0.378026,-0.154676,0.000003,0.049896,0.000000,18.895293,18.512051,3.786299,21.371262,19.955508,-0.253828,3.912249,-0.833265,-0.055004,-0.425448,-1.997515,0.000000,1.944765,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.902791,0.861076,2.026826,3.967326,-1.167471,1.150795,0.962118,1.000000,0.708571,1.164227,0.825483,0,takeoff,,18.895293,2.082454,-0.755419,0,,,
6.827966,2.115192,4.091017,-3.980981,1.527352,3.262875,-1.209688,14.272726,18.132766,-0.148835,3.127672,2.493525,-0.036859,1,13.267706,19.169794,0.036722,1.455996,1.000000,1,13.045294,19.264848,0.053512,2.869672,3.165500,-0.149288,1.682006,0.030654,14.247950,18.152930,-0.186792,0.049610,0.500413,14.201624,18.201129,-0.213546,0.117969,1.000500,13.960773,18.411748,0.222553,0.559530,2.000169,12.570245,19.579798,0.111142,2.249429,0.500413,11.470868,20.146637,0.295176,3.478970,1.000500,9.430227,19.569337,0.656302,5.114859,2.000169,BCTRA,-0.386739,-0.171559,0.000002,0.050213,0.000000,18.964749,18.573539,3.832146,21.585960,19.811173,-0.220645,3.857717,-1.057370,-0.036859,-0.564473,-2.059429,0.000000,1.948237,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.901124,0.857175,2.086378,4.013440,-1.117258,1.185999,0.918372,1.000000,0.725408,1.158923,0.877122,0,takeoff,,18.964749,2.128016,-0.693254,0,,,
6.877215,2.203914,4.271046,-4.045332,1.569051,3.327646,-1.160444,14.430711,18.254102,-0.149876,3.179083,2.427639,-0.018486,1,13.388124,19.202819,0.077688,1.427879,1.000000,1,13.222395,19.399872,0.043374,2.917186,3.132292,-0.153072,1.676354,0.030306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCTRA,-0.394463,-0.156263,0.000002,0.049734,0.000000,18.978804,18.574725,3.895457,21.783438,19.769912,-0.185905,3.836220,-1.132884,-0.018486,-0.598695,-2.027328,0.000000,1.948940,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.898566,0.852299,2.147220,4.056610,-1.067524,1.223337,0.868012,1.000000,0.753164,1.149327,0.903733,0,takeoff,,18.978804,2.169397,-0.608528,0,,,
6.927462,2.268579,4.401821,-4.089460,1.599789,3.373372,-1.124128,14.591759,18.372456,-0.150000,3.229992,2.359481,-0.000000,1,13.587999,19.448957,0.071597,1.488454,1.000000,1,13.390756,19.515976,0.041957,2.949449,3.074913,-0.144211,1.669399,0.030783,14.410931,18.274693,-0.190235,0.209464,0.550083,14.355631,18.328799,-0.227406,0.252297,1.050030,14.079619,18.565568,0.186848,0.642687,2.049732,12.795097,19.712645,0.081778,2.253403,0.550083,11.731474,20.270803,0.264056,3.457802,1.050030,9.507204,19.967554,0.650936,5.388741,2.049732,BCTRA,-0.401629,-0.146854,0.000002,0.050125,0.000000,19.040976,18.628994,3.939460,21.989187,19.704501,-0.150000,3.804725,-1.234535,-0.000000,-0.651380,-2.007494,0.000000,1.952049,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.896514,0.847962,2.210358,4.097436,-1.017399,1.259608,0.814486,1.000000,0.775024,1.138449,0.918210,0,takeoff,,19.040976,2.224680,-0.543724,0,,,
6.977313,2.374407,4.614828,-4.156739,1.650291,3.445461,-1.062720,14.755104,18.487159,-0.149202,3.280267,2.289071,0.018486,1,13.748444,19.524841,0.060538,1.460869,1.000000,1,13.565867,19.652590,0.040015,2.988818,3.050423,-0.136694,1.675803,0.030452,14.572325,18.394744,-0.192406,0.209321,0.549629,14.678616,18.567062,-0.250832,0.150212,1.000013,14.267926,18.668571,0.150000,0.599812,2.049783,12.914583,19.881137,0.076214,2.319806,0.549629,12.200707,20.454652,0.221946,3.245569,1.000013,9.538303,20.157887,0.660695,5.537353,2.049783,BCTRA,-0.409198,-0.152550,0.000001,0.049898,0.000000,19.020610,18.593634,4.007537,22.173931,19.586121,-0.113134,3.749414,-1.393521,0.018486,-0.752593,-2.024931,0.000000,1.951030,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.892775,0.842147,2.275117,4.134963,-0.967501,1.297840,0.752072,1.000000,0.796994,1.114349,0.984733,0,takeoff,,19.020610,2.272238,-0.445380,0,,,
7.027686,2.442101,4.750250,-4.196647,1.682946,3.489983,-1.023958,14.922216,18.599109,-0.147474,3.329771,2.216445,0.036859,1,13.974115,19.659074,0.056489,1.436670,1.000000,1,13.739821,19.778156,0.036837,3.023935,3.011856,-0.131460,1.679934,0.031061,14.902459,18.621977,-0.193111,0.054736,0.500053,14.851043,18.677197,-0.260422,0.154663,1.000117,14.582024,18.923148,0.073763,0.519304,2.000075,13.349784,20.091077,0.043004,2.175958,0.500053,12.449620,20.574175,0.196066,3.183180,1.000117,9.663655,20.769708,0.632387,5.742138,2.000075,BCTRA,-0.417499,-0.164307,0.000001,0.050249,0.000000,19.077211,18.642537,4.049174,22.366767,19.431903,-0.075456,3.670960,-1.588730,0.036859,-0.887336,-2.050302,0.000000,1.953861,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.890170,0.837326,2.342113,4.169498,-0.917252,1.333282,0.687284,1.000000,0.820657,1.109471,0.981654,0,takeoff,,19.077211,2.336507,-0.377988,0,,,
7.077330,2.539039,4.942639,-4.249740,1.730157,3.551239,-0.968367,15.089649,18.705956,-0.144860,3.378362,2.141651,0.055004,1,14.093670,19.777934,0.052832,1.476548,1.000000,1,13.923787,19.903934,0.033703,3.070668,2.975865,-0.126504,1.681151,0.029486,,,,,,,,,,,14.734455,19.052682,0.034852,0.527900,2.000005,,,,,,,,,,,9.771660,21.198294,0.584693,5.918193,2.000005,BCTRA,-0.424664,-0.146476,0.000001,0.049731,0.000000,19.073457,18.626506,4.104880,22.554122,19.376060,-0.037400,3.643982,-1.649666,0.055004,-0.907938,-2.005563,0.000000,1.953673,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.886167,0.831441,2.410178,4.200025,-0.867521,1.368652,0.613834,1.000000,0.859343,1.078218,1.020722,0,takeoff,,19.073457,2.398085,-0.287635,0,,,
7.127777,2.609936,5.082044,-4.285751,1.765201,3.594561,-0.929862,15.261822,18.810439,-0.141315,3.425899,2.064755,0.072810,1,14.337225,19.916108,0.043298,1.453088,1.000000,1,14.098706,20.026641,0.030705,3.101793,2.938512,-0.121717,1.691619,0.030999,15.243997,18.833494,-0.189088,0.055960,0.500215,15.194430,18.892012,-0.274583,0.170165,1.000124,14.908970,19.163658,-0.004275,0.517733,2.000168,13.741017,20.340665,0.014505,2.163035,0.500215,12.800770,20.884411,0.162352,3.232700,1.000124,9.897992,21.558888,0.548579,6.066349,2.000168,BCTRA,-0.431463,-0.139984,0.000001,0.050232,0.000000,19.123687,18.669201,4.144435,22.746797,19.277493,0.001115,3.592581,-1.758797,0.072810,-0.970247,-1.981861,0.000000,1.956184,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.882970,0.826166,2.480532,4.226999,-0.817289,1.400586,0.536990,1.000000,0.885800,1.078084,0.959586,0,takeoff,,19.123687,2.470541,-0.217777,0,,,
