time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,camera_measurement_valid,camera_x,camera_y,camera_z,camera_position_error,camera_confidence,kf_state_valid,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,kf_position_error,kf_state_age,guidance_prediction_0p5_x,guidance_prediction_0p5_y,guidance_prediction_0p5_z,guidance_prediction_0p5_error,guidance_prediction_0p5_age,guidance_prediction_1p0_x,guidance_prediction_1p0_y,guidance_prediction_1p0_z,guidance_prediction_1p0_error,guidance_prediction_1p0_age,guidance_prediction_2p0_x,guidance_prediction_2p0_y,guidance_prediction_2p0_z,guidance_prediction_2p0_error,guidance_prediction_2p0_age,kf_prediction_0p5_x,kf_prediction_0p5_y,kf_prediction_0p5_z,kf_prediction_0p5_error,kf_prediction_0p5_age,kf_prediction_1p0_x,kf_prediction_1p0_y,kf_prediction_1p0_z,kf_prediction_1p0_error,kf_prediction_1p0_age,kf_prediction_2p0_x,kf_prediction_2p0_y,kf_prediction_2p0_z,kf_prediction_2p0_error,kf_prediction_2p0_age,prediction_model,estimated_turn_rate,estimated_turn_acceleration,estimated_longitudinal_acceleration,control_dt,retained_plan_age,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,guidance_altitude_reference,guidance_closing_speed,trajectory_plan_feasible,trajectory_planner,minco_target_curve_weight,minco_constraint_penalty,minco_optimization_iterations,minco_piece_durations,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
4.637294,0.210061,0.140253,-1.457497,0.182137,0.455570,-1.051996,9.515989,10.494475,0.126299,1.203344,3.814703,0.136270,1,7.971227,11.207839,0.078890,1.702182,1.000000,1,7.890300,11.241856,0.056108,0.343340,3.669282,0.150380,1.790633,0.026673,9.466343,10.387115,0.137614,0.118822,0.549945,9.418601,10.313746,0.090096,0.208466,1.049592,9.215337,9.790305,-0.398780,0.928415,2.000157,7.541619,10.693112,-0.089723,1.996061,0.549945,7.246641,10.306006,-0.246949,2.307547,1.049592,7.325033,7.922737,-0.387588,3.417338,2.000157,BCTRA,-0.145247,-0.046902,0.066711,0.049968,0.000000,14.011374,13.921573,1.583796,12.458452,16.666058,0.358035,2.269212,3.360044,0.136270,0.623673,-0.406501,0.000000,1.700569,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.799161,0.838693,0.487100,1.282304,-1.500000,0.533807,1.401803,0.000000,0.401099,1.152954,-0.243127,0,takeoff,,14.011374,3.706564,-3.294927,0,,,
4.687388,0.220325,0.161642,-1.500719,0.199166,0.503030,-1.061452,9.577896,10.685169,0.132296,1.232811,3.805283,0.120754,1,8.022469,11.623582,0.081828,1.817283,1.000000,1,7.932906,11.479435,0.067973,0.379502,3.746067,0.156555,1.827837,0.025982,9.581185,10.739267,0.157540,0.059788,0.500130,9.486873,10.535123,0.111017,0.176782,1.050078,9.279673,10.016614,-0.373871,0.890004,2.000024,7.678820,11.170697,-0.022437,1.966258,0.500130,7.287496,10.514862,-0.224449,2.324265,1.050078,7.312892,8.280270,-0.414491,3.348545,2.000024,BCTRA,-0.147650,-0.047168,0.053369,0.050023,0.000000,14.176583,14.082215,1.633015,12.594316,16.843840,0.338644,2.308496,3.319999,0.120754,0.623956,-0.422085,0.000000,1.708829,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.803436,0.844002,0.514177,1.352283,-1.500000,0.541275,1.398936,0.000000,0.431793,1.194814,-0.233337,0,takeoff,,14.176583,3.656625,-3.269781,0,,,
4.737474,0.224654,0.170745,-1.518096,0.206251,0.522403,-1.065226,9.640842,10.873996,0.137436,1.262667,3.795480,0.104514,1,8.022469,11.623582,0.081828,1.784405,1.000000,1,7.951873,11.666652,0.075797,0.379502,3.746067,0.156555,1.866741,0.026758,9.641435,10.918892,0.166071,0.053253,0.500196,9.631236,10.984252,0.150750,0.111472,1.000062,9.342253,10.245023,-0.346545,0.847939,2.000296,7.749415,11.394910,-0.001634,1.966771,0.500196,7.348927,10.963660,-0.191925,2.317195,1.000062,7.304829,8.379516,-0.423443,3.463232,2.000296,BCTRA,-0.149747,-0.042414,0.042695,0.050059,0.000000,14.351480,14.255672,1.655531,12.722711,17.028773,0.316946,2.332683,3.292425,0.104514,0.612041,-0.424238,0.000000,1.717574,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.805161,0.849306,0.541302,1.422301,-1.500000,0.541874,1.398704,0.000000,0.442827,1.210827,-0.235833,0,takeoff,,14.351480,3.632814,-3.269107,0,,,
4.787309,0.243713,0.210642,-1.588144,0.236637,0.602280,-1.081286,9.705015,11.061518,0.141717,1.292968,3.785266,0.087627,1,8.039148,11.822019,0.136565,1.831257,1.000000,1,7.987260,11.859856,0.095870,0.402526,3.754327,0.173733,1.894763,0.026558,9.704083,11.100582,0.173612,0.050439,0.500050,,,,,,,,,,,7.812693,11.617758,0.027882,1.975663,0.500050,,,,,,,,,,,BCTRA,-0.152117,-0.046634,0.034156,0.049867,0.000000,14.500005,14.396449,1.729861,12.870482,17.196825,0.292874,2.385050,3.246057,0.087627,0.621789,-0.449309,0.000000,1.725000,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.812350,0.853732,0.568409,1.492017,-1.500000,0.543580,1.398042,0.000000,0.487180,1.255945,-0.260286,0,takeoff,,14.500005,3.551561,-3.210654,0,,,
4.837535,0.256841,0.238343,-1.632283,0.256882,0.653903,-1.091063,9.772281,11.252960,0.145224,1.323721,3.774621,0.070200,1,8.099976,12.043281,0.089776,1.850483,1.000000,1,8.027467,12.057417,0.102031,0.430638,3.768102,0.170196,1.921820,0.026763,9.767820,11.282423,0.180019,0.045812,0.500153,9.707752,11.211270,0.169261,0.080498,1.050143,9.476689,10.707302,-0.285662,0.755500,2.000217,7.871680,11.841133,0.042102,1.992202,0.500153,7.385164,11.185163,-0.180135,2.410142,1.050143,7.287427,9.108017,-0.461780,3.338224,2.000217,BCTRA,-0.155113,-0.056974,0.027325,0.050172,0.000000,14.663728,14.555596,1.777507,13.040460,17.360987,0.266894,2.459794,3.182748,0.070200,0.645926,-0.493102,0.000000,1.733186,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.816953,0.858317,0.595768,1.562125,-1.500000,0.545319,1.397364,0.000000,0.508289,1.297009,-0.246088,0,takeoff,,14.663728,3.496506,-3.177166,0,,,
4.887358,0.277219,0.280854,-1.694427,0.287485,0.728430,-1.104017,9.839155,11.438356,0.147732,1.355012,3.763501,0.052300,1,8.194914,12.409694,0.138717,1.909740,1.000000,1,8.078077,12.287081,0.116384,0.471379,3.826158,0.178389,1.955177,0.026895,,,,,,9.786974,11.439897,0.186735,0.065165,1.049753,9.549184,10.941339,-0.252437,0.700888,2.000077,,,,,,7.434380,11.396071,-0.153806,2.423976,1.049753,7.279340,9.216957,-0.471109,3.445320,2.000077,BCTRA,-0.157141,-0.042140,0.021860,0.049910,0.000000,14.809255,14.694233,1.842158,13.154040,17.550595,0.238757,2.456161,3.179905,0.052300,0.612531,-0.468274,0.000000,1.740463,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.823328,0.862275,0.623106,1.631819,-1.500000,0.547750,1.396413,0.000000,0.559218,1.344737,-0.233293,0,takeoff,,14.809255,3.418821,-3.119776,0,,,
4.937619,0.293086,0.313759,-1.739189,0.310550,0.782845,-1.112775,9.909472,11.628256,0.149403,1.386649,3.751960,0.034153,1,8.199065,12.431366,0.114858,1.889887,1.000000,1,8.120580,12.479900,0.123875,0.497912,3.827929,0.176368,1.981436,0.026869,9.902186,11.649506,0.189557,0.046011,0.500381,9.954203,11.901384,0.218098,0.285165,1.000335,9.622085,11.176798,-0.217720,0.648987,2.000313,7.954982,12.267971,0.089155,2.057401,0.500381,7.531734,11.828534,-0.106981,2.399893,1.000335,7.271216,9.588932,-0.472197,3.391994,2.000313,BCTRA,-0.160639,-0.065847,0.017488,0.050065,0.000000,14.968617,14.848997,1.888592,13.359291,17.690699,0.209117,2.572688,3.081726,0.034153,0.664599,-0.550856,0.000000,1.748431,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.827837,0.866375,0.650658,1.701680,-1.500000,0.550323,1.395401,0.000000,0.580693,1.366340,-0.219785,0,takeoff,,14.968617,3.359922,-3.080332,0,,,
4.987412,0.321103,0.370958,-1.811474,0.349748,0.871577,-1.126404,9.980526,11.815160,0.150120,1.418839,3.739906,0.015761,1,8.287229,12.794607,0.158587,1.956181,1.000000,1,8.171381,12.702392,0.137641,0.534444,3.871870,0.183347,2.015029,0.026752,9.971864,11.833007,0.192559,0.046847,0.500155,,,,,,9.678588,11.412551,-0.181622,0.602755,2.000239,7.970320,12.447959,0.096100,2.108146,0.500155,,,,,,7.263136,9.702604,-0.481365,3.499410,2.000239,BCTRA,-0.163560,-0.057457,0.013990,0.049962,0.000000,15.103711,14.975788,1.961593,13.496259,17.867464,0.177784,2.593526,3.060446,0.015761,0.647575,-0.545607,0.000000,1.755186,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.834620,0.869788,0.678330,1.771328,-1.500000,0.553851,1.394005,0.000000,0.622078,1.397756,-0.212411,0,takeoff,,15.103711,3.267233,-3.005421,0,,,
5.037331,0.340352,0.409577,-1.857038,0.375544,0.927991,-1.134333,10.053206,12.001407,0.149910,1.451612,3.727308,-0.002771,1,8.303054,12.821839,0.153435,1.932913,1.000000,1,8.217085,12.893445,0.148389,0.561324,3.868128,0.185581,2.041341,0.026524,,,,,,10.130090,12.352184,0.244167,0.371268,1.000141,9.804039,11.647773,-0.144439,0.523242,2.000003,,,,,,7.544274,12.171819,-0.085029,2.525664,1.000141,7.252088,10.107157,-0.488512,3.441225,2.000003,BCTRA,-0.166529,-0.058420,0.011192,0.049944,0.000000,15.255749,15.123163,2.006948,13.657644,18.031801,0.145026,2.642204,3.015464,-0.002771,0.649368,-0.566434,0.000000,1.762787,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.838600,0.873383,0.706163,1.840883,-1.500000,0.557270,1.392642,0.000000,0.646777,1.412521,-0.198106,0,takeoff,,15.255749,3.205391,-2.960975,0,,,
5.087410,0.369369,0.467159,-1.921326,0.412569,1.006816,-1.145234,10.127518,12.186924,0.148778,1.484813,3.714206,-0.021233,1,8.431662,13.205404,0.133307,1.978248,1.000000,1,8.276929,13.115423,0.154135,0.606694,3.909028,0.180545,2.070464,0.026720,10.116520,12.200191,0.194989,0.049319,0.500080,10.180485,12.470592,0.254944,0.307480,1.000061,9.859356,11.894451,-0.106344,0.471740,2.000066,8.044824,12.893252,0.123788,2.199349,0.500080,7.544569,12.336282,-0.084507,2.597759,1.000061,7.209188,10.512033,-0.497888,3.426381,2.000066,BCTRA,-0.169433,-0.057531,0.008954,0.050043,0.000000,15.390247,15.250389,2.070104,13.815509,18.194224,0.111207,2.684922,2.975008,-0.021233,0.647074,-0.581924,0.000000,1.769512,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.843938,0.876495,0.734265,1.910488,-1.500000,0.561567,1.390914,0.000000,0.670517,1.406673,-0.198230,0,takeoff,,15.390247,3.121386,-2.892735,0,,,
5.137590,0.391585,0.510692,-1.967601,0.439769,1.063189,-1.153087,10.203882,12.372630,0.146722,1.518534,3.700548,-0.039557,1,8.468238,13.184906,0.161013,1.916366,1.000000,1,8.334371,13.300044,0.163247,0.645609,3.893325,0.180660,2.086968,0.026370,10.192077,12.383749,0.194434,0.050392,0.500295,10.242412,12.600303,0.264168,0.259062,1.000243,9.953999,12.135500,-0.067611,0.405722,2.000320,8.061971,13.076497,0.131298,2.254650,0.500295,7.647704,12.608911,-0.032965,2.573356,1.000243,7.206459,10.822367,-0.494821,3.435031,2.000320,BCTRA,-0.172750,-0.064340,0.007163,0.050022,0.000000,15.538890,15.394373,2.114323,13.996247,18.344076,0.076432,2.751750,2.911275,-0.039557,0.659381,-0.621583,0.000000,1.776944,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.847494,0.879703,0.762576,1.979974,-1.500000,0.565969,1.389129,0.000000,0.678875,1.404107,-0.202224,0,takeoff,,15.538890,3.059304,-2.846001,0,,,
5.187341,0.429863,0.584597,-2.042246,0.484363,1.152907,-1.165656,10.281260,12.555939,0.143779,1.552862,3.686275,-0.057669,1,8.468238,13.184906,0.161013,1.919101,1.000000,1,8.366629,13.494573,0.172274,0.645609,3.893325,0.180660,2.132524,0.026702,,,,,,10.304330,12.742111,0.271767,0.227097,1.000083,,,,,,,,,,,7.738223,12.875516,0.010140,2.566520,1.000083,,,,,,BCTRA,-0.175839,-0.061060,0.005730,0.049970,0.000000,15.657004,15.503647,2.186025,14.153728,18.501279,0.040965,2.788594,2.874352,-0.057669,0.652090,-0.631293,0.000000,1.782850,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.852689,0.882253,0.791134,2.049276,-1.500000,0.571504,1.386861,0.000000,0.695971,1.403103,-0.197068,0,takeoff,,15.657004,2.964334,-2.764009,0,,,
5.238292,0.455353,0.633635,-2.089246,0.512523,1.209095,-1.173208,10.361537,12.741174,0.139904,1.587723,3.671394,-0.075410,1,8.468238,13.184906,0.161013,1.944717,1.000000,1,8.398920,13.689305,0.181310,0.645609,3.893325,0.180660,2.180029,0.027536,10.347165,12.749419,0.189693,0.052473,0.500818,10.370883,12.891776,0.277683,0.204331,1.001013,10.133110,12.625784,0.010887,0.286599,2.001184,8.141624,13.539685,0.154075,2.359202,0.500818,7.836048,13.122318,0.038333,2.556106,1.001013,7.076858,11.288385,-0.495113,3.647322,2.001184,BCTRA,-0.179396,-0.068741,0.004584,0.050185,0.000000,15.801711,15.643688,2.229150,14.343319,18.643007,0.004915,2.858433,2.803556,-0.075410,0.664041,-0.675946,0.000000,1.790086,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.855797,0.885095,0.820088,2.118763,-1.500000,0.576943,1.384607,0.000000,0.704606,1.404112,-0.187139,0,takeoff,,15.801711,2.902436,-2.715571,0,,,
5.287301,0.498559,0.716547,-2.165025,0.557532,1.298980,-1.185102,10.442353,12.922801,0.135222,1.623165,3.655863,-0.092689,1,8.793332,13.913586,0.193021,1.924647,1.000000,1,8.505490,13.901290,0.191407,0.752373,3.917363,0.182150,2.170723,0.026502,,,,,,10.443115,13.047668,0.281922,0.192649,1.000042,,,,,,,,,,,7.922314,13.366291,0.078590,2.559392,1.000042,,,,,,BCTRA,-0.182989,-0.069820,0.003667,0.049802,0.000000,15.911090,15.743940,2.300247,14.516512,18.784156,-0.031205,2.909137,2.749800,-0.092689,0.663742,-0.701316,0.000000,1.795555,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.860682,0.887202,0.849731,2.187332,-1.500000,0.595230,1.376844,0.000000,0.703683,1.407092,-0.185529,0,takeoff,,15.911090,2.807817,-2.631998,0,,,
5.337377,0.521175,0.760060,-2.203192,0.579844,1.343758,-1.190996,10.525420,13.104635,0.129686,1.659235,3.639635,-0.109414,1,8.853616,13.918518,0.174691,1.859935,1.000000,1,8.603616,14.073849,0.196129,0.839343,3.885088,0.175916,2.153397,0.026769,10.427361,12.929828,0.185531,0.208066,0.550068,,,,,,10.338572,13.117201,0.089132,0.191611,2.000035,8.188523,13.737020,0.182737,2.421531,0.550068,,,,,,7.095457,11.792315,-0.475349,3.721948,2.000035,BCTRA,-0.186545,-0.069592,0.002934,0.049970,0.000000,16.059756,15.889413,2.332878,14.696087,18.930862,-0.067587,2.957363,2.696964,-0.109414,0.660218,-0.723246,0.000000,1.802988,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.863150,0.889750,0.879195,2.256253,-1.500000,0.589624,1.379255,0.000000,0.691872,1.400054,-0.184968,0,takeoff,,16.059756,2.757889,-2.594267,0,,,
5.387390,0.568427,0.851043,-2.280011,0.623945,1.433079,-1.202655,10.610159,13.285284,0.123363,1.695802,3.622741,-0.125418,1,8.872727,13.989646,0.119849,1.874783,1.000000,1,8.688609,14.227907,0.190062,0.901066,3.827222,0.154574,2.141342,0.026696,10.593619,13.292486,0.173881,0.053643,0.500032,10.515118,13.208537,0.284361,0.202098,1.050009,10.433579,13.369879,0.127539,0.195842,2.000088,8.313766,14.200160,0.205578,2.473293,0.500032,8.001508,13.610077,0.096658,2.628929,1.050009,6.985453,12.160316,-0.453239,3.838817,2.000088,BCTRA,-0.190271,-0.072626,0.002347,0.050039,0.000000,16.162393,15.982701,2.403374,14.878725,19.061429,-0.103408,3.013008,2.633910,-0.125418,0.661373,-0.755980,0.000000,1.808120,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.868267,0.891459,0.909088,2.325102,-1.500000,0.597404,1.375903,0.000000,0.683246,1.395832,-0.183418,0,takeoff,,16.162393,2.665321,-2.510711,0,,,
5.437333,0.599328,0.910530,-2.328321,0.650928,1.488596,-1.209485,10.697047,13.465648,0.116258,1.733178,3.605010,-0.140730,1,9.095932,14.243680,0.165273,1.780816,1.000000,1,8.798574,14.398338,0.192546,0.994381,3.797193,0.147038,2.116585,0.026603,,,,,,10.674374,13.539908,0.284056,0.184892,1.000095,,,,,,,,,,,8.108275,14.066865,0.158560,2.658005,1.000095,,,,,,BCTRA,-0.194366,-0.078882,0.001878,0.049957,0.000000,16.296345,16.111949,2.444579,15.077560,19.185306,-0.139141,3.079065,2.555765,-0.140730,0.665757,-0.801594,0.000000,1.814817,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.871506,0.893468,0.939944,2.393390,-1.500000,0.617644,1.366937,0.000000,0.671158,1.386116,-0.168348,0,takeoff,,16.296345,2.606282,-2.461455,0,,,
5.487437,0.644202,0.997185,-2.396281,0.688089,1.565927,-1.219490,10.785580,13.644575,0.108458,1.771052,3.586555,-0.155119,1,9.264376,14.619990,0.153400,1.807627,1.000000,1,8.920351,14.602382,0.192447,1.098339,3.817798,0.136298,2.098459,0.026953,10.770049,13.653647,0.158000,0.052706,0.500026,10.757566,13.708591,0.281250,0.186386,1.000180,10.663701,13.868965,0.201734,0.271856,2.000006,8.438603,14.638327,0.229314,2.551558,0.500026,8.123613,14.246853,0.165504,2.729847,1.000180,6.956965,12.765490,-0.404094,3.961539,2.000006,BCTRA,-0.198324,-0.077279,0.001502,0.049974,0.000000,16.403589,16.211231,2.504739,15.258697,19.316432,-0.173887,3.123224,2.501108,-0.155119,0.658193,-0.821520,0.000000,1.820179,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.876006,0.894940,0.971243,2.461504,-1.500000,0.626313,1.362986,0.000000,0.656128,1.377955,-0.188448,0,takeoff,,16.403589,2.527574,-2.389987,0,,,
5.537376,0.677483,1.061347,-2.445061,0.714114,1.620782,-1.226412,10.876571,13.823580,0.099944,1.809503,3.567310,-0.168533,1,9.329796,14.567622,0.154962,1.717306,1.000000,1,9.035870,14.766281,0.192391,1.185790,3.778530,0.126364,2.070124,0.026699,10.860128,13.831974,0.148525,0.051971,0.500045,10.842674,13.879125,0.276711,0.188364,1.000022,,,,,,8.497747,14.827510,0.241180,2.585851,0.500045,8.138943,14.426750,0.172445,2.804225,1.000022,,,,,,BCTRA,-0.202852,-0.086926,0.001202,0.050031,0.000000,16.533996,16.336951,2.545005,15.471008,19.423672,-0.207915,3.197273,2.405310,-0.168533,0.663508,-0.881651,0.000000,1.826700,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.879142,0.896578,1.002324,2.529811,-1.500000,0.621246,1.365303,0.000000,0.642959,1.373783,-0.174463,0,takeoff,,16.533996,2.471428,-2.341014,0,,,
5.587526,0.732418,1.167899,-2.523685,0.754652,1.707882,-1.237540,10.969001,14.000550,0.090859,1.848660,3.547176,-0.180928,1,9.488336,14.979138,0.135837,1.775395,1.000000,1,9.160737,14.968009,0.188974,1.280974,3.797247,0.112245,2.053149,0.026291,10.951896,14.009412,0.138162,0.051075,0.500116,10.930900,14.050088,0.270446,0.190151,1.000196,10.763621,14.126549,0.237106,0.281859,2.050064,8.580276,15.069937,0.244407,2.621674,0.500116,8.216494,14.727892,0.198978,2.849036,1.000196,7.013855,13.043353,-0.369566,4.095289,2.050064,BCTRA,-0.207020,-0.081861,0.000961,0.050031,0.000000,16.622286,16.415376,2.614544,15.649129,19.550516,-0.240440,3.232443,2.357493,-0.180928,0.650235,-0.891299,0.000000,1.831114,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.883963,0.897473,1.033908,2.597888,-1.500000,0.631274,1.360696,0.000000,0.621689,1.356527,-0.175397,0,takeoff,,16.622286,2.386689,-2.259886,0,,,
5.637514,0.767777,1.236840,-2.573194,0.779201,1.761924,-1.244460,11.063728,14.177039,0.081185,1.888521,3.526115,-0.192220,1,9.539336,14.947926,0.142534,1.709328,1.000000,1,9.277187,15.134090,0.186695,1.357208,3.762508,0.100755,2.029485,0.026815,,,,,,11.024012,14.220997,0.262569,0.190814,1.000220,11.008470,14.633607,0.303229,0.510697,2.000204,,,,,,8.233641,14.911138,0.206488,2.926431,1.000220,7.122305,13.574841,-0.305963,4.005914,2.000204,BCTRA,-0.211240,-0.082874,0.000769,0.050007,0.000000,16.748167,16.536486,2.654379,15.848260,19.666135,-0.272001,3.282864,2.286477,-0.192220,0.642413,-0.922145,0.000000,1.837408,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.887001,0.898720,1.066699,2.665351,-1.500000,0.655743,1.349074,0.000000,0.610836,1.347433,-0.172019,0,takeoff,,16.748167,2.334560,-2.211796,0,,,
5.687310,0.818610,1.336439,-2.642975,0.813098,1.837408,-1.254146,11.160248,14.351986,0.071033,1.929073,3.504094,-0.202329,1,9.738676,15.310886,0.137079,1.716019,1.000000,1,9.408979,15.328968,0.183510,1.450672,3.772431,0.088737,2.008504,0.026581,11.046665,14.186429,0.126944,0.208414,0.549720,,,,,,,,,,,8.657176,15.246706,0.253577,2.664436,0.549720,,,,,,,,,,,BCTRA,-0.216340,-0.097392,0.000615,0.050065,0.000000,16.843983,16.623896,2.714008,16.073720,19.740991,-0.301698,3.364667,2.164061,-0.202329,0.645617,-1.003621,0.000000,1.842199,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.891024,0.899387,1.100086,2.732618,-1.500000,0.666868,1.343610,0.000000,0.600606,1.347199,-0.176094,0,takeoff,,16.843983,2.264853,-2.142514,0,,,
5.737393,0.855938,1.409895,-2.693175,0.836959,1.891170,-1.260940,11.258988,14.526066,0.060428,1.970183,3.481146,-0.211165,1,9.787106,15.271325,0.144812,1.651960,1.000000,1,9.531772,15.489278,0.181576,1.523910,3.729949,0.079382,1.981345,0.026556,11.141965,14.361113,0.114945,0.209465,0.550052,11.117258,14.393399,0.253050,0.273479,1.050004,11.137613,14.888933,0.333631,0.470154,2.049966,8.689434,15.441236,0.262603,2.735146,0.550052,8.312409,15.225503,0.224528,3.032898,1.050004,7.162699,13.853910,-0.287535,4.165627,2.049966,BCTRA,-0.221314,-0.096355,0.000492,0.049947,0.000000,16.965840,16.740890,2.753603,16.276813,19.846835,-0.329866,3.410825,2.090357,-0.211165,0.632383,-1.031708,0.000000,1.848292,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.893814,0.900256,1.133156,2.799845,-1.500000,0.662095,1.345968,0.000000,0.592142,1.342334,-0.171416,0,takeoff,,16.965840,2.216811,-2.094447,0,,,
5.787144,0.917239,1.531585,-2.774284,0.874650,1.977349,-1.271874,11.359473,14.698339,0.049488,2.012061,3.457110,-0.218717,1,9.787106,15.271325,0.144812,1.676228,1.000000,1,9.607702,15.675125,0.185532,1.523910,3.729949,0.079382,2.010303,0.026588,11.241343,14.536934,0.102200,0.206845,0.548853,11.209219,14.565769,0.241950,0.277835,1.049670,11.269569,15.144798,0.361928,0.552293,2.049732,8.721725,15.635967,0.271639,2.808240,0.548853,8.331375,15.412719,0.232352,3.116594,1.049670,7.229356,14.106580,-0.249600,4.183001,2.049732,BCTRA,-0.226305,-0.097238,0.000394,0.049901,0.000000,17.040462,16.804870,2.823772,16.477700,19.938104,-0.355581,3.458598,2.010164,-0.218717,0.619756,-1.066201,0.000000,1.852023,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.898043,0.900298,1.166835,2.866691,-1.500000,0.674931,1.339578,0.000000,0.583136,1.342914,-0.169906,0,takeoff,,17.040462,2.143021,-2.014889,0,,,
5.837322,0.956522,1.610325,-2.825474,0.897895,2.031409,-1.278231,11.462466,14.870000,0.038202,2.054620,3.431987,-0.224918,1,10.019498,15.609268,0.144601,1.624806,1.000000,1,9.745311,15.827569,0.181989,1.613986,3.679929,0.068360,1.971353,0.026563,11.341107,14.709008,0.088878,0.207881,0.550021,11.307857,14.734792,0.229345,0.280573,1.050014,11.408369,15.400445,0.387975,0.637682,2.049931,8.881677,15.859972,0.282482,2.774922,0.550021,8.389786,15.614183,0.269603,3.169971,1.050014,7.290661,14.366332,-0.229095,4.210593,2.049931,BCTRA,-0.231548,-0.101807,0.000315,0.050033,0.000000,17.157928,16.917265,2.863676,16.696258,20.019733,-0.379673,3.514493,1.910620,-0.224918,0.606614,-1.115734,0.000000,1.857896,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.900630,0.900761,1.201230,2.933395,-1.500000,0.687450,1.333196,0.000000,0.580266,1.351337,-0.154992,0,takeoff,,17.157928,2.099786,-1.966441,0,,,
