time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,camera_measurement_valid,camera_x,camera_y,camera_z,camera_position_error,camera_confidence,kf_state_valid,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,kf_position_error,kf_state_age,guidance_prediction_0p5_x,guidance_prediction_0p5_y,guidance_prediction_0p5_z,guidance_prediction_0p5_error,guidance_prediction_0p5_age,guidance_prediction_1p0_x,guidance_prediction_1p0_y,guidance_prediction_1p0_z,guidance_prediction_1p0_error,guidance_prediction_1p0_age,guidance_prediction_2p0_x,guidance_prediction_2p0_y,guidance_prediction_2p0_z,guidance_prediction_2p0_error,guidance_prediction_2p0_age,kf_prediction_0p5_x,kf_prediction_0p5_y,kf_prediction_0p5_z,kf_prediction_0p5_error,kf_prediction_0p5_age,kf_prediction_1p0_x,kf_prediction_1p0_y,kf_prediction_1p0_z,kf_prediction_1p0_error,kf_prediction_1p0_age,kf_prediction_2p0_x,kf_prediction_2p0_y,kf_prediction_2p0_z,kf_prediction_2p0_error,kf_prediction_2p0_age,prediction_model,estimated_turn_rate,estimated_turn_acceleration,estimated_longitudinal_acceleration,control_dt,retained_plan_age,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,guidance_altitude_reference,guidance_closing_speed,trajectory_plan_feasible,trajectory_planner,minco_target_curve_weight,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
1.445991,0.044314,0.015338,0.037534,0.013499,-0.000321,0.000567,8.013232,1.028436,0.120017,0.035567,1.399548,-0.138494,0,,,,,,1,7.945117,1.737547,0.377066,-0.066560,0.582839,0.125837,0.757332,0.001735,8.011515,0.987171,0.166913,0.062490,0.500130,8.005359,0.711143,0.280601,0.355702,1.000079,,,,,,7.971192,1.434657,0.390393,0.489782,0.500130,8.011717,1.111920,0.263629,0.166121,1.000079,,,,,,BCTRA,-0.031371,-0.026248,0.996056,0.050056,0.000000,8.033481,8.033058,0.082483,8.158232,3.631606,-0.074106,0.185567,2.142810,-0.138494,0.130777,0.234806,0.000000,1.401674,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133218,0.126483,0.000000,0.000000,-1.449018,0.000000,0.000000,-1.000000,-0.001722,-0.009898,-0.000599,0,takeoff,,8.033481,1.406933,-0.197000,0,,,
1.495940,0.044479,0.015007,0.037587,0.013434,-0.000868,0.000548,8.015177,1.101358,0.112589,0.039475,1.449463,-0.153023,1,7.923237,2.025953,0.307260,0.949328,1.000000,1,7.937535,1.823428,0.369021,-0.072748,0.665279,0.105082,0.770175,0.002098,8.013444,1.061962,0.158958,0.060871,0.500033,8.007019,0.814245,0.278283,0.331595,1.000137,,,,,,7.965911,1.486203,0.402245,0.484183,0.500033,8.007724,1.132813,0.285553,0.175959,1.000137,,,,,,BCTRA,-0.032618,-0.024939,0.996608,0.050039,0.000000,8.044738,8.044388,0.075002,8.170508,3.775714,-0.101985,0.195954,2.192645,-0.153023,0.134574,0.234162,0.000000,1.402237,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133199,0.135484,0.000000,0.000000,-1.499057,0.000000,0.000000,-1.000000,0.002981,-0.014689,-0.002367,0,takeoff,,8.044738,1.458671,-0.220221,0,,,
1.546113,0.044912,0.014391,0.037806,0.013323,-0.001424,0.000619,8.017333,1.176935,0.104449,0.043661,1.499364,-0.166608,1,7.910864,2.050477,0.307423,0.903112,1.000000,1,7.928922,1.898958,0.362222,-0.079915,0.726152,0.087708,0.771739,0.002083,,,,,,8.008973,0.914192,0.274310,0.312980,1.000105,,,,,,,,,,,8.007131,1.134752,0.288887,0.189475,1.000105,,,,,,BCTRA,-0.033892,-0.025382,0.997474,0.050001,0.000000,8.057013,8.056737,0.066643,8.184844,3.922706,-0.129277,0.209426,2.242430,-0.166608,0.141729,0.233105,0.000000,1.402851,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133202,0.144838,0.000000,0.000000,-1.500000,0.000000,0.000000,-0.018868,0.001099,-0.010294,0.001706,0,takeoff,,8.057013,1.510381,-0.245185,0,,,
1.596097,0.045161,0.013970,0.038140,0.013508,-0.001919,0.000736,8.019702,1.254673,0.095703,0.048135,1.549252,-0.179166,1,7.898887,2.103849,0.307712,0.883541,1.000000,1,7.919537,1.971666,0.356361,-0.087651,0.778409,0.073004,0.769451,0.002265,8.017728,1.216361,0.140121,0.058691,0.500236,8.011028,1.010709,0.268516,0.299095,1.000291,,,,,,7.954077,1.601409,0.418369,0.478170,0.500236,7.999661,1.179167,0.319989,0.237502,1.000291,,,,,,BCTRA,-0.035137,-0.024925,0.997523,0.050022,0.000000,8.070685,8.070480,0.057562,8.199256,4.071545,-0.155764,0.221968,2.291668,-0.179166,0.147237,0.232004,0.000000,1.403534,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133187,0.154382,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.003785,-0.012292,0.003105,0,takeoff,,8.070685,1.561953,-0.271392,0,,,
1.645875,0.045429,0.013318,0.038728,0.013545,-0.002647,0.000875,8.022306,1.334910,0.086367,0.052906,1.599125,-0.190620,1,7.899832,2.245339,0.280356,0.938889,1.000000,1,7.911791,2.058079,0.346313,-0.092469,0.846412,0.053405,0.776375,0.001883,,,,,,8.013492,1.107154,0.261181,0.287247,1.000041,,,,,,,,,,,7.994302,1.221294,0.344370,0.283299,1.000041,,,,,,BCTRA,-0.036405,-0.025296,0.997844,0.049952,0.000000,8.085755,8.085615,0.047639,8.215183,4.223179,-0.181318,0.236372,2.340916,-0.190620,0.154513,0.230657,0.000000,1.404288,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133189,0.164211,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.001942,-0.013804,0.000938,0,takeoff,,8.085755,1.613659,-0.299507,0,,,
1.695998,0.045548,0.012805,0.039299,0.013616,-0.002888,0.001081,8.025172,1.417971,0.076460,0.057984,1.648981,-0.200899,1,7.899832,2.245339,0.280356,0.861290,1.000000,1,7.907161,2.100453,0.348986,-0.092469,0.846412,0.053405,0.744297,0.001959,8.023008,1.380485,0.117842,0.055878,0.500157,,,,,,,,,,,7.941131,1.738079,0.426417,0.481666,0.500157,,,,,,,,,,,BCTRA,-0.037693,-0.025620,0.998367,0.049996,0.000000,8.102486,8.102401,0.037161,8.232041,4.377968,-0.205827,0.251362,2.390238,-0.200899,0.161928,0.229258,0.000000,1.405124,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133183,0.174339,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.003905,-0.005749,0.005378,0,takeoff,,8.102486,1.664763,-0.329242,0,,,
1.746044,0.045533,0.012065,0.040373,0.013456,-0.003434,0.001165,8.028305,1.503465,0.066089,0.063379,1.698818,-0.209938,1,7.878792,2.409787,0.281319,0.943450,1.000000,1,7.897132,2.202036,0.338227,-0.100165,0.930771,0.034300,0.761096,0.002024,8.026041,1.466639,0.105554,0.054026,0.500125,8.018795,1.297125,0.241623,0.271070,1.000198,,,,,,7.934107,1.816120,0.427977,0.487431,0.500125,7.977847,1.326743,0.399436,0.380653,1.000198,,,,,,BCTRA,-0.038987,-0.025744,0.998850,0.049980,0.000000,8.120935,8.120894,0.025716,8.249694,4.535395,-0.229095,0.266643,2.439480,-0.209938,0.169120,0.227801,0.000000,1.406047,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133156,0.184737,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.006397,-0.009929,0.001201,0,takeoff,,8.120935,1.716019,-0.361023,0,,,
1.795860,0.045464,0.011585,0.041145,0.013277,-0.003820,0.001318,8.031722,1.591469,0.055307,0.069103,1.748635,-0.217684,1,7.862963,2.461667,0.282124,0.914969,1.000000,1,7.885878,2.295713,0.329310,-0.109037,0.997722,0.019201,0.769615,0.002096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCTRA,-0.040302,-0.026123,0.999577,0.050032,0.000000,8.141042,8.141029,0.014163,8.268581,4.695684,-0.250986,0.283021,2.488763,-0.217684,0.177051,0.226204,0.000000,1.407052,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133151,0.195330,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.007696,-0.011028,0.005024,0,takeoff,,8.141042,1.766968,-0.394472,0,,,
1.845834,0.045248,0.010934,0.042269,0.013049,-0.004300,0.001486,8.035430,1.681721,0.044214,0.075164,1.798430,-0.224087,0,,,,,,1,7.880421,2.345645,0.330271,-0.109037,0.997722,0.019201,0.739359,0.001913,8.029327,1.554847,0.092629,0.135935,0.549765,8.021662,1.391492,0.229537,0.344626,1.049811,,,,,,7.926786,1.896465,0.428246,0.453209,0.549765,7.971417,1.382416,0.418463,0.483470,1.049811,,,,,,BCTRA,-0.041574,-0.025474,0.999424,0.049963,0.000000,8.162999,8.162999,0.001945,8.287491,4.857988,-0.271334,0.298096,2.537508,-0.224087,0.182846,0.224656,0.000000,1.408150,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133157,0.206163,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.006844,-0.007654,0.002760,0,takeoff,,8.162999,1.817850,-0.429725,0,,,
1.896111,0.045026,0.010467,0.043060,0.012809,-0.004670,0.001848,8.039438,1.774054,0.032900,0.081573,1.848201,-0.229109,1,7.858814,2.658600,0.228736,0.923796,1.000000,1,7.870777,2.457539,0.310351,-0.114966,1.085380,-0.010284,0.756689,0.002203,8.036780,1.737837,0.065201,0.048601,0.500320,8.028791,1.587870,0.201380,0.251323,1.000056,,,,,,7.915175,1.999739,0.433674,0.476440,0.500320,7.961458,1.497296,0.443736,0.501460,1.000056,,,,,,BCTRA,-0.042766,-0.024151,0.997751,0.050114,0.000000,8.186632,8.186626,-0.010161,8.306545,5.021698,-0.289991,0.312156,2.585204,-0.229109,0.186963,0.222952,0.000000,1.409332,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133157,0.217169,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.008658,-0.009255,0.011532,0,takeoff,,8.186632,1.868476,-0.466586,0,,,
1.945855,0.044556,0.009815,0.044323,0.012262,-0.005224,0.002167,8.043830,1.869974,0.021246,0.088341,1.897945,-0.232719,1,7.849802,2.741480,0.229611,0.916834,1.000000,1,7.861177,2.564872,0.294161,-0.120391,1.160119,-0.032358,0.768588,0.002103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCTRA,-0.044201,-0.028047,0.999953,0.049879,0.000000,8.212741,8.212708,-0.023077,8.331972,5.191359,-0.307035,0.336990,2.634499,-0.232719,0.203266,0.219964,0.000000,1.410637,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133143,0.228513,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.009320,-0.008197,0.003190,0,takeoff,,8.212741,1.919117,-0.505823,0,,,
1.996073,0.044247,0.009550,0.045077,0.011941,-0.005290,0.002376,8.048563,1.968058,0.009503,0.095478,1.947661,-0.234893,1,7.836423,2.852106,0.230184,0.935545,1.000000,1,7.850772,2.674200,0.280698,-0.126566,1.232388,-0.049048,0.781860,0.002254,8.045651,1.931941,0.036077,0.044934,0.500133,8.037411,1.789031,0.168202,0.239500,1.000166,,,,,,7.901162,2.156067,0.421562,0.476306,0.500133,7.945053,1.633790,0.475751,0.582954,1.000166,,,,,,BCTRA,-0.045516,-0.026266,1.000148,0.050097,0.000000,8.240515,8.240438,-0.035574,8.353279,5.362649,-0.322172,0.352121,2.683446,-0.234893,0.207156,0.218591,0.000000,1.412026,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133139,0.240009,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.006772,-0.000665,0.007140,0,takeoff,,8.240515,1.969085,-0.546321,0,,,
2.045845,0.043790,0.009407,0.046051,0.011458,-0.005277,0.002377,8.053633,2.067918,-0.002215,0.102996,1.997346,-0.235619,1,7.833788,2.936483,0.203802,0.919337,1.000000,1,7.841632,2.780597,0.264529,-0.130549,1.295774,-0.068440,0.789942,0.001714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCTRA,-0.046781,-0.025441,0.999394,0.049895,0.000000,8.270271,8.270130,-0.048266,8.376311,5.535333,-0.335266,0.369200,2.731403,-0.235619,0.212928,0.216570,0.000000,1.413514,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133127,0.251585,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.012135,0.002596,-0.000364,0,takeoff,,8.270271,2.018792,-0.588507,0,,,
2.096161,0.043448,0.009435,0.046638,0.011250,-0.005150,0.002390,8.059156,2.171421,-0.014055,0.110904,2.046998,-0.234893,1,7.819134,3.047046,0.204446,0.933848,1.000000,1,7.831411,2.889576,0.250747,-0.135783,1.358401,-0.083141,0.798583,0.002166,8.055944,2.135164,0.006119,0.041616,0.500063,8.046642,1.996312,0.130878,0.227652,1.000300,8.000006,0.102980,0.483811,2.128337,2.000393,7.875712,2.360870,0.392863,0.484897,0.500063,7.930042,1.784394,0.492442,0.650384,1.000300,8.037193,1.086577,0.178532,1.102025,2.000393,BCTRA,-0.048148,-0.027084,1.000069,0.050112,0.000000,8.302376,8.302154,-0.060692,8.403205,5.712668,-0.346456,0.391946,2.779646,-0.234893,0.224749,0.213626,0.000000,1.415119,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133131,0.263497,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.005433,0.000779,0.000161,0,takeoff,,8.302376,2.068223,-0.632339,0,,,
2.145909,0.042849,0.009653,0.047468,0.010727,-0.004930,0.002552,8.065018,2.276039,-0.025652,0.119215,2.096613,-0.232719,1,7.814669,3.131398,0.178057,0.914227,1.000000,1,7.822013,2.996253,0.234359,-0.139506,1.413706,-0.100588,0.803347,0.002017,8.061701,2.240323,-0.008943,0.039570,0.500034,8.051966,2.102861,0.110955,0.220958,1.000028,,,,,,7.865556,2.481284,0.373015,0.490761,0.500034,7.921933,1.876584,0.496341,0.672691,1.000028,,,,,,BCTRA,-0.049455,-0.026165,0.999719,0.049865,0.000000,8.336489,8.336168,-0.073120,8.428727,5.891049,-0.355373,0.410365,2.827670,-0.232719,0.230704,0.211473,0.000000,1.416824,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133140,0.275378,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.011025,0.001652,-0.000389,0,takeoff,,8.336489,2.117453,-0.677794,0,,,
2.196019,0.042472,0.009798,0.047887,0.010477,-0.004602,0.002543,8.071386,2.384418,-0.037233,0.127938,2.146190,-0.229109,1,7.802488,3.243443,0.178216,0.925553,1.000000,1,7.812028,3.105679,0.220131,-0.143824,1.469282,-0.113783,0.808530,0.002091,8.067901,2.348314,-0.023989,0.038614,0.500021,8.057942,2.212341,0.090339,0.214630,1.000178,8.000116,0.316422,0.495407,2.136678,2.000142,7.860927,2.523659,0.375689,0.483927,0.500021,7.913723,1.962489,0.497673,0.699290,1.000178,8.026693,1.091092,0.198758,1.315440,2.000142,BCTRA,-0.050848,-0.027552,1.000458,0.050067,0.000000,8.373143,8.372710,-0.085120,8.458110,6.074016,-0.362261,0.434265,2.875691,-0.229109,0.242435,0.208285,0.000000,1.418657,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133153,0.287604,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.005537,0.007280,-0.000110,0,takeoff,,8.373143,2.166418,-0.724951,0,,,
2.246081,0.041749,0.009949,0.048285,0.009971,-0.004331,0.002429,8.078157,2.494418,-0.048492,0.137087,2.195725,-0.224087,1,7.796819,3.356906,0.151431,0.928982,1.000000,1,7.802594,3.217810,0.203353,-0.147071,1.525142,-0.129767,0.814038,0.002148,8.074544,2.458721,-0.038881,0.037144,0.500037,8.064208,2.324309,0.069149,0.207294,1.000162,8.000259,0.426909,0.496667,2.139593,2.000261,7.847049,2.667422,0.355377,0.496439,0.500037,7.904882,2.064093,0.496877,0.715982,1.000162,8.018903,1.095750,0.214788,1.424464,2.000261,BCTRA,-0.052143,-0.026031,0.999670,0.049987,0.000000,8.412242,8.411685,-0.096778,8.485646,6.258377,-0.366834,0.452777,2.923315,-0.224087,0.247107,0.206093,0.000000,1.420612,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133162,0.299883,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.008699,0.002673,-0.002679,0,takeoff,,8.412242,2.215336,-0.773806,0,,,
2.296072,0.041134,0.010100,0.048419,0.009508,-0.004119,0.002262,8.085421,2.607167,-0.059482,0.146671,2.245214,-0.217684,1,7.784082,3.468862,0.151503,0.936930,1.000000,1,7.792475,3.332338,0.188660,-0.151057,1.580359,-0.141625,0.820527,0.002143,8.081675,2.571647,-0.053535,0.036209,0.500212,8.070770,2.437975,0.047545,0.200737,1.000003,8.000489,0.539935,0.494891,2.141960,2.000089,7.831359,2.794574,0.338910,0.508316,0.500212,7.895697,2.167991,0.494338,0.731838,1.000003,8.018712,1.096356,0.215713,1.537118,2.000089,BCTRA,-0.053516,-0.027248,0.999780,0.050035,0.000000,8.453813,8.453124,-0.107901,8.517556,6.446116,-0.369179,0.477731,2.970587,-0.217684,0.258672,0.202509,0.000000,1.422691,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133170,0.312332,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.013529,0.005678,-0.005542,0,takeoff,,8.453813,2.264220,-0.824336,0,,,
2.346023,0.039848,0.010239,0.048429,0.008438,-0.004012,0.002080,8.093116,2.721408,-0.070015,0.156704,2.294655,-0.209938,1,7.772784,3.582055,0.151145,0.944584,1.000000,1,7.782014,3.448803,0.175789,-0.155281,1.634764,-0.150037,0.828437,0.002161,8.089234,2.686714,-0.067829,0.034979,0.500189,8.077830,2.553597,0.025664,0.193775,1.000048,8.000826,0.655384,0.489994,2.142564,2.000197,7.825903,2.844506,0.339871,0.504542,0.500189,7.885227,2.261979,0.490292,0.753815,1.000048,8.015073,1.100188,0.249980,1.654340,2.000197,BCTRA,-0.054792,-0.025723,0.998433,0.049941,0.000000,8.498212,8.497386,-0.118444,8.547740,6.635259,-0.369158,0.497424,3.017544,-0.209938,0.263347,0.199983,0.000000,1.424911,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133179,0.324782,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.017978,0.002157,-0.002372,0,takeoff,,8.498212,2.313181,-0.876798,0,,,
2.395985,0.039033,0.010275,0.048347,0.007800,-0.004080,0.001885,8.101470,2.840114,-0.080297,0.167197,2.344045,-0.200899,1,7.772784,3.582055,0.151145,0.843847,1.000000,1,7.774246,3.530591,0.168283,-0.155281,1.634764,-0.150037,0.803509,0.002132,,,,,,8.085294,2.671152,0.003645,0.189357,1.000194,8.017146,1.323389,0.481935,1.619774,2.000017,,,,,,7.881895,2.291158,0.496592,0.826055,1.000194,8.009574,1.121909,0.277920,1.757553,2.000017,BCTRA,-0.056338,-0.030075,1.000458,0.050033,0.000000,8.545608,8.544640,-0.128644,8.586701,6.830643,-0.367036,0.531381,3.064648,-0.200899,0.283721,0.194458,0.000000,1.427280,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133202,0.337600,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.016755,-0.002980,-0.004988,0,takeoff,,8.545608,2.362249,-0.931008,0,,,
2.445738,0.038024,0.010327,0.048255,0.007196,-0.003991,0.001783,8.110272,2.959927,-0.089965,0.178163,2.393378,-0.190620,1,7.757312,3.810010,0.122718,0.944699,1.000000,1,7.763705,3.659908,0.152801,-0.159324,1.703966,-0.161636,0.817935,0.001903,8.097229,2.803685,-0.081655,0.157006,0.549627,,,,,,,,,,,7.813294,3.000229,0.305209,0.495967,0.549627,,,,,,,,,,,BCTRA,-0.057677,-0.026928,0.999702,0.049907,0.000000,8.595373,8.594262,-0.138220,8.618545,7.026903,-0.362508,0.549582,3.112244,-0.190620,0.284863,0.192692,0.000000,1.429769,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133216,0.350359,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.010930,0.003148,-0.002036,0,takeoff,,8.595373,2.411146,-0.986340,0,,,
2.496037,0.037354,0.010408,0.048183,0.006722,-0.003955,0.001932,8.119643,3.082216,-0.099083,0.189614,2.442652,-0.179166,1,7.757312,3.810010,0.122718,0.842712,1.000000,1,7.755743,3.745058,0.144724,-0.159324,1.703966,-0.161636,0.794496,0.002250,8.106111,2.924620,-0.095113,0.158226,0.550182,8.102369,2.915736,-0.040434,0.177351,1.000097,8.033050,1.780200,0.457449,1.418617,2.000234,7.800982,3.144931,0.277982,0.497651,0.550182,7.864788,2.488706,0.474103,0.863566,1.000097,7.995859,1.171577,0.352197,1.967109,2.000234,BCTRA,-0.059055,-0.027511,0.999228,0.050088,0.000000,8.647606,8.646352,-0.147265,8.656057,7.225683,-0.355717,0.576455,3.158487,-0.179166,0.295505,0.188564,0.000000,1.432380,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133201,0.363258,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.012209,0.001851,0.000993,0,takeoff,,8.647606,2.460107,-1.043105,0,,,
2.545815,0.036389,0.010775,0.048109,0.006107,-0.003746,0.001758,8.129660,3.207648,-0.107639,0.201563,2.491861,-0.166608,1,7.742124,4.038394,0.094559,0.938726,1.000000,1,7.745375,3.885483,0.126935,-0.162770,1.783306,-0.175588,0.813732,0.002030,8.115268,3.047501,-0.107944,0.160793,0.549743,,,,,,,,,,,7.787489,3.290394,0.256174,0.506249,0.549743,,,,,,,,,,,BCTRA,-0.060571,-0.029747,1.000244,0.049951,0.000000,8.703177,8.701783,-0.155748,8.697765,7.428814,-0.346748,0.608601,3.204820,-0.166608,0.311183,0.183297,0.000000,1.435159,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133167,0.376225,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.009117,0.003564,-0.007020,0,takeoff,,8.703177,2.508905,-1.101464,0,,,
2.595961,0.035914,0.011144,0.048070,0.005744,-0.003457,0.001633,8.140059,3.332706,-0.115357,0.214024,2.541003,-0.153023,1,7.731310,4.166921,0.094029,0.952278,1.000000,1,7.734877,4.024836,0.112221,-0.166141,1.855100,-0.184079,0.833672,0.001929,8.124992,3.172034,-0.120025,0.161444,0.550115,8.111766,3.041322,-0.062159,0.297548,1.049848,8.049966,2.166303,0.421538,1.287194,2.000155,7.776358,3.428484,0.230309,0.510820,0.550115,7.849007,2.625110,0.449930,0.951290,1.049848,7.983725,1.243078,0.403073,2.158646,2.000155,BCTRA,-0.061672,-0.023238,0.996091,0.050062,0.000000,8.759945,8.758421,-0.163427,8.729375,7.630135,-0.335403,0.619871,3.251036,-0.153023,0.302400,0.183077,0.000000,1.437997,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133155,0.389030,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.009383,0.006032,-0.004650,0,takeoff,,8.759945,2.557650,-1.160370,0,,,
2.646182,0.035383,0.011754,0.047951,0.005416,-0.002959,0.001485,8.151483,3.464722,-0.122637,0.227009,2.590071,-0.138494,1,7.728551,4.298322,0.066005,0.953596,1.000000,1,7.725723,4.164297,0.094878,-0.167359,1.921956,-0.195722,0.847342,0.002348,8.146501,3.429614,-0.142011,0.040408,0.500272,8.132037,3.298735,-0.104253,0.168131,1.000307,8.060090,2.345552,0.399675,1.238428,2.000348,7.752260,3.703106,0.184065,0.557021,0.500272,7.819322,2.904490,0.399718,0.834893,1.000307,7.975669,1.308219,0.439412,2.235467,2.000348,BCTRA,-0.063465,-0.034303,0.999795,0.050046,0.000000,8.821745,8.820095,-0.170587,8.786191,7.840904,-0.322218,0.675173,3.294691,-0.138494,0.342872,0.171275,0.000000,1.441087,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133160,0.402297,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.005049,0.007557,-0.006446,0,takeoff,,8.821745,2.606242,-1.221527,0,,,
2.696265,0.035158,0.012179,0.047775,0.005332,-0.002574,0.001516,8.163565,3.598879,-0.129118,0.240533,2.639061,-0.123111,1,7.723312,4.415949,0.065290,0.948273,1.000000,1,7.717242,4.301555,0.080196,-0.167524,1.980868,-0.202730,0.858353,0.002510,8.158342,3.562739,-0.151788,0.042981,0.500246,8.143282,3.431575,-0.124438,0.168594,1.000266,8.069101,2.515437,0.375290,1.198832,2.000247,7.740116,3.840320,0.163240,0.568397,0.500246,7.814692,2.946864,0.402391,0.910680,1.000266,7.961942,1.387583,0.485471,2.303953,2.000247,BCTRA,-0.065149,-0.032931,1.002160,0.050103,0.000000,8.886321,8.884560,-0.176893,8.830390,8.055805,-0.306929,0.703313,3.342539,-0.123111,0.350550,0.167834,0.000000,1.444316,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133169,0.415611,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.002716,0.011319,-0.003981,0,takeoff,,8.886321,2.655012,-1.283839,0,,,
2.745936,0.035070,0.012724,0.047323,0.012507,-0.001291,-0.002665,8.176045,3.732186,-0.134649,0.254610,2.687968,-0.106969,1,7.712665,4.560963,0.064848,0.970253,1.000000,1,7.708364,4.442093,0.067753,-0.168241,2.040261,-0.206031,0.873876,0.002145,,,,,,,,,,,8.079306,2.680463,0.348592,1.161465,2.000090,,,,,,,,,,,7.950737,1.469989,0.520933,2.366027,2.000090,BCTRA,-0.066475,-0.027341,1.000297,0.049794,0.000000,8.952261,8.950412,-0.181973,8.869440,8.268434,-0.289499,0.720083,3.389437,-0.106969,0.345073,0.167139,0.000000,1.447613,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133230,0.428604,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.206377,0.034015,-0.118839,0,takeoff,,8.952261,2.702149,-1.339609,0,,,
