time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,prediction_model,estimated_turn_rate,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,t_go,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
1.295509,0.035254,0.003739,0.017233,-0.001402,-0.003754,-0.001298,20.566348,6.612344,0.130549,0.853642,4.926591,-0.106969,CTRV,-0.141502,21.568782,21.568484,0.113316,33.015286,35.286785,-0.540394,6.272305,-0.001402,-0.003754,-0.001298,0.000000,0.000000,0.000000,-0.012175,0.004256,0.000546,0,takeoff,,21.568782,5.005054,-2.323994,0,,,
1.345352,0.033897,0.003758,0.016998,-0.002447,-0.003563,-0.001359,20.611051,6.858629,0.124318,0.889987,4.920155,-0.123111,CTRV,-0.143230,21.689169,21.688903,0.107320,33.597191,35.886507,-0.661244,6.380930,-0.002447,-0.003563,-0.001359,0.000000,0.000000,0.000000,-0.014629,0.004268,0.000014,0,takeoff,,21.689169,5.005423,-2.402219,0,,,
1.395597,0.033071,0.003856,0.016985,-0.003088,-0.003431,-0.001350,20.657363,7.103358,0.117353,0.926756,4.913362,-0.138494,CTRV,-0.144630,21.812254,21.812023,0.100368,34.172852,36.475890,-0.781189,6.487964,-0.003088,-0.003431,-0.001350,0.000000,0.000000,0.000000,-0.014554,0.004890,0.002332,0,takeoff,,21.812254,5.005824,-2.478899,0,,,
1.444802,0.032076,0.004159,0.017137,-0.003899,-0.003001,-0.001399,20.705657,7.348391,0.109650,0.963970,4.906196,-0.153023,CTRV,-0.146284,21.939536,21.939341,0.092512,34.779910,37.059930,-0.899883,6.597278,-0.003899,-0.003001,-0.001399,0.000000,0.000000,0.000000,-0.013618,0.010150,0.000880,0,takeoff,,21.939536,5.005995,-2.554730,0,,,
1.494725,0.031449,0.004448,0.017311,-0.004435,-0.002616,-0.001145,20.755824,7.592999,0.101273,1.001651,4.898642,-0.166608,CTRV,-0.148033,22.070180,22.070020,0.083962,35.408295,37.635332,-1.016275,6.707645,-0.004435,-0.002616,-0.001145,0.000000,0.000000,0.000000,-0.011458,0.009361,0.006656,0,takeoff,,22.070180,5.006188,-2.629342,0,,,
1.545713,0.030687,0.004798,0.017548,-0.005034,-0.002191,-0.001010,20.808477,7.839881,0.092176,1.039820,4.890682,-0.179166,CTRV,-0.150325,22.206095,22.205970,0.074628,36.089986,38.205863,-1.130155,6.822318,-0.005034,-0.002191,-0.001010,0.000000,0.000000,0.000000,-0.009404,0.006866,-0.003635,0,takeoff,,22.206095,5.006363,-2.703425,0,,,
1.594840,0.030390,0.004937,0.017700,-0.005192,-0.002016,-0.000940,20.862230,8.082457,0.082650,1.078500,4.882299,-0.190620,CTRV,-0.152306,22.343143,22.343049,0.064950,36.764438,38.757523,-1.239219,6.934570,-0.005192,-0.002016,-0.000940,0.000000,0.000000,0.000000,-0.002146,0.004459,0.003402,0,takeoff,,22.343143,5.006685,-2.775621,0,,,
1.645103,0.030104,0.005027,0.018145,-0.005271,-0.001849,-0.000594,20.918565,8.327346,0.072508,1.117714,4.873471,-0.200899,CTRV,-0.154630,22.485368,22.485302,0.054363,37.480644,39.301901,-1.343810,7.049911,-0.005271,-0.001849,-0.000594,0.000000,0.000000,0.000000,-0.005353,0.002105,0.008347,0,takeoff,,22.485368,5.006991,-2.847207,0,,,
1.695487,0.029928,0.005084,0.018683,-0.005214,-0.001677,-0.000318,20.976131,8.568549,0.062052,1.157486,4.864178,-0.209938,CTRV,-0.156529,22.629145,22.629104,0.043369,38.182201,39.829521,-1.441613,7.162408,-0.005214,-0.001677,-0.000318,0.000000,0.000000,0.000000,0.002320,0.002727,0.006340,0,takeoff,,22.629145,5.007230,-2.917195,0,,,
1.745415,0.029644,0.005097,0.019734,-0.005118,-0.001632,0.000247,21.036491,8.812477,0.051077,1.197840,4.854398,-0.217684,CTRV,-0.158864,22.778467,22.778446,0.031343,38.932940,40.347393,-1.533332,7.278485,-0.005118,-0.001632,0.000247,0.000000,0.000000,0.000000,0.004401,0.001633,0.008088,0,takeoff,,22.778467,5.007557,-2.986699,0,,,
1.795583,0.029477,0.005004,0.020395,-0.005029,-0.001711,0.000474,21.098552,9.054458,0.039850,1.238803,4.844106,-0.224087,CTRV,-0.161457,22.930306,22.930298,0.019455,39.716638,40.843476,-1.617409,7.395590,-0.005029,-0.001711,0.000474,0.000000,0.000000,0.000000,0.001451,-0.004851,0.004375,0,takeoff,,22.930306,5.007943,-3.055084,0,,,
1.845503,0.029414,0.004737,0.021269,-0.004704,-0.001799,0.000786,21.161757,9.292433,0.028541,1.280400,4.833278,-0.229109,CTRV,-0.163580,23.083268,23.083267,0.007273,40.481736,41.321697,-1.691946,7.509460,-0.004704,-0.001799,0.000786,0.000000,0.000000,0.000000,0.008332,0.002408,0.006765,0,takeoff,,23.083268,5.008225,-3.121842,0,,,
1.895435,0.029522,0.004429,0.021818,-0.004256,-0.001924,0.000985,21.228817,9.536304,0.016751,1.322657,4.821885,-0.232719,CTRV,-0.166778,23.243640,23.243639,-0.005067,41.344597,41.780236,-1.759013,7.630524,-0.004256,-0.001924,0.000985,0.000000,0.000000,0.000000,0.016429,-0.004534,0.006336,0,takeoff,,23.243640,5.008438,-3.188431,0,,,
1.944843,0.030172,0.003688,0.022560,-0.003134,-0.002473,0.001364,21.297366,9.777099,0.004975,1.365602,4.809899,-0.234893,CTRV,-0.170107,23.405414,23.405408,-0.017584,42.231194,42.208512,-1.815719,7.751163,-0.003134,-0.002473,0.001364,0.000000,0.000000,0.000000,0.020959,-0.007203,0.008678,0,takeoff,,23.405414,5.008811,-3.253377,0,,,
1.995453,0.030852,0.003274,0.022991,-0.002366,-0.002753,0.001716,21.368104,10.017254,-0.006831,1.409264,4.797288,-0.235619,CTRV,-0.172364,23.570299,23.570280,-0.029823,43.061075,42.636512,-1.860387,7.866736,-0.002366,-0.002753,0.001716,0.000000,0.000000,0.000000,0.022204,-0.004536,0.010559,0,takeoff,,23.570299,5.008934,-3.317518,0,,,
2.044765,0.032099,0.002651,0.023688,-0.001036,-0.003338,0.001816,21.439834,10.252739,-0.018399,1.453671,4.784019,-0.234893,CTRV,-0.175610,23.735148,23.735110,-0.042088,43.970585,43.011002,-1.894012,7.984964,-0.001036,-0.003338,0.001816,0.000000,0.000000,0.000000,0.021389,-0.011217,-0.002730,0,takeoff,,23.735148,5.009091,-3.379915,0,,,
2.094943,0.033031,0.002142,0.024193,-0.000126,-0.003781,0.002101,21.515907,10.494262,-0.030184,1.498853,4.770057,-0.232719,CTRV,-0.179478,23.908189,23.908127,-0.054377,44.617767,42.935481,-1.891933,8.000000,-0.000126,-0.003781,0.002101,0.000000,0.000000,0.000000,0.027119,-0.011405,0.007874,0,takeoff,,23.908189,5.009152,-3.442453,0,,,
2.144703,0.034562,0.001311,0.025069,0.001512,-0.004396,0.002516,21.593498,10.732479,-0.041656,1.544840,4.755362,-0.229109,CTRV,-0.182948,24.082154,24.082061,-0.066725,45.199210,42.800547,-1.874530,8.000000,0.001512,-0.004396,0.002516,0.000000,0.000000,0.000000,0.024178,-0.011348,0.007048,0,takeoff,,24.082154,5.009072,-3.503246,0,,,
2.195487,0.035515,0.000882,0.025557,0.002316,-0.004640,0.002742,21.673040,10.968739,-0.052814,1.591663,4.739895,-0.224087,CTRV,-0.186358,24.258658,24.258532,-0.078372,45.779832,42.653352,-1.845514,8.000000,0.002316,-0.004640,0.002742,0.000000,0.000000,0.000000,0.018564,-0.004833,0.003969,0,takeoff,,24.258658,5.008802,-3.563458,0,,,
2.245475,0.036731,0.000333,0.025919,0.003303,-0.005018,0.002928,21.755732,11.206379,-0.063750,1.639354,4.723613,-0.217684,CTRV,-0.190481,24.439692,24.439527,-0.089669,46.402319,42.462321,-1.805222,8.000000,0.003303,-0.005018,0.002928,0.000000,0.000000,0.000000,0.020867,-0.005382,0.001856,0,takeoff,,24.439692,5.008521,-3.622895,0,,,
2.294828,0.037476,-0.000069,0.025981,0.004047,-0.005365,0.003006,21.839631,11.439702,-0.074134,1.687946,4.706468,-0.209938,CTRV,-0.194114,24.621379,24.621176,-0.100115,46.999447,42.274342,-1.753642,8.000000,0.004047,-0.005365,0.003006,0.000000,0.000000,0.000000,0.018336,-0.011484,-0.000212,0,takeoff,,24.621379,5.008216,-3.681200,0,,,
2.345455,0.038428,-0.000751,0.026034,0.004642,-0.005866,0.002880,21.927185,11.675356,-0.084207,1.737470,4.688411,-0.200899,CTRV,-0.198237,24.808493,24.808248,-0.110240,47.625632,42.051180,-1.691395,8.000000,0.004642,-0.005866,0.002880,0.000000,0.000000,0.000000,0.003839,-0.010164,-0.003863,0,takeoff,,24.808493,5.008039,-3.739155,0,,,
2.395486,0.038855,-0.001310,0.026006,0.004795,-0.006512,0.002925,22.016476,11.907942,-0.093668,1.787961,4.669389,-0.190620,CTRV,-0.202677,24.997208,24.996921,-0.119674,48.268761,41.793707,-1.618629,8.000000,0.004795,-0.006512,0.002925,0.000000,0.000000,0.000000,0.003511,-0.014465,0.001523,0,takeoff,,24.997208,5.008113,-3.796400,0,,,
2.444887,0.039142,-0.002109,0.025955,0.004821,-0.007084,0.002624,22.109070,12.141371,-0.102628,1.839451,4.649346,-0.179166,CTRV,-0.207360,25.190521,25.190193,-0.128583,48.925507,41.508046,-1.535959,8.000000,0.004821,-0.007084,0.002624,0.000000,0.000000,0.000000,0.000920,-0.009678,-0.004263,0,takeoff,,25.190521,5.008119,-3.852989,0,,,
2.495489,0.039143,-0.002693,0.025800,0.004666,-0.007574,0.002621,22.203703,12.372251,-0.110895,1.891975,4.628221,-0.166608,CTRV,-0.212185,25.385540,25.385172,-0.136696,49.588708,41.194504,-1.443760,8.000000,0.004666,-0.007574,0.002621,0.000000,0.000000,0.000000,-0.007062,-0.009176,-0.000140,0,takeoff,,25.385540,5.008110,-3.908611,0,,,
2.545565,0.038858,-0.003475,0.025210,0.004007,-0.007957,0.002204,22.301309,12.602715,-0.118505,1.945565,4.605950,-0.153023,CTRV,-0.217003,25.584242,25.583838,-0.143715,50.251467,40.861681,-1.342686,8.000000,0.004007,-0.007957,0.002204,0.000000,0.000000,0.000000,-0.012146,-0.005019,-0.008095,0,takeoff,,25.584242,5.008182,-3.963766,0,,,
2.595485,0.038448,-0.003724,0.024726,0.003515,-0.008025,0.001906,22.401247,12.831066,-0.125354,2.000257,4.582464,-0.138494,CTRV,-0.222333,25.784668,25.784231,-0.150080,50.937033,40.480546,-1.233303,8.000000,0.003515,-0.008025,0.001906,0.000000,0.000000,0.000000,-0.011800,-0.001274,-0.006018,0,takeoff,,25.784668,5.007921,-4.017572,0,,,
2.645465,0.037642,-0.003713,0.023891,0.002532,-0.007744,0.001442,22.504775,13.059944,-0.131483,2.056082,4.557689,-0.123111,CTRV,-0.228050,25.989524,25.989059,-0.155374,51.638865,40.058013,-1.116370,8.000000,0.002532,-0.007744,0.001442,0.000000,0.000000,0.000000,-0.015000,0.002748,-0.011196,0,takeoff,,25.989524,5.007569,-4.070793,0,,,
2.695453,0.036953,-0.003556,0.023197,0.001919,-0.007490,0.001036,22.609023,13.282946,-0.136686,2.113074,4.531547,-0.106969,CTRV,-0.233066,26.192652,26.192164,-0.159883,52.303738,39.644533,-0.992438,8.000000,0.001919,-0.007490,0.001036,0.000000,0.000000,0.000000,-0.017622,0.011089,-0.010895,0,takeoff,,26.192652,5.007144,-4.122466,0,,,
2.744973,0.035878,-0.003061,0.021880,0.000809,-0.006836,0.000271,22.719371,13.511276,-0.141205,2.171265,4.503955,-0.090168,CTRV,-0.239430,26.404636,26.404132,-0.163085,53.027614,39.140261,-0.862546,8.000000,0.000809,-0.006836,0.000271,0.000000,0.000000,0.000000,-0.020555,0.009868,-0.012356,0,takeoff,,26.404636,5.006624,-4.173836,0,,,
2.795447,0.035261,-0.002689,0.021010,0.000042,-0.006319,-0.000128,22.830695,13.733990,-0.144762,2.230683,4.474824,-0.072810,CTRV,-0.246039,26.614952,26.614435,-0.165771,53.753207,38.591060,-0.727245,8.000000,0.000042,-0.006319,-0.000128,0.000000,0.000000,0.000000,-0.019200,0.015595,-0.008338,0,takeoff,,26.614952,5.006165,-4.223811,0,,,
2.845404,0.034547,-0.002095,0.019924,-0.000705,-0.005603,-0.000654,22.945867,13.956762,-0.147453,2.291359,4.444061,-0.055004,CTRV,-0.252833,26.829206,26.828684,-0.167377,54.479062,38.004630,-0.587487,8.000000,-0.000705,-0.005603,-0.000654,0.000000,0.000000,0.000000,-0.011048,0.006004,-0.008473,0,takeoff,,26.829206,5.005599,-4.272788,0,,,
2.895885,0.034174,-0.001621,0.019134,-0.001223,-0.004945,-0.001082,23.064077,14.177740,-0.149228,2.353317,4.411564,-0.036859,CTRV,-0.259123,27.045500,27.044976,-0.168363,55.176017,37.417911,-0.444100,8.000000,-0.001223,-0.004945,-0.001082,0.000000,0.000000,0.000000,-0.007748,0.017873,-0.012317,0,takeoff,,27.045500,5.005067,-4.320650,0,,,
2.945462,0.033770,-0.000776,0.018065,-0.001648,-0.004089,-0.001581,23.184685,14.395580,-0.150073,2.416582,4.377228,-0.018486,CTRV,-0.266603,27.262578,27.262060,-0.168138,55.907538,36.730275,-0.297965,8.000000,-0.001648,-0.004089,-0.001581,0.000000,0.000000,0.000000,-0.003842,0.017818,-0.003475,0,takeoff,,27.262578,5.004404,-4.367235,0,,,
2.996285,0.033578,-0.000166,0.017381,-0.001913,-0.003391,-0.001949,23.310827,14.615610,-0.150000,2.481174,4.340942,-0.000000,CTRV,-0.273800,27.485983,27.485473,-0.167381,56.617771,36.031333,-0.150000,8.000000,-0.001913,-0.003391,-0.001949,0.000000,0.000000,0.000000,-0.009597,0.016808,-0.011049,0,takeoff,,27.485983,5.003893,-4.412973,0,,,
3.045810,0.033290,0.000591,0.016525,-0.002276,-0.002708,-0.002049,23.437884,14.829534,-0.148993,2.547107,4.302586,0.018486,CTRV,-0.282104,27.707400,27.706905,-0.165518,57.348722,35.228064,-0.001101,8.000000,-0.002276,-0.002708,-0.002049,0.000000,0.000000,0.000000,-0.001912,0.009814,-0.003613,0,takeoff,,27.707400,5.003532,-4.457540,0,,,
3.095117,0.033069,0.001066,0.016009,-0.002577,-0.002369,-0.002164,23.567179,15.039686,-0.147092,2.614393,4.262036,0.036859,CTRV,-0.289464,27.929215,27.928739,-0.163100,58.029500,34.446593,0.147780,8.000000,-0.002577,-0.002369,-0.002164,0.000000,0.000000,0.000000,-0.007141,0.004806,-0.002579,0,takeoff,,27.929215,5.003519,-4.501110,0,,,
3.145055,0.032804,0.001782,0.015135,-0.002869,-0.001664,-0.002453,23.702571,15.251974,-0.144252,2.683036,4.219161,0.055004,CTRV,-0.298777,28.157622,28.157171,-0.159387,58.753370,33.511936,0.295783,8.000000,-0.002869,-0.001664,-0.002453,0.000000,0.000000,0.000000,-0.006023,0.012989,-0.003185,0,takeoff,,28.157622,5.003274,-4.543493,0,,,
3.195088,0.032712,0.002160,0.014582,-0.003021,-0.001190,-0.002667,23.839471,15.458914,-0.140563,2.753032,4.173825,0.072810,CTRV,-0.306882,28.384804,28.384380,-0.155145,59.415462,32.613547,0.441921,8.000000,-0.003021,-0.001190,-0.002667,0.000000,0.000000,0.000000,-0.001660,0.012303,-0.006490,0,takeoff,,28.384804,5.003226,-4.584606,0,,,
3.245552,0.032741,0.002667,0.014004,-0.003090,-0.000928,-0.003085,23.981546,15.665851,-0.135968,2.824372,4.125885,0.090168,CTRV,-0.316306,28.616482,28.616089,-0.149972,60.088745,31.595465,0.585373,8.000000,-0.003090,-0.000928,-0.003085,0.000000,0.000000,0.000000,-0.004295,0.002774,-0.007474,0,takeoff,,28.616482,5.003381,-4.624586,0,,,
3.294983,0.032864,0.003075,0.013667,-0.002985,-0.000619,-0.003376,24.126258,15.868802,-0.130566,2.897034,4.075193,0.106969,CTRV,-0.325680,28.848462,28.848101,-0.144233,60.728448,30.540466,0.725186,8.000000,-0.002985,-0.000619,-0.003376,0.000000,0.000000,0.000000,-0.001404,0.007004,-0.001322,0,takeoff,,28.848462,5.003451,-4.663025,0,,,
3.344784,0.033213,0.003758,0.013123,-0.002438,-0.000042,-0.003726,24.275658,16.070412,-0.124322,2.970987,4.021597,0.123111,CTRV,-0.335811,29.083542,29.083218,-0.137445,61.351018,29.397593,0.860564,8.000000,-0.002438,-0.000042,-0.003726,0.000000,0.000000,0.000000,0.011426,0.008380,-0.001484,0,takeoff,,29.083542,5.003091,-4.699563,0,,,
3.395075,0.033575,0.004153,0.012866,-0.002211,0.000288,-0.003647,24.428130,16.268236,-0.117339,3.046186,3.964940,0.138494,CTRV,-0.345985,29.319475,29.319186,-0.130205,61.933999,28.211180,0.990610,8.000000,-0.002211,0.000288,-0.003647,0.000000,0.000000,0.000000,0.008094,0.009290,-0.000112,0,takeoff,,29.319475,5.003139,-4.734983,0,,,
3.445670,0.034104,0.004768,0.012730,-0.001625,0.000819,-0.003665,24.585648,16.464564,-0.109574,3.122573,3.905065,0.153023,CTRV,-0.356910,29.558724,29.558471,-0.122304,62.486909,26.935870,1.114607,8.000000,-0.001625,0.000819,-0.003665,0.000000,0.000000,0.000000,0.012716,0.014242,-0.001446,0,takeoff,,29.558724,5.002830,-4.768400,0,,,
3.495504,0.034606,0.005241,0.012655,-0.001195,0.001146,-0.003743,24.744652,16.654797,-0.101249,3.200075,3.841812,0.166608,CTRV,-0.367360,29.796092,29.795874,-0.113904,62.982196,25.650848,1.231615,8.000000,-0.001195,0.001146,-0.003743,0.000000,0.000000,0.000000,0.009510,0.009288,-0.004465,0,takeoff,,29.796092,5.002785,-4.800277,0,,,
3.545461,0.035502,0.006043,0.012732,-0.000465,0.001744,-0.003661,24.908976,16.843369,-0.092233,3.278599,3.775021,0.179166,CTRV,-0.378709,30.036583,30.036399,-0.104965,63.437465,24.267676,1.341098,8.000000,-0.000465,0.001744,-0.003661,0.000000,0.000000,0.000000,0.010725,0.008766,0.001839,0,takeoff,,30.036583,5.002331,-4.829925,0,,,
3.595504,0.036026,0.006591,0.012841,-0.000097,0.002019,-0.003704,25.077270,17.028388,-0.082648,3.358036,3.704537,0.190620,CTRV,-0.390193,30.278946,30.278796,-0.095489,63.835529,22.838020,1.442313,8.000000,-0.000097,0.002019,-0.003704,0.000000,0.000000,0.000000,0.006735,0.007529,-0.002161,0,takeoff,,30.278946,5.002346,-4.858055,0,,,
3.645491,0.036609,0.007362,0.013026,0.000295,0.002766,-0.003542,25.250043,17.210146,-0.072526,3.438253,3.630209,0.200899,CTRV,-0.402436,30.523112,30.522992,-0.085552,64.174375,21.320819,1.534663,8.000000,0.000295,0.002766,-0.003542,0.000000,0.000000,0.000000,0.007620,0.010565,0.007491,0,takeoff,,30.523112,5.001969,-4.883753,0,,,
3.695537,0.036949,0.007869,0.013179,0.000477,0.003175,-0.003405,25.425252,17.386341,-0.062050,3.519098,3.551893,0.209938,CTRV,-0.413607,30.766586,30.766494,-0.075229,64.441457,19.843328,1.617457,8.000000,0.000477,0.003175,-0.003405,0.000000,0.000000,0.000000,0.004478,0.010981,0.002952,0,takeoff,,30.766586,5.001961,-4.907502,0,,,
3.744979,0.037399,0.008570,0.013236,0.000826,0.003575,-0.003490,25.606120,17.559987,-0.051099,3.600395,3.469461,0.217684,CTRV,-0.426756,31.013156,31.013090,-0.064335,64.637195,18.199985,1.690373,8.000000,0.000826,0.003575,-0.003490,0.000000,0.000000,0.000000,0.006940,0.006019,-0.001385,0,takeoff,,31.013156,5.001817,-4.928661,0,,,
3.795662,0.037634,0.008961,0.013270,0.000923,0.003862,-0.003417,25.791002,17.729183,-0.039836,3.681941,3.382796,0.224087,CTRV,-0.438571,31.260918,31.260873,-0.053106,64.758862,16.622435,1.752863,8.000000,0.000923,0.003862,-0.003417,0.000000,0.000000,0.000000,0.003253,0.006835,0.002292,0,takeoff,,31.260918,5.001885,-4.947455,0,,,
3.845413,0.038030,0.009307,0.013310,0.001254,0.004153,-0.003358,25.979211,17.893128,-0.028372,3.763512,3.291805,0.229109,CTRV,-0.451489,31.508375,31.508347,-0.041682,64.791853,14.945311,1.804502,8.000000,0.001254,0.004153,-0.003358,0.000000,0.000000,0.000000,0.007781,0.001787,0.000864,0,takeoff,,31.508375,5.001728,-4.963236,0,,,
3.895663,0.038352,0.009372,0.013290,0.001585,0.004186,-0.003419,26.171747,18.052524,-0.016718,3.844858,3.196414,0.232719,CTRV,-0.463781,31.757056,31.757042,-0.030008,64.745993,13.293392,1.845031,8.000000,0.001585,0.004186,-0.003419,0.000000,0.000000,0.000000,0.009785,-0.001482,-0.005989,0,takeoff,,31.757056,5.001683,-4.976171,0,,,
3.945659,0.038996,0.009221,0.013230,0.002290,0.004173,-0.003367,26.369154,18.207549,-0.004911,3.925706,3.096584,0.234893,CTRV,-0.476698,32.007135,32.007129,-0.018141,64.604773,11.586741,1.874234,8.000000,0.002290,0.004173,-0.003367,0.000000,0.000000,0.000000,0.012391,0.001722,0.002128,0,takeoff,,32.007135,5.001296,-4.985656,0,,,
3.995527,0.039403,0.009059,0.013278,0.002541,0.004007,-0.003287,26.568119,18.355509,0.006782,4.005761,2.992304,0.235619,CTRV,-0.488068,32.254690,32.254690,-0.006496,64.399500,9.974094,1.891738,8.000000,0.002541,0.004007,-0.003287,0.000000,0.000000,0.000000,0.007820,-0.003578,0.001383,0,takeoff,,32.254690,5.001276,-4.992247,0,,,
4.045563,0.039894,0.008809,0.013421,0.002876,0.003825,-0.003151,26.773848,18.500078,0.018598,4.084707,2.883604,0.234893,CTRV,-0.500366,32.505867,32.505866,0.005177,64.091563,8.298780,1.897743,8.000000,0.002876,0.003825,-0.003151,0.000000,0.000000,0.000000,0.006622,-0.004554,-0.000606,0,takeoff,,32.505867,5.001113,-4.995267,0,,,
4.095771,0.040165,0.008573,0.013553,0.003019,0.003688,-0.003104,26.980335,18.636881,0.030124,4.162214,2.770556,0.232719,CTRV,-0.511223,32.753426,32.753422,0.016572,63.726912,6.717740,1.891873,8.000000,0.003019,0.003688,-0.003104,0.000000,0.000000,0.000000,0.001687,-0.008786,0.000580,0,takeoff,,32.753426,5.001007,-4.994756,0,,,
4.145063,0.040430,0.008047,0.013775,0.002937,0.003433,-0.003194,27.194133,18.770085,0.041660,4.237939,2.653276,0.229109,CTRV,-0.524842,33.005128,33.005116,0.027885,63.201225,4.972700,1.874534,8.000000,0.002937,0.003433,-0.003194,0.000000,0.000000,0.000000,-0.001951,-0.004528,-0.002665,0,takeoff,,33.005128,5.001087,-4.990707,0,,,
4.195787,0.040534,0.007613,0.013956,0.002951,0.003262,-0.003197,27.409898,18.896123,0.052845,4.311534,2.531931,0.224087,CTRV,-0.534408,33.254465,33.254442,0.038889,62.705326,3.495413,1.845544,8.000000,0.002951,0.003262,-0.003197,0.000000,0.000000,0.000000,0.002631,-0.004576,0.000958,0,takeoff,,33.254465,5.000971,-4.982633,0,,,
4.245520,0.040576,0.006971,0.014288,0.002773,0.003014,-0.003230,27.629071,19.015821,0.063698,4.382650,2.406736,0.217684,CTRV,-0.543896,33.503192,33.503156,0.049410,62.136404,2.038136,1.805170,8.000000,0.002773,0.003014,-0.003230,0.000000,0.000000,0.000000,-0.004548,-0.005201,0.005540,0,takeoff,,33.503192,5.001001,-4.970784,0,,,
4.295567,0.040511,0.006467,0.014448,0.002550,0.002769,-0.003410,27.851057,19.128787,0.074132,4.450945,2.277957,0.209938,CTRV,-0.555054,33.750454,33.750401,0.059684,61.201511,0.673802,1.741769,7.943460,0.002550,0.002769,-0.003410,0.000000,0.000000,0.000000,-0.005937,-0.008300,-0.003768,0,takeoff,,33.750454,5.001022,-4.954953,0,,,
4.345488,0.040061,0.005691,0.014794,0.001986,0.002390,-0.003258,28.078019,19.235991,0.084189,4.516090,2.145909,0.200899,CTRV,-0.564252,33.999064,33.998993,0.069395,59.791379,-0.123763,1.643148,7.759930,0.001986,0.002390,-0.003258,0.000000,0.000000,0.000000,-0.010225,-0.007048,0.000554,0,takeoff,,33.999064,5.001349,-4.935458,0,,,
4.395664,0.039651,0.005220,0.015001,0.001579,0.002204,-0.003306,28.306779,19.335840,0.093669,4.577779,2.010954,0.190620,CTRV,-0.570847,34.244847,34.244757,0.078669,58.569749,-0.776291,1.542762,7.601990,0.001579,0.002204,-0.003306,0.000000,0.000000,0.000000,-0.010078,-0.003147,-0.001761,0,takeoff,,34.244847,5.001429,-4.911737,0,,,
4.445552,0.039259,0.004541,0.015044,0.001272,0.001933,-0.003414,28.539979,19.429427,0.102634,4.635733,1.873495,0.179166,CTRV,-0.578411,34.490940,34.490829,0.087591,57.269542,-1.365620,1.434671,7.434634,0.001272,0.001933,-0.003414,0.000000,0.000000,0.000000,0.001110,-0.001628,-0.003232,0,takeoff,,34.490940,5.001430,-4.884075,0,,,
4.494983,0.039134,0.004036,0.014951,0.001115,0.001577,-0.003397,28.773957,19.515286,0.110892,4.689707,1.733970,0.166608,CTRV,-0.582704,34.733098,34.732965,0.095941,56.220188,-1.841535,1.327161,7.300177,0.001115,0.001577,-0.003397,0.000000,0.000000,0.000000,-0.005436,-0.008832,0.000744,0,takeoff,,34.733098,5.001298,-4.852528,0,,,
4.545606,0.039039,0.003275,0.014832,0.000970,0.001133,-0.003604,29.011884,19.594596,0.118518,4.739498,1.592847,0.153023,CTRV,-0.587533,34.975082,34.974929,0.103687,55.138410,-2.265322,1.214439,7.161826,0.000970,0.001133,-0.003604,0.000000,0.000000,0.000000,-0.001531,-0.005753,-0.004311,0,takeoff,,34.975082,5.001172,-4.817391,0,,,
4.595470,0.038990,0.002753,0.014704,0.000902,0.000750,-0.003812,29.250397,19.666271,0.125361,4.784947,1.450614,0.138494,CTRV,-0.589361,35.213243,35.213069,0.110656,54.288447,-2.620984,1.102242,7.053619,0.000902,0.000750,-0.003812,0.000000,0.000000,0.000000,-0.002403,-0.008108,-0.004867,0,takeoff,,35.213243,5.000945,-4.778710,0,,,
4.645141,0.038971,0.001928,0.014609,0.000930,0.000133,-0.003996,29.493566,19.731521,0.131503,4.825945,1.307767,0.123111,CTRV,-0.590561,35.451992,35.451799,0.116894,53.499404,-2.939427,0.987543,6.953415,0.000930,0.000133,-0.003996,0.000000,0.000000,0.000000,-0.000169,-0.012876,-0.003560,0,takeoff,,35.451992,5.000683,-4.736908,0,,,
4.695453,0.038945,0.001425,0.014649,0.000928,-0.000135,-0.004022,29.733969,19.788506,0.136722,4.862430,1.164807,0.106969,CTRV,-0.589818,35.683861,35.683652,0.122074,52.855704,-3.223836,0.871823,6.872098,0.000928,-0.000135,-0.004022,0.000000,0.000000,0.000000,0.005934,-0.007689,-0.000559,0,takeoff,,35.683861,5.000361,-4.691947,0,,,
4.744710,0.039002,0.000823,0.014972,0.001202,-0.000704,-0.004075,29.979803,19.839274,0.141189,4.894390,1.022225,0.090168,CTRV,-0.588934,35.917010,35.916788,0.126217,52.241174,-3.487535,0.753845,6.794623,0.001202,-0.000704,-0.004075,0.000000,0.000000,0.000000,0.004561,-0.009363,0.002109,0,takeoff,,35.917010,4.999856,-4.644351,0,,,
4.795379,0.039099,0.000487,0.015280,0.001408,-0.000869,-0.004049,30.225570,19.882671,0.144758,4.921862,0.880496,0.072810,CTRV,-0.585951,36.146108,36.145876,0.129478,51.786498,-3.738413,0.635351,6.737961,0.001408,-0.000869,-0.004049,0.000000,0.000000,0.000000,0.007854,-0.004547,0.001782,0,takeoff,,36.146108,4.999358,-4.594259,0,,,
