time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,camera_measurement_valid,camera_x,camera_y,camera_z,camera_position_error,camera_confidence,kf_state_valid,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,kf_position_error,kf_state_age,guidance_prediction_0p5_x,guidance_prediction_0p5_y,guidance_prediction_0p5_z,guidance_prediction_0p5_error,guidance_prediction_0p5_age,guidance_prediction_1p0_x,guidance_prediction_1p0_y,guidance_prediction_1p0_z,guidance_prediction_1p0_error,guidance_prediction_1p0_age,guidance_prediction_2p0_x,guidance_prediction_2p0_y,guidance_prediction_2p0_z,guidance_prediction_2p0_error,guidance_prediction_2p0_age,kf_prediction_0p5_x,kf_prediction_0p5_y,kf_prediction_0p5_z,kf_prediction_0p5_error,kf_prediction_0p5_age,kf_prediction_1p0_x,kf_prediction_1p0_y,kf_prediction_1p0_z,kf_prediction_1p0_error,kf_prediction_1p0_age,kf_prediction_2p0_x,kf_prediction_2p0_y,kf_prediction_2p0_z,kf_prediction_2p0_error,kf_prediction_2p0_age,prediction_model,estimated_turn_rate,estimated_turn_acceleration,estimated_longitudinal_acceleration,control_dt,retained_plan_age,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,guidance_altitude_reference,guidance_closing_speed,trajectory_plan_feasible,trajectory_planner,minco_target_curve_weight,minco_constraint_penalty,minco_optimization_iterations,minco_piece_durations,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
1.355124,-0.029092,-0.012293,0.016186,-0.007632,0.015978,-0.002991,8.011267,0.949273,0.127716,0.029094,1.308178,-0.109763,1,7.862861,1.812421,0.304354,0.893448,1.000000,1,7.880383,1.650627,0.324608,-0.076004,0.561855,0.115835,0.740131,0.019481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCTRA,-0.029071,-0.025575,0.993673,0.050011,0.000000,8.098421,8.097653,0.111530,8.137287,3.430229,-0.026492,0.163894,2.051792,-0.109763,0.118660,0.235132,0.000000,1.404921,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.134721,0.119058,0.000000,0.000000,-1.403064,0.000000,0.000000,-1.000000,-0.011813,0.018240,-0.000907,0,takeoff,,8.098421,1.297124,-0.188421,0,,,
1.405203,-0.029153,-0.011135,0.016252,-0.007845,0.016601,-0.002974,8.012997,1.019467,0.121091,0.032523,1.358165,-0.125799,1,7.851243,1.954447,0.277556,0.961682,1.000000,1,7.871230,1.736236,0.319990,-0.083648,0.643948,0.101017,0.757242,0.019841,8.010470,0.959751,0.174621,0.080237,0.500034,8.003939,0.627952,0.288332,0.425835,1.000028,,,,,,7.918861,1.352628,0.319532,0.399044,0.500034,7.953797,1.050963,0.201479,0.104684,1.000028,,,,,,BCTRA,-0.030317,-0.024888,0.994852,0.050020,0.000000,8.108594,8.107917,0.104840,8.148853,3.572144,-0.055711,0.174341,2.102179,-0.125799,0.123386,0.234604,0.000000,1.405430,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.134725,0.127494,0.000000,0.000000,-1.453083,0.000000,0.000000,-1.000000,-0.004644,0.018498,0.001610,0,takeoff,,8.108594,1.347780,-0.208962,0,,,
1.455153,-0.029279,-0.009577,0.016189,-0.008153,0.017515,-0.003069,8.014914,1.091996,0.113735,0.036218,1.408216,-0.141080,1,7.851243,1.954447,0.277556,0.892999,1.000000,1,7.867030,1.768565,0.325061,-0.083648,0.643948,0.101017,0.724067,0.019279,8.012216,1.033632,0.166849,0.078961,0.500130,8.005581,0.739077,0.287184,0.393350,1.000017,,,,,,7.908749,1.418871,0.335180,0.408847,0.500130,7.953409,1.051354,0.202885,0.115682,1.000017,,,,,,BCTRA,-0.031566,-0.024922,0.995710,0.049979,0.000000,8.119854,8.119268,0.097546,8.161636,3.716378,-0.084623,0.186250,2.152263,-0.141080,0.129472,0.233780,0.000000,1.405993,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.134728,0.136132,0.000000,0.000000,-1.500000,0.000000,0.000000,-0.938720,-0.004916,0.014698,-0.003123,0,takeoff,,8.119854,1.398237,-0.230968,0,,,
1.505200,-0.029381,-0.008575,0.016002,-0.008180,0.017940,-0.003106,8.017033,1.166892,0.105694,0.040172,1.458113,-0.155447,1,7.835644,2.038830,0.277890,0.907099,1.000000,1,7.856763,1.853739,0.319235,-0.092280,0.719083,0.085654,0.736915,0.019753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCTRA,-0.032780,-0.024345,0.995473,0.049995,0.000000,8.132315,8.131820,0.089692,8.174623,3.862241,-0.112961,0.197588,2.201416,-0.155447,0.134428,0.232777,0.000000,1.406616,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.134752,0.145098,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.006643,0.012333,0.001307,0,takeoff,,8.132315,1.449015,-0.254328,0,,,
1.555235,-0.029484,-0.007125,0.015639,-0.008231,0.018585,-0.003464,8.019403,1.245333,0.096891,0.044398,1.507907,-0.168833,1,7.823400,2.123132,0.277682,0.917406,1.000000,1,7.846140,1.938400,0.314643,-0.100760,0.787812,0.073114,0.746846,0.019686,8.016336,1.187814,0.148260,0.077178,0.500063,8.009307,0.946027,0.279354,0.350683,1.000087,,,,,,7.896146,1.503654,0.353426,0.384360,0.500063,7.946739,1.099255,0.243673,0.219462,1.000087,,,,,,BCTRA,-0.034140,-0.026752,0.998086,0.050209,0.000000,8.146155,8.145750,0.081252,8.190981,4.013356,-0.140709,0.214427,2.252116,-0.168833,0.145547,0.231580,0.000000,1.407308,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.134779,0.154402,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.002160,0.007769,-0.005626,0,takeoff,,8.146155,1.499398,-0.279332,0,,,
1.605125,-0.029507,-0.006353,0.015289,-0.008312,0.018982,-0.003755,8.021960,1.324739,0.087656,0.048923,1.557816,-0.181213,1,7.810814,2.206401,0.277593,0.926276,1.000000,1,7.835150,2.022779,0.310818,-0.109198,0.851595,0.062510,0.756280,0.019562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCTRA,-0.035333,-0.024132,0.997084,0.049802,0.000000,8.161077,8.160756,0.072366,8.204026,4.163701,-0.167503,0.223645,2.300906,-0.181213,0.146836,0.230783,0.000000,1.408054,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.134774,0.163878,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.002842,0.010055,-0.008346,0,takeoff,,8.161077,1.550090,-0.305880,0,,,
1.655063,-0.029557,-0.005459,0.014585,-0.008283,0.019211,-0.004132,8.024805,1.407789,0.077751,0.053750,1.607725,-0.192478,0,,,,,,1,7.829689,2.065367,0.313944,-0.109198,0.851595,0.062510,0.725442,0.019533,8.018716,1.268475,0.137565,0.151733,0.549770,8.011357,1.044419,0.272823,0.412639,1.049822,,,,,,7.884949,1.586880,0.361567,0.363572,0.549770,7.941244,1.152672,0.271818,0.331254,1.049822,,,,,,BCTRA,-0.036655,-0.026182,0.998432,0.050006,0.000000,8.177653,8.177409,0.063166,8.221809,4.319154,-0.193428,0.241000,2.350688,-0.192478,0.157557,0.229159,0.000000,1.408883,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.134790,0.173727,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.000833,0.002323,-0.005308,0,takeoff,,8.177653,1.600843,-0.334167,0,,,
1.704905,-0.029694,-0.004963,0.014025,-0.008339,0.019165,-0.004394,8.027887,1.492514,0.067462,0.058885,1.657615,-0.202555,1,7.805585,2.405626,0.221611,0.952341,1.000000,1,7.820167,2.170324,0.298004,-0.114965,0.940077,0.035488,0.745468,0.019316,8.021436,1.352463,0.126004,0.151932,0.549592,8.014025,1.143461,0.264610,0.401120,1.049695,,,,,,7.874906,1.678403,0.367521,0.384698,0.549592,7.932106,1.218878,0.305148,0.374894,1.049695,,,,,,BCTRA,-0.037910,-0.025145,0.998336,0.049948,0.000000,8.195725,8.195551,0.053438,8.237945,4.475732,-0.218096,0.253875,2.399803,-0.202555,0.162231,0.227987,0.000000,1.409786,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.134793,0.183778,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.003338,0.001160,-0.001652,0,takeoff,,8.195725,1.651758,-0.364168,0,,,
1.755282,-0.030195,-0.004380,0.013217,-0.008816,0.018952,-0.004688,8.031283,1.580614,0.056653,0.064327,1.707367,-0.211361,1,7.805585,2.405626,0.221611,0.871089,1.000000,1,7.814413,2.217374,0.299780,-0.114965,0.940077,0.035488,0.715267,0.019634,8.027441,1.525660,0.100613,0.070478,0.500154,8.019492,1.338001,0.243393,0.306385,1.000139,,,,,,7.858541,1.799821,0.375757,0.423933,0.500154,7.922995,1.291345,0.333772,0.414967,1.000139,,,,,,BCTRA,-0.039164,-0.025107,0.998054,0.050091,0.000000,8.215931,8.215816,0.043437,8.255778,4.635611,-0.241534,0.268805,2.448435,-0.211361,0.168937,0.226390,0.000000,1.410797,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.134832,0.194185,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.007825,-0.002572,-0.004042,0,takeoff,,8.215931,1.702588,-0.396400,0,,,
1.805271,-0.030811,-0.004071,0.012835,-0.009502,0.018878,-0.004750,8.034954,1.670570,0.045571,0.070106,1.757164,-0.218877,1,7.786704,2.516436,0.220291,0.898691,1.000000,1,7.803637,2.320921,0.284366,-0.122063,1.019880,0.011249,0.730402,0.019705,8.030890,1.615812,0.087025,0.068800,0.500112,8.022821,1.436968,0.230542,0.298214,1.000112,,,,,,7.846190,1.903393,0.376720,0.446652,0.500112,7.921846,1.298177,0.338445,0.487079,1.000112,,,,,,BCTRA,-0.040508,-0.026580,0.999260,0.049955,0.000000,8.237844,8.237779,0.032736,8.276099,4.798511,-0.263460,0.287243,2.497846,-0.218877,0.179215,0.224497,0.000000,1.411892,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.134881,0.204774,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.016280,-0.004487,0.001128,0,takeoff,,8.237844,1.753233,-0.430464,0,,,
1.855188,-0.031941,-0.003695,0.012441,-0.010407,0.018567,-0.004800,8.038936,1.762927,0.034218,0.076220,1.806912,-0.225042,1,7.786704,2.516436,0.220291,0.816100,1.000000,1,7.797534,2.371915,0.284928,-0.122063,1.019880,0.011249,0.701425,0.019727,8.034686,1.708995,0.072834,0.066468,0.500064,8.026066,1.535694,0.216218,0.291418,1.000031,,,,,,7.842381,1.931554,0.382525,0.434036,0.500064,7.912945,1.379371,0.355345,0.515860,1.000031,,,,,,BCTRA,-0.041763,-0.025199,0.998788,0.050020,0.000000,8.261991,8.261962,0.021777,8.294829,4.963220,-0.283789,0.301147,2.546456,-0.225042,0.183447,0.223092,0.000000,1.413100,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.134947,0.215534,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.013615,-0.004987,-0.000067,0,takeoff,,8.261991,1.803937,-0.466435,0,,,
1.905187,-0.032886,-0.003495,0.012164,-0.011277,0.018359,-0.004810,8.043284,1.858481,0.022568,0.082699,1.856751,-0.229831,1,7.786704,2.516436,0.220291,0.733371,1.000000,1,7.791431,2.422902,0.285490,-0.122063,1.019880,0.011249,0.671661,0.019810,,,,,,8.029837,1.635857,0.200570,0.285354,1.000018,,,,,,,,,,,7.902480,1.464653,0.373711,0.546103,1.000018,,,,,,BCTRA,-0.043123,-0.026876,0.999947,0.050033,0.000000,8.288038,8.288032,0.010404,8.317577,5.132359,-0.302505,0.321339,2.595653,-0.229831,0.194598,0.220823,0.000000,1.414402,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.134984,0.226636,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.022649,-0.009241,0.002239,0,takeoff,,8.288038,1.854495,-0.504301,0,,,
1.955151,-0.034645,-0.003374,0.011630,-0.012464,0.017745,-0.005136,8.047963,1.956069,0.010834,0.089530,1.906499,-0.233195,1,7.786704,2.516436,0.220291,0.652794,1.000000,1,7.785315,2.474009,0.286054,-0.122063,1.019880,0.011249,0.642645,0.019408,8.038754,1.804279,0.058192,0.159273,0.549948,8.033820,1.737354,0.183707,0.279144,1.000128,,,,,,7.829406,2.058210,0.370498,0.433080,0.549948,7.888899,1.553424,0.393546,0.577835,1.000128,,,,,,BCTRA,-0.044419,-0.025923,0.999935,0.050005,0.000000,8.316728,8.316728,-0.000796,8.338971,5.303291,-0.319332,0.337349,2.644384,-0.233195,0.200085,0.219149,0.000000,1.415836,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135090,0.237881,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.017551,-0.011376,-0.005598,0,takeoff,,8.316728,1.905204,-0.544141,0,,,
2.005155,-0.035863,-0.003532,0.011258,-0.013355,0.017283,-0.005294,8.053009,2.056041,-0.000955,0.096721,1.956134,-0.235120,1,7.737974,2.905899,0.163585,0.921183,1.000000,1,7.767402,2.633666,0.252849,-0.138167,1.168040,-0.034749,0.692559,0.019730,8.043187,1.901891,0.043195,0.160649,0.550002,,,,,,,,,,,7.825206,2.090539,0.375570,0.441424,0.550002,,,,,,,,,,,BCTRA,-0.045709,-0.025829,0.999689,0.049960,0.000000,8.346965,8.346956,-0.012213,8.362174,5.476511,-0.334202,0.355385,2.692568,-0.235120,0.207469,0.216998,0.000000,1.417348,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135160,0.249365,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.021508,-0.010299,-0.001885,0,takeoff,,8.346965,1.955525,-0.585410,0,,,
2.055068,-0.037556,-0.004057,0.010731,-0.014576,0.016192,-0.005438,8.058469,2.158959,-0.012792,0.104306,2.005831,-0.235598,1,7.737974,2.905899,0.163585,0.831712,1.000000,1,7.760481,2.692169,0.251109,-0.138167,1.168040,-0.034749,0.665398,0.019511,8.047940,2.001675,0.027970,0.162821,0.549868,8.038274,1.840693,0.165708,0.365463,1.049854,8.000000,0.017728,0.483771,2.198832,2.000096,7.810623,2.213280,0.362062,0.452652,0.549868,7.875212,1.645328,0.408287,0.688990,1.049854,7.951084,1.011114,0.140145,1.162957,2.000096,BCTRA,-0.047094,-0.027366,1.000777,0.049933,0.000000,8.380024,8.379991,-0.023523,8.388446,5.653914,-0.347106,0.377552,2.741284,-0.235598,0.219001,0.214267,0.000000,1.419001,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135247,0.261111,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.017460,-0.018838,0.003654,0,takeoff,,8.380024,2.006432,-0.629057,0,,,
2.105137,-0.038718,-0.004578,0.010381,-0.015352,0.015337,-0.005473,8.064297,2.263586,-0.024462,0.112285,2.055492,-0.234623,1,7.724357,3.163168,0.133406,0.974540,1.000000,1,7.745233,2.865312,0.218260,-0.149339,1.321674,-0.076377,0.723042,0.019003,8.058690,2.209459,-0.002951,0.058514,0.500012,8.042998,1.945480,0.146676,0.361847,1.049965,8.000009,0.122796,0.493667,2.203536,2.000129,7.780551,2.448576,0.342073,0.499080,0.500012,7.872883,1.661088,0.414390,0.769567,1.049965,7.952391,1.006069,0.134114,1.272406,2.000129,BCTRA,-0.048351,-0.025385,0.999803,0.050034,0.000000,8.414549,8.414477,-0.034843,8.412238,5.832317,-0.357798,0.393287,2.789266,-0.234623,0.222284,0.212537,0.000000,1.420727,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135313,0.272978,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.015532,-0.024921,-0.002583,0,takeoff,,8.414549,2.056947,-0.673789,0,,,
2.155262,-0.040536,-0.005656,0.009754,-0.016723,0.013859,-0.005649,8.070574,2.371026,-0.036019,0.120662,2.105086,-0.232203,1,7.703494,3.213035,0.133295,0.934020,1.000000,1,7.729177,3.002304,0.195069,-0.160800,1.416298,-0.102227,0.753966,0.019793,8.064796,2.317553,-0.018488,0.056569,0.500199,8.048047,2.052375,0.126742,0.358522,1.049970,8.000048,0.230477,0.500498,2.207889,2.000300,7.775091,2.491164,0.345199,0.497063,0.500199,7.858014,1.772247,0.423379,0.784070,1.049970,7.953057,1.002527,0.128994,1.383413,2.000300,BCTRA,-0.049674,-0.026380,0.999629,0.049969,0.000000,8.452267,8.452143,-0.045773,8.440311,6.014177,-0.366355,0.415507,2.836897,-0.232203,0.232640,0.209491,0.000000,1.422613,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135392,0.285097,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.024248,-0.022132,-0.007028,0,takeoff,,8.452267,2.107945,-0.721097,0,,,
2.205237,-0.041673,-0.006345,0.009320,-0.017547,0.012918,-0.005675,8.077289,2.480738,-0.047334,0.129463,2.154686,-0.228348,1,7.705963,3.358987,0.104626,0.965555,1.000000,1,7.717458,3.138076,0.171432,-0.165736,1.503514,-0.127114,0.780660,0.019607,8.071185,2.427163,-0.033815,0.055591,0.500332,8.059475,2.273723,0.084645,0.246153,1.000093,8.000136,0.341065,0.504009,2.210913,2.000244,7.762684,2.640362,0.315748,0.506246,0.500332,7.841925,1.915614,0.435413,0.779620,1.000093,7.952742,1.011087,0.146033,1.487540,2.000244,BCTRA,-0.050965,-0.025861,0.998845,0.050066,0.000000,8.491545,8.491356,-0.056655,8.468153,6.198425,-0.372633,0.435395,2.884396,-0.228348,0.239521,0.206900,0.000000,1.424577,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135450,0.297302,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.022400,-0.023185,-0.000804,0,takeoff,,8.491545,2.158325,-0.769346,0,,,
2.255437,-0.043255,-0.007272,0.008690,-0.018764,0.011853,-0.005892,8.084556,2.594132,-0.058480,0.138676,2.204170,-0.223092,1,7.694138,3.471651,0.103442,0.974004,1.000000,1,7.705738,3.268478,0.152555,-0.170381,1.578193,-0.144039,0.801736,0.019778,8.078097,2.540050,-0.049027,0.055280,0.500154,8.066049,2.387576,0.062655,0.240170,1.000308,8.000294,0.453428,0.504669,2.215141,2.000170,7.756931,2.687413,0.317524,0.507364,0.500154,7.824249,2.047994,0.435766,0.781220,1.000308,7.952457,1.010580,0.145920,1.602144,2.000170,BCTRA,-0.052442,-0.028881,1.000527,0.050117,0.000000,8.534232,8.533968,-0.067169,8.501648,6.387918,-0.376767,0.463925,2.932348,-0.223092,0.255672,0.202762,0.000000,1.426712,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135530,0.309818,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.016898,-0.020061,-0.004881,0,takeoff,,8.534232,2.208670,-0.819915,0,,,
2.305118,-0.044358,-0.007872,0.008230,-0.019471,0.011222,-0.005792,8.092185,2.707988,-0.069066,0.148343,2.253687,-0.216451,1,7.680917,3.583611,0.102669,0.982522,1.000000,1,7.693729,3.395517,0.137043,-0.175155,1.643980,-0.155391,0.820941,0.019778,,,,,,,,,,,8.000545,0.568650,0.501974,2.216135,2.000059,,,,,,,,,,,7.953567,1.030311,0.180305,1.701764,2.000059,BCTRA,-0.053693,-0.025393,0.998994,0.049857,0.000000,8.578182,8.577834,-0.077296,8.529126,6.577020,-0.378355,0.479140,2.979941,-0.216451,0.255537,0.201316,0.000000,1.428909,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135587,0.322205,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.013927,-0.013901,0.004093,0,takeoff,,8.578182,2.258581,-0.871039,0,,,
2.355141,-0.045915,-0.008573,0.007378,-0.020199,0.010499,-0.005981,8.100438,2.825868,-0.079376,0.158449,2.303098,-0.208484,1,7.674313,3.697186,0.074115,0.982006,1.000000,1,7.682658,3.520540,0.119142,-0.178347,1.703189,-0.169414,0.834577,0.019574,8.085564,2.654966,-0.063868,0.172248,0.549870,8.080437,2.621766,0.017953,0.227004,1.000017,,,,,,7.742605,2.830861,0.289990,0.514296,0.549870,7.804379,2.212482,0.440443,0.856800,1.000017,,,,,,BCTRA,-0.055163,-0.028872,1.000209,0.050000,0.000000,8.625813,8.625377,-0.086754,8.566112,6.771467,-0.377778,0.510247,3.026984,-0.208484,0.273221,0.196367,0.000000,1.431291,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135638,0.334886,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.008658,-0.010978,-0.004391,0,takeoff,,8.625813,2.308448,-0.924102,0,,,
2.405179,-0.046680,-0.008833,0.006806,-0.020420,0.010115,-0.006041,8.109196,2.945675,-0.089146,0.169035,2.352537,-0.199217,1,7.674313,3.697186,0.074115,0.883485,1.000000,1,7.673735,3.605756,0.110666,-0.178347,1.703189,-0.169414,0.815634,0.019674,8.093391,2.772082,-0.078303,0.174648,0.549990,,,,,,8.018133,1.360970,0.487542,1.688831,2.000003,7.736502,2.881855,0.290553,0.535859,0.549990,,,,,,7.946033,1.058779,0.229563,1.920566,2.000003,BCTRA,-0.056534,-0.027376,0.999981,0.049992,0.000000,8.675058,8.674527,-0.095952,8.599134,6.968040,-0.374774,0.531519,3.074556,-0.199217,0.278531,0.193793,0.000000,1.433753,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135662,0.347602,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.004693,-0.012135,0.000238,0,takeoff,,8.675058,2.357997,-0.978023,0,,,
2.455228,-0.047673,-0.009153,0.006021,-0.020624,0.009572,-0.006009,8.118559,3.068469,-0.098410,0.180054,2.401738,-0.188759,1,7.661811,3.810047,0.072465,0.887556,1.000000,1,7.663730,3.718571,0.096030,-0.179877,1.742088,-0.178086,0.816890,0.019594,8.110908,3.014981,-0.105764,0.054531,0.500077,8.096480,2.864954,-0.027346,0.216693,1.000075,8.026209,1.601773,0.475939,1.577848,2.000093,7.724283,2.983949,0.291679,0.561040,0.500077,7.783382,2.412513,0.426078,0.904273,1.000075,7.945644,1.059170,0.230969,2.043446,2.000093,BCTRA,-0.057972,-0.028497,1.000439,0.050056,0.000000,8.727544,8.726919,-0.104430,8.636771,7.167939,-0.369539,0.559308,3.121297,-0.188759,0.290705,0.189590,0.000000,1.436377,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135653,0.360466,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.006212,-0.005969,0.006234,0,takeoff,,8.727544,2.407515,-1.033516,0,,,
2.505157,-0.048254,-0.009400,0.005525,-0.020607,0.009394,-0.006021,8.128474,3.193192,-0.107021,0.191611,2.451094,-0.177090,1,7.647357,4.067931,0.043790,1.009647,1.000000,1,7.652924,3.857847,0.078793,-0.182457,1.816099,-0.189899,0.838118,0.019651,8.120465,3.139659,-0.118515,0.055335,0.500002,,,,,,,,,,,7.698318,3.217686,0.235475,0.550397,0.500002,,,,,,,,,,,BCTRA,-0.059399,-0.028359,1.000572,0.049952,0.000000,8.782263,8.781541,-0.112545,8.674741,7.370461,-0.361873,0.585281,3.168251,-0.177090,0.299837,0.185899,0.000000,1.439113,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135622,0.373359,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.002901,-0.005225,-0.000190,0,takeoff,,8.782263,2.456868,-1.090182,0,,,
2.555174,-0.048940,-0.009877,0.004553,-0.020367,0.009043,-0.006113,8.138995,3.320271,-0.114967,0.203652,2.500318,-0.164343,1,7.647357,4.067931,0.043790,0.908794,1.000000,1,7.643785,3.948815,0.069281,-0.182457,1.816099,-0.189899,0.821126,0.019559,8.130764,3.267440,-0.130591,0.055704,0.500106,8.105187,2.989483,-0.049753,0.338846,1.049974,8.042617,2.020952,0.443718,1.417621,2.000026,7.691398,3.276190,0.233734,0.569104,0.500106,7.764483,2.572822,0.404889,0.984474,1.049974,7.935660,1.133581,0.293126,2.233719,2.000026,BCTRA,-0.060791,-0.027836,1.000078,0.050012,0.000000,8.840048,8.839240,-0.119520,8.713820,7.575462,-0.351950,0.610966,3.214647,-0.164343,0.307900,0.182187,0.000000,1.442002,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135617,0.386332,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.007367,-0.005141,-0.004510,0,takeoff,,8.840048,2.506326,-1.148125,0,,,
2.605243,-0.049205,-0.010232,0.003875,-0.020256,0.008618,-0.006203,8.150184,3.450102,-0.122225,0.216199,2.549437,-0.150592,1,7.636159,4.180664,0.041998,0.908247,1.000000,1,7.634456,4.072277,0.055775,-0.182770,1.862882,-0.195642,0.827502,0.019729,8.141450,3.396701,-0.141773,0.057533,0.500106,8.124786,3.247197,-0.093558,0.206488,1.000118,8.050568,2.207184,0.423425,1.361066,2.000002,7.670564,3.526149,0.180071,0.572015,0.500106,7.725953,2.874373,0.373328,0.870062,1.000118,7.927310,1.216862,0.336100,2.290654,2.000002,BCTRA,-0.062247,-0.028845,1.000117,0.049983,0.000000,8.900550,8.899656,-0.126100,8.756699,7.783708,-0.339835,0.641212,3.260472,-0.150592,0.320327,0.177287,0.000000,1.445027,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135588,0.399401,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.003534,-0.009193,-0.002395,0,takeoff,,8.900550,2.555879,-1.207686,0,,,
