measurement_stamp,valid,truth_available,geometry_diagnostics_enabled,gazebo_entity_available,rejection_reason,image_clock_status,image_clock_reset_count,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,rgb_depth_acquisition_skew,observation_age,depth_median,depth_mad,valid_depth_count,red_pixel_count,target_range,view_angle,projection_centroid_u,projection_centroid_v,mask_centroid_u,mask_centroid_v,camera_fx,camera_fy,camera_cx,camera_cy,camera_pitch_down,target_reference_z_offset,position_x,position_y,position_z,truth_x,truth_y,truth_z,truth_velocity_x,truth_velocity_y,truth_velocity_z,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,error_x,error_y,error_z,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,uav_velocity_latest_x,uav_velocity_latest_y,uav_velocity_latest_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,projection_error_u,projection_error_v,entity_expected_projection_u,entity_expected_projection_v,error_3d,entity_to_truth_3d,vision_to_entity_3d,camera_center_error_3d,body_flu_error_3d
1790147774.0944595,True,True,True,True,,MAPPED_EXACT,0,MAPPED_EXACT,0,240.728,1790147774.1704626,0.04800000000000182,0.07961440086364746,5.289975643157959,0.05490732192993164,533,533,6.70886754989624,0.5992318391799927,332.0,424.0,332.0,424.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.025818222394413,0.24626623485759622,0.30179603516611403,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.025818222394413226,0.24626623485759622,0.30179603516611403,0.0,0.0,0.0,0.025818222394413226,0.24626623485759622,0.30179603516611403,3.029836581998035,-0.006058667377666454,-5.0006858597968185,-0.0016010673716664314,-0.00034242402762174606,0.000281252374406904,5.539975643157959,-0.2462501570736027,-3.7758357417952415,4.983871117187202,-0.2462501570736027,-4.895152644148593,0.08735051549002915,-0.24589823924144838,-0.29034191785223085,0.025076070108176474,-0.24589823924144838,-0.3021584559902557,11.9825759857236,11.427630544205385,320.0174240142764,412.5723694557946,0.39037736343252594,0.0,0.39037736343252594,0.3903773634325253,0.39037736343252544
1790147774.1944556,True,True,True,True,,MAPPED_EXACT,0,MAPPED_EXACT,0,240.848,1790147774.290451,0.04800000000000182,0.09946441650390625,5.290638446807861,0.05520033836364746,530,530,6.709670066833496,0.5992318391799927,332.0,424.0,332.0,424.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.026618212404298,0.24826078640737492,0.30176471867829596,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.026618212404297736,0.24826078640737492,0.30176471867829596,0.0,0.0,0.0,0.026618212404297736,0.24826078640737492,0.30176471867829596,3.029713685810721,-0.005944125602729663,-5.000823868646352,-0.006215893663465977,0.0006333893397822976,0.000521924695931375,5.540638446807861,-0.2462796184852425,-3.7762874834403846,4.984425514333955,-0.2462796184852425,-4.895732319053994,0.08818374440841836,-0.24787266796450866,-0.29014937607457725,0.025931122669499374,-0.24787266796450866,-0.3021433601644343,12.07887689094781,11.390336017402547,319.9211231090522,412.60966398259745,0.39166809001781044,0.0,0.39166809001781044,0.39166809001780994,0.39166809001780994
1790147774.2944574,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,240.928,1790147774.3704653,0.04800000000000182,0.08955883979797363,5.2931060791015625,0.054563045501708984,535,535,6.712658405303955,0.5992318391799927,332.0,424.0,332.0,424.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.025981909903837,0.25100311865467834,0.3048851674669369,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.02598190990383742,0.25100311865467834,0.3048851674669369,0.0,0.0,0.0,0.02598190990383742,0.25100311865467834,0.3048851674669369,3.028048839025099,-0.005798445799338522,-5.000791309338462,-0.010716518387198448,0.0009892743546515703,0.0011559597915038466,5.5431060791015625,-0.24638930395663516,-3.7779693273350725,4.986489546876722,-0.24638930395663516,-4.897890461237774,0.08835704203529993,-0.2505605813422067,-0.2933343122755936,0.0254384463133297,-0.2505605813422067,-0.30529472822927506,12.20644619452554,11.537329294416281,319.79355380547446,412.4626707055837,0.395768354669708,0.0,0.395768354669708,0.395768354669708,0.39576835466970783
1790147774.394452,True,True,True,True,,MAPPED_EXACT,0,MAPPED_EXACT,0,241.028,1790147774.4704628,0.04800000000000182,0.07975602149963379,5.298106670379639,0.0554962158203125,542,542,6.718344688415527,0.5991513729095459,331.5,424.0,331.5,424.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.02488112375701,0.2436936754858671,0.3122862224397008,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.02488112375701057,0.2436936754858671,0.3122862224397008,0.0,0.0,0.0,0.02488112375701057,0.2436936754858671,0.3122862224397008,3.025136556899355,-0.00535554902868375,-5.000093994453552,-0.0143357552587986,0.001251702313311398,0.0015473569510504603,5.548106670379639,-0.23633609620631152,-3.7813775393009843,4.990672253983198,-0.23633609620631152,-4.9022638790312625,0.08902061718865983,-0.24319162943287573,-0.3007682224005941,0.024541920305175324,-0.24319162943287573,-0.31270415417515274,11.839026686441287,11.873426543529945,319.6609733135587,412.12657345647006,0.3968984284636071,0.0,0.3968984284636071,0.3968984284636062,0.3968984284636063
1790147774.4944649,True,True,True,True,,MAPPED_EXACT,0,MAPPED_EXACT,0,241.148,1790147774.5904536,0.04800000000000182,0.09958791732788086,5.3030686378479,0.05583667755126953,533,533,6.723999500274658,0.5990742444992065,331.0,424.0,331.0,424.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.021805762094452,0.236248861346465,0.32136530850180295,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.021805762094452064,0.236248861346465,0.32136530850180295,0.0,0.0,0.0,0.021805762094452064,0.236248861346465,0.32136530850180295,3.021651804274867,-0.004816825297413147,-4.99909936423101,-0.018856411799788475,0.0017457426292821765,0.0013009026879444718,5.5530686378479,-0.22626279181680095,-3.7847594267537614,4.994822654493351,-0.22626279181680095,-4.90660351720796,0.08818475056487785,-0.2356994794626389,-0.31021586420641256,0.021760039749643134,-0.2356994794626389,-0.32177155453460227,11.466177411887259,12.355691502392233,319.53382258811274,411.64430849760777,0.39945547593753183,0.0,0.39945547593753183,0.3994554759375318,0.3994554759375311
1790147774.594461,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,241.224,1790147774.6664739,0.04800000000000182,0.08960866928100586,5.307955741882324,0.05397796630859375,533,533,6.718350410461426,0.5965480804443359,331.0,423.0,331.0,423.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.021966878253762,0.23878530388485597,0.3103346343480667,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.02196687825376209,0.23878530388485597,0.3103346343480667,0.0,0.0,0.0,0.02196687825376209,0.23878530388485597,0.3103346343480667,3.018001271323764,-0.0040801750016914076,-4.998825503027301,-0.02149767056107521,0.0021675333846360445,0.0003143308567814529,5.557955741882324,-0.22646191951984992,-3.76750284292114,5.0031908168708075,-0.22646191951984992,-4.890740121296614,0.08640208646542114,-0.23822508776398002,-0.29931929002624047,0.022281861701384464,-0.23822508776398002,-0.3107424601925377,11.580398433259347,11.878729048139121,319.41960156674065,411.1212709518609,0.39218433212909826,0.0,0.39218433212909826,0.39218433212909815,0.3921843321290978
1790147774.6944644,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,241.324,1790147774.7664652,0.04800000000000182,0.07952880859375,5.313080549240112,0.05405569076538086,530,530,6.724545478820801,0.5965480804443359,331.0,423.0,331.0,423.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.017624558196285,0.241375463101993,0.31904039065920126,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.017624558196285278,0.241375463101993,0.31904039065920126,0.0,0.0,0.0,0.017624558196285278,0.241375463101993,0.31904039065920126,3.013989527673635,-0.003174756777561344,-4.999234747500832,-0.022580768913030624,0.002283143112435937,-0.00044877827167510986,5.563080549240112,-0.22667073257366188,-3.770976732816375,5.007481370384177,-0.22667073257366188,-4.89520360782707,0.08430029305774678,-0.24076058583964013,-0.3086864282857644,0.018278455695381446,-0.24076058583964013,-0.319467914624985,11.694280829190632,12.394832000670817,319.30571917080937,410.6051679993292,0.4004491354857588,0.0,0.4004491354857588,0.40044913548575817,0.4004491354857586
1790147774.7944655,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,241.684,1790147775.1264558,0.04800000000000182,0.3393869400024414,5.316391229629517,0.05289030075073242,526,526,6.717006206512451,0.5940132141113281,331.0,422.0,331.0,422.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.016443507155344,0.24422404611523738,0.30526334722993914,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.01644350715534415,0.24422404611523738,0.30526334722993914,0.0,0.0,0.0,0.01644350715534415,0.24422404611523738,0.30526334722993914,3.0099867525175883,-0.001448765329454189,-5.000039200016173,-0.018526805564761162,0.006837698630988598,0.0005261853220872581,5.566391229629517,-0.22680562804075807,-3.752602209401634,5.0145399911603485,-0.22680562804075807,-4.877918944448864,0.08055640065757608,-0.2435932640364448,-0.29542253268777463,0.01737410202276557,-0.2435932640364448,-0.30571546752734946,11.82615094054222,11.865727236731686,319.1738490594578,410.1342727632683,0.3912818482762673,0.0,0.3912818482762673,0.39128184827626783,0.39128184827626805
1790147774.842457,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,241.684,1790147775.1264558,0.0519999999999925,0.2916700839996338,5.319876432418823,0.05317831039428711,530,530,6.721211910247803,0.5940132141113281,331.0,422.0,331.0,422.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.015806864588154,0.24590530710911085,0.3096801483110215,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.015806864588153502,0.24590530710911085,0.3096801483110215,0.0,0.0,0.0,0.015806864588153502,0.24590530710911085,0.3096801483110215,3.0083044397236955,-0.0002731782273238049,-5.000547215781871,-0.018526805564761162,0.006837698630988598,0.0005261853220872581,5.569876432418823,-0.22694763451764216,-3.7549517711100795,5.0174605310788305,-0.22694763451764216,-4.8809417784318905,0.08098322223639798,-0.2452485452862858,-0.2998598673407993,0.016869020606392837,-0.2452485452862858,-0.3101445767206208,11.900120198515765,12.063211081297254,319.09987980148424,409.93678891870275,0.3957538013594697,0.0,0.3957538013594697,0.39575380135947014,0.3957538013594706
1790147774.9944575,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,241.684,1790147775.1264558,0.04800000000000182,0.13983917236328125,5.3289642333984375,0.0546417236328125,529,529,6.719987869262695,0.5913218855857849,330.0,421.0,330.0,421.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.019539469956507,0.23115164869846325,0.3006432764792129,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.01953946995650746,0.23115164869846325,0.3006432764792129,0.0,0.0,0.0,0.01953946995650746,0.23115164869846325,0.3006432764792129,3.004582235254459,0.004312268064780654,-5.0019182284013475,-0.018526805564761162,0.006837698630988598,0.0005261853220872581,5.5789642333984375,-0.20665265626800602,-3.740413078450909,5.029372512015531,-0.20665265626800602,-4.868610256991022,0.08295453536462372,-0.23039919900107445,-0.29023095878361804,0.02079922288399061,-0.23039919900107445,-0.3011359438882062,11.166448272554817,11.524425440627283,318.8335517274452,409.4755745593727,0.37973577033821226,0.0,0.37973577033821226,0.37973577033821226,0.37973577033821226
1790147775.0944586,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,241.744,1790147775.1864522,0.04800000000000182,0.09957242012023926,5.333715438842773,0.05485677719116211,529,529,6.725710868835449,0.5913218855857849,330.0,421.0,330.0,421.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.020614016653358,0.23607631669879237,0.30566353342539637,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.020614016653357936,0.23607631669879237,0.30566353342539637,0.0,0.0,0.0,0.020614016653357936,0.23607631669879237,0.30566353342539637,3.0033921270669666,0.008082741463347165,-5.002721806474608,-0.016784388571977615,0.007872010581195354,0.0009955796413123608,5.583715438842773,-0.20682864757830502,-3.743598521167321,5.033357599430515,-0.20682864757830502,-4.872713923250449,0.08514174580849687,-0.2351714653743074,-0.2950125855775205,0.021944478906990028,-0.2351714653743074,-0.3062678278467281,11.391571610628887,11.681821429284582,318.6084283893711,409.3181785707154,0.38676499409169884,0.0,0.38676499409169884,0.38676499409169857,0.38676499409169834
1790147775.242451,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,241.924,1790147775.3664749,0.0,0.1320357322692871,5.334611415863037,0.05545473098754883,527,527,6.726789951324463,0.5913218855857849,330.0,421.0,330.0,421.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.020898183045547,0.24391655779357937,0.30522563853899515,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.02089818304554747,0.24391655779357937,0.30522563853899515,0.0,0.0,0.0,0.02089818304554747,0.24391655779357937,0.30522563853899515,3.002793625110382,0.014305266960819556,-5.003724637210659,-0.010866083204746246,0.008756334893405437,0.002972871530801058,5.584611415863037,-0.2068618358231918,-3.7441992283997716,5.034109102767805,-0.2068618358231918,-4.873487788053888,0.08524675047062225,-0.24273597020206017,-0.29479985065511016,0.022091419133949408,-0.24273597020206017,-0.3060815734615918,11.761089780465397,11.666241901906346,318.2389102195346,409.33375809809365,0.3912731931042696,0.0,0.3912731931042696,0.39127319310426983,0.39127319310426967
1790147775.4424512,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,242.124,1790147775.5664873,0.0,0.1417098045349121,5.333990097045898,0.05427360534667969,526,526,6.726041793823242,0.5913218855857849,330.0,421.0,330.0,421.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.021382633703068,0.25060650468187745,0.3001635301489021,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.02138263370306781,0.25060650468187745,0.3001635301489021,0.0,0.0,0.0,0.02138263370306781,0.25060650468187745,0.3001635301489021,3.0003576647696137,0.02036027537014084,-5.0046842646137195,-0.007619926240295172,0.005567236337810755,0.004390604794025421,5.583990097045898,-0.20683882130318781,-3.7437826655876996,5.033587969798944,-0.20683882130318781,-4.872951148437666,0.08425190898345214,-0.24905607427457466,-0.29022692801320105,0.022069083690618108,-0.24905607427457466,-0.30140174096443495,12.072337760261064,11.473717297697135,317.92766223973894,409.52628270230286,0.39161075322876193,0.0,0.39161075322876193,0.39161075322876177,0.39161075322876193
1790147775.6424534,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,242.34,1790147775.782453,0.0,0.15159320831298828,5.336010932922363,0.0548701286315918,527,527,6.728475570678711,0.5913218855857849,330.0,421.0,330.0,421.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.021150364112938,0.25161985879723237,0.3002964010673042,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.02115036411293758,0.25161985879723237,0.3002964010673042,0.0,0.0,0.0,0.02115036411293758,0.25161985879723237,0.3002964010673042,2.9967141523374754,0.025713915678771033,-5.004738045083621,-0.006687807384878397,0.0018871568609029055,0.004896590486168861,5.586010932922363,-0.20691367589703036,-3.7451375337362496,5.035282951780549,-0.20691367589703036,-4.874696565700558,0.083623485296072,-0.249886241876425,-0.29069193068442356,0.021357712918182337,-0.249886241876425,-0.30172592523183184,12.108398528862097,11.511679684175874,317.8916014711379,409.4883203158241,0.3923491044175126,0.0,0.3923491044175126,0.3923491044175114,0.39234910441751186
1790147775.794456,True,True,True,True,,MAPPED_EXACT,0,MAPPED_EXACT,0,242.44,1790147775.8824503,0.04800000000000182,0.08962678909301758,5.337546348571777,0.054137468338012695,526,526,6.730325222015381,0.5913218855857849,330.0,421.0,330.0,421.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.019079096342002,0.25052186798734627,0.3031712303989061,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.019079096342002444,0.25052186798734627,0.3031712303989061,0.0,0.0,0.0,0.019079096342002444,0.25052186798734627,0.3031712303989061,2.9938992982961667,0.02981843411455385,-5.00398925945584,-0.006414458621293306,-2.417832729406655e-05,0.004895163234323263,5.587546348571777,-0.20697054984515992,-3.7461669521973944,5.036570786131838,-0.20697054984515992,-4.876022720392986,0.08195488331329503,-0.24872291129138868,-0.2940379630226735,0.01902989321813653,-0.24872291129138868,-0.30465191573585315,12.047338468353416,11.723910398273574,317.9526615316466,409.2760896017264,0.39374866755162913,0.0,0.39374866755162913,0.3937486675516286,0.39374866755162874
1790147775.8944588,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,242.52,1790147775.9624524,0.04800000000000182,0.07975959777832031,5.341237545013428,0.05523395538330078,527,527,6.734771251678467,0.5913218855857849,330.0,421.0,330.0,421.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.019634447805975,0.24978811960439715,0.3078995818903119,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.01963444780597534,0.24978811960439715,0.3078995818903119,0.0,0.0,0.0,0.01963444780597534,0.24978811960439715,0.3078995818903119,2.9923441879663772,0.032658397432008074,-5.003627844293465,-0.005903800018131733,-0.0015066862106323242,0.004696492105722427,5.591237545013428,-0.20710727693598935,-3.7486417125414073,5.039666787906165,-0.20710727693598935,-4.879210845695497,0.0833657724947594,-0.24794825993453995,-0.29858596272457527,0.019464366455603788,-0.24794825993453995,-0.30939387130046914,12.001819662615787,11.89561195554029,317.9981803373842,409.1043880444597,0.396965702251939,0.0,0.396965702251939,0.39696570225193967,0.3969657022519395
1790147775.9944563,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,242.64,1790147776.0824513,0.04800000000000182,0.09951901435852051,5.3428730964660645,0.05569028854370117,521,521,6.736741542816162,0.5913218855857849,330.0,421.0,330.0,421.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.018789467829643,0.24909763249111128,0.31060336644398673,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.018789467829643414,0.24909763249111128,0.31060336644398673,0.0,0.0,0.0,0.018789467829643414,0.24909763249111128,0.31060336644398673,2.991019160546054,0.035420994804777825,-5.003407511653095,-0.004780732560902834,-0.00404483824968338,0.003950474783778191,5.5928730964660645,-0.20716786005464907,-3.7497382669891484,5.041038611454278,-0.20716786005464907,-4.880623488737432,0.08298560658009713,-0.24721820379464532,-0.3014526076739408,0.01849649774532036,-0.24721820379464532,-0.31211883176771416,11.962348339852838,12.044205692096853,318.03765166014716,408.95579430790315,0.3985939360556498,0.0,0.3985939360556498,0.3985939360556509,0.39859393605565063
1790147776.0944617,True,True,True,True,,MAPPED_EXACT,0,MAPPED_EXACT,0,242.74,1790147776.1824489,0.04800000000000182,0.08956694602966309,5.3433003425598145,0.055094242095947266,523,523,6.737256050109863,0.5913218855857849,330.0,421.0,330.0,421.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.017315338732397,0.2474723049729802,0.3116272275439443,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.017315338732396768,0.2474723049729802,0.3116272275439443,0.0,0.0,0.0,0.017315338732396768,0.2474723049729802,0.3116272275439443,2.989773650852585,0.03717420887273338,-5.003502553176012,-0.0039749182760715485,-0.00672761769965291,0.0036607342772185802,5.5933003425598145,-0.20718368584891123,-3.750024713865293,5.041396965360724,-0.20718368584891123,-4.880992505695325,0.08162890516688304,-0.24555788495185715,-0.3028067677744488,0.01688789728636575,-0.24555788495185715,-0.3131613253484504,11.879613645774157,12.15118900468508,318.12038635422584,408.8488109953149,0.39831381049466835,0.0,0.39831381049466835,0.39831381049466824,0.3983138104946681
1790147776.1944587,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,242.816,1790147776.2584617,0.04800000000000182,0.07964015007019043,5.343879699707031,0.05477333068847656,523,523,6.737954139709473,0.5913218855857849,330.0,421.0,330.0,421.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.016424170912323,0.24512627080657623,0.3129464434317822,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.016424170912323177,0.24512627080657623,0.3129464434317822,0.0,0.0,0.0,0.016424170912323177,0.24512627080657623,0.3129464434317822,2.9888872561966653,0.03801495721755213,-5.0033243427389165,-0.0029955036006867886,-0.00954641867429018,0.0037605033721774817,5.593879699707031,-0.20720514604983586,-3.7504131435020294,5.04188290285663,-0.20720514604983586,-4.881492902574611,0.08091230237401348,-0.2431742449868936,-0.30432154768581343,0.015872012878554997,-0.2431742449868936,-0.31449401308854164,11.761394838883405,12.246038111436064,318.2386051611166,408.75396188856394,0.39785942050716583,0.0,0.39785942050716583,0.39785942050716655,0.39785942050716677
1790147776.2944584,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,242.936,1790147776.3784783,0.04800000000000182,0.09971046447753906,5.344205856323242,0.05460691452026367,527,527,6.727505207061768,0.5889175534248352,331.0,420.0,331.0,420.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.020597455313624,0.26234987774115953,0.2938798971439108,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.02059745531362367,0.26234987774115953,0.2938798971439108,0.0,0.0,0.0,0.02059745531362367,0.26234987774115953,0.2938798971439108,2.9885338714677636,0.03831899162328708,-5.002711820572574,-0.0006997615564614534,-0.013669122941792011,0.0039067999459803104,5.594205856323242,-0.22793895008294762,-3.7299100922664157,5.046464766006503,-0.22793895008294762,-4.861505706218335,0.08073933065918304,-0.26059019074883283,-0.28494038048635373,0.01973240155547984,-0.26059019074883283,-0.2955004099419396,12.598775671763917,11.3162485457363,318.4012243282361,408.6837514542637,0.3944833424385796,0.0,0.3944833424385796,0.39448334243858,0.3944833424385802
1790147776.442449,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,243.116,1790147776.5587015,0.0,0.1320643424987793,5.3437933921813965,0.05484628677368164,521,521,6.727009296417236,0.5889175534248352,331.0,420.0,331.0,420.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.02052705849791,0.2561942333462034,0.294084350282903,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.020527058497910033,0.2561942333462034,0.294084350282903,0.0,0.0,0.0,0.020527058497910033,0.2561942333462034,0.294084350282903,2.98816500304661,0.03806986206693797,-5.001754328119426,0.0025326909963041544,-0.018994655460119247,0.002774766180664301,5.5937933921813965,-0.2279221440079025,-3.7296350837656775,5.046118492851891,-0.2279221440079025,-4.861150951026433,0.08051088845907461,-0.2545801576232185,-0.2850427873071175,0.019487659764484633,-0.2545801576232185,-0.29555308300402494,12.305359469652103,11.32909907850592,318.6946405303479,408.6709009214941,0.39056683219615906,0.0,0.39056683219615906,0.39056683219615945,0.3905668321961597
1790147776.594456,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,243.232,1790147776.6744568,0.04800000000000182,0.09946465492248535,5.342799186706543,0.0550687313079834,524,524,6.737321376800537,0.5914697051048279,331.0,421.0,331.0,421.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.015813026099625,0.24913668736755126,0.31220888209880476,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.015813026099625205,0.24913668736755126,0.31220888209880476,0.0,0.0,0.0,0.015813026099625205,0.24913668736755126,0.31220888209880476,2.9870785425732107,0.036794496484424004,-5.001662604040606,0.0036105129402130842,-0.02201894484460354,0.002113673137500882,5.592799186706543,-0.2278816345668978,-3.749688714237137,5.040976619428051,-0.2278816345668978,-4.880559652098511,0.07950983622606422,-0.2475783168081049,-0.30360614262241103,0.014648935542708408,-0.2475783168081049,-0.31350265163507185,11.964483668041453,12.256334526671367,319.03551633195855,408.74366547332863,0.39974182524260554,0.0,0.39974182524260554,0.39974182524260543,0.3997418252426058
1790147776.694458,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,243.332,1790147776.7744534,0.04800000000000182,0.0897834300994873,5.343498229980469,0.05611681938171387,524,524,6.738895893096924,0.5916315317153931,332.0,421.0,332.0,421.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.016646081669071,0.26429431419167737,0.31163536871806313,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.016646081669071222,0.26429431419167737,0.31163536871806313,0.0,0.0,0.0,0.016646081669071222,0.26429431419167737,0.31163536871806313,2.9863603732112782,0.03451889628116795,-5.002070662408397,0.004666612483561039,-0.024922510609030724,0.0020163445733487606,5.593498229980469,-0.24862921905166505,-3.7501573873626146,5.041562944011589,-0.24862921905166505,-4.88116342314792,0.07995667820091334,-0.2628693886825291,-0.3029055854383915,0.015231667267065596,-0.2628693886825291,-0.3129103072622641,12.697263763983074,12.206802368594936,319.3027362360169,408.79319763140506,0.40895620741715805,0.0,0.40895620741715805,0.40895620741715816,0.4089562074171582
1790147776.7944503,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,243.412,1790147776.8544655,0.04800000000000182,0.07962536811828613,5.3427112102508545,0.0563204288482666,522,522,6.737947940826416,0.5916315317153931,332.0,421.0,332.0,421.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.016413806539694,0.25794330927172276,0.3106739489637996,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.01641380653969371,0.25794330927172276,0.3106739489637996,0.0,0.0,0.0,0.01641380653969371,0.25794330927172276,0.3106739489637996,2.986372119667125,0.031220184438174054,-5.002065415756059,0.0058337110094726086,-0.02728302776813507,0.00197260407730937,5.5927112102508545,-0.24859423627475033,-3.7496297304774844,5.040902828919414,-0.24859423627475033,-4.8804836659057305,0.07949506187279987,-0.256682351560345,-0.30185621070838087,0.014998316187397442,-0.256682351560345,-0.31178788834226,12.39605445115302,12.171292587273115,319.603945548847,408.8287074127269,0.40413174387559764,0.0,0.40413174387559764,0.4041317438755972,0.4041317438755972
